x
	(+)-chelidonine
RBL1	27
FBXO46	28
TNN	29
RFPL1	30
SGCE	31
ZBED4	32
PIGT	33
SPICE1	34
EEF1DP5	35
CCDC121	36
REPIN1	37
BTNL2	38
MYH3	39
NINJ2	40
HDAC7	41
RPL10L	42
RNF43	43
PBX2	44
STEAP4	45
GSPT2	46
EIF4A1	47
NXT1	48
ABHD11	49
ALOX12B	50
ADAP2	51
FAM158A	52
OTUD3	53
SCNN1B	54
PTGDR	55
IMP4	56
STIL	57
OR10H2	58
SLC22A3	59
PUS7	60
C11orf49	61
ARCN1	62
GSG1	63
EPHB6	64
ASIC4	65
TIMP4	66
APOD	67
ITGAV	68
TMEM39A	69
HIST1H3C	70
MAN2A1	71
ZNF711	72
GPS1	73
RNF141	74
SMPX	75
TP53TG5	76
OR3A3	77
CFB	78
PSG2	79
TRIM52	80
RRN3	81
C11orf71	82
FLCN	83
TUBG2	84
GRIK3	85
DNAJC11	86
CALML5	87
FTH1	88
GDNF	89
CDKL3	90
RNF186	91
LARP6	92
DNAJC1	93
CCT8L2	94
GARS	95
TMEM59L	96
HOMER2	97
SLC44A4	98
MRPL23	99
LUC7L	100
x
	11-deoxy-16,16-dimethylprostaglandin_E2
ARHGEF18	1
RAB8A	2
AKAP8L	3
PIK3R2	4
WDR6	5
TP73-AS1	6
LRRC40	7
C1R	8
CHRNA10	9
OR1G1	10
ZNF155	11
NDUFA1	12
CXCR2	13
CENPO	14
ACSL4	15
RAPSN	16
OLFML2A	17
PKDREJ	18
FILIP1L	19
TMEM187	20
SIL1	21
CORO1C	22
KIAA0895	23
DMXL1	24
MRPL23	25
LRCH1	26
TAS2R9	27
ARSE	28
RNF123	29
TRGV7	30
SLC36A1	31
MCAT	32
PIK3R5	33
CPA1	34
PPOX	35
CUX2	36
PGM5	37
C1orf114	38
HIST1H2BI	39
ARSA	40
BEND5	41
LHCGR	42
SLC8A2	43
ARPP21	44
HTRA1	45
CHMP2A	46
GRID2	47
EIF2B2	48
G6PC2	49
C12orf35	50
ZBTB11	51
HDAC7	52
DUOX2	53
REXO4	54
CLPP	55
TECPR2	56
TM7SF4	57
BRCC3	58
KIF23	59
SLC29A3	60
PLP2	61
GTF2F2	62
SCN9A	63
EIF2B5	64
SERINC1	65
NIP7	66
CECR1	67
ZNF117	68
CWC25	69
KIF20A	70
EHHADH	71
APOLD1	72
MTOR	73
DPM3	74
ACTR3P2	75
FGF22	76
STRA6	77
SH3BP4	78
PCDHB13	79
C20orf11	80
TNNI3	81
LMBR1L	82
WRN	83
RBM12B	84
S100A11P1	85
TSPAN32	86
TBX19	87
GPATCH3	88
DEM1	89
NDUFB11	90
CCDC87	91
OTUD7B	92
RMI1	93
PLEKHF2	94
HNRNPK	95
VEGFB	96
C5orf42	97
KIFC3	98
ASNSD1	99
SYNGR2	100
x
	12,13-EODE
NEUROG3	1
C3orf52	2
RSL24D1	3
CD302	4
TMEM135	5
S100A5	6
OVOL1	7
CHIC2	8
GHRH	9
SCD5	10
SCML2	11
PKD2L2	12
MRPL16	13
PPAP2C	14
KLHL1	15
T	16
C9orf167	17
PPAT	18
SI	19
ATAD5	20
SNAPC5	21
POLDIP2	22
MAST3	23
CA9	24
ABCA12	25
LTF	26
HMHA1	27
FGF21	28
NTF3	29
LMX1B	30
RAB25	31
HIST1H2AC	32
GNL1	33
MRPL3	34
HHLA1	35
HAUS2	36
LIG1	37
ZNF334	38
C12orf10	39
ACAT1	40
CKLF	41
SH3BGRL3	42
HOXD4	43
SLC25A22	44
CYP39A1	45
PIGQ	46
ASIC4	47
APH1A	48
PRPS1L1	49
BARX1	50
TAF2	51
GRM2	52
GABRB3	53
ITGA8	54
ANGPTL3	55
NAT8	56
LYRM1	57
HERC3	58
ASAP2	59
GSG1	60
ZFC3H1	61
PLLP	62
IGBP1	63
RFPL1	64
KCNA5	65
C11orf95	66
NOL8	67
MOSPD3	68
SLC5A2	69
SYNGR4	70
BCCIP	71
NME6	72
SEMA6C	73
GTF2H3	74
INSIG2	75
SPEF1	76
CSRNP3	77
MAD2L1	78
DNAJA2	79
CBR4	80
IFNG	81
ICAM4	82
DNAH2	83
SYTL2	84
SP1	85
CDK8	86
BOLA1	87
RCBTB2	88
MAN2B2	89
KRT12	90
TNS3	91
ZFAND3	92
TUBBP5	93
CEACAM4	94
HIRIP3	95
GTPBP8	96
DOLPP1	97
GPRC5C	98
FAH	99
AGAP1	100
x
	15(S)-15-methylprostaglandin_E2
ERC2	1
TCERG1	2
USP6NL	3
NUDT15	4
SPRR1B	5
TLR1	6
TAOK3	7
LEPRE1	8
IRF2	9
CYP4F12	10
TUFM	11
UGP2	12
LAG3	13
HTN1	14
DTX4	15
TRPS1	16
CNTFR	17
COCH	18
TRIM26	19
CBR4	20
ZNF43	21
SLC9A3	22
ECD	23
SCGB1D2	24
ZNF76	25
ZNF557	26
PBK	27
PLEKHH3	28
SLC6A4	29
KRT15	30
BAALC	31
TNR	32
CLMN	33
SMPDL3A	34
CHAT	35
CXADR	36
PSMG2	37
RIOK2	38
MYOM2	39
P2RX5	40
HP	41
GRAMD3	42
GTF2E2	43
KLHDC8A	44
CTNNBIP1	45
POP1	46
PRM1	47
CLCN6	48
BNIP3	49
SSTR3	50
TMEM11	51
HIST1H3B	52
SUMO1P2	53
XPO1	54
IL12A	55
FGF8	56
PLK1	57
PDZD7	58
ZBP1	59
BTK	60
C21orf91	61
RBBP8	62
SPAG1	63
STAR	64
ELOVL4	65
ITPKB	66
MICALL2	67
LSR	68
CAMLG	69
PPAT	70
HCK	71
RWDD2A	72
SDS	73
SLC30A9	74
CDKL3	75
FRK	76
GSC2	77
GPRIN2	78
PLEKHA2	79
F10	80
PRDX1	81
SPTA1	82
GHSR	83
RAD54L2	84
CDC73	85
VPS52	86
SLC6A11	87
C4BPA	88
STX17	89
SCD5	90
PITRM1	91
NDUFB8	92
ETFB	93
MAP4K2	94
GPN2	95
SPG11	96
PSMB6	97
SLC4A5	98
JAM2	99
UBXN6	100
x
	15-delta_prostaglandin_J2
GRAMD1C	1
GAPDHS	2
RAB3A	3
NECAP2	4
SLC22A17	5
ETV3	6
ARID5A	7
FAM92A1	8
RNF122	9
FRMPD4	10
TM9SF3	11
F2	12
NARFL	13
ATP1A3	14
MYBBP1A	15
PLEKHA4	16
DUOX2	17
RNLS	18
NANS	19
LUM	20
CNTN6	21
CCT5	22
C16orf71	23
FBLN2	24
AVPR1B	25
HIST1H4H	26
LRP4	27
PDYN	28
ZNF81	29
KRT34	30
TPRA1	31
AMH	32
POLR3D	33
SRRM1	34
ORM2	35
HSPE1	36
HERC1	37
ZBTB44	38
ATG14	39
TEX2	40
UEVLD	41
ST3GAL5	42
HPSE	43
PLIN2	44
EYA3	45
TOP3B	46
ANKRA2	47
MCRS1	48
CATSPERB	49
PUS1	50
SLC38A3	51
CTCF	52
C10orf88	53
ARHGDIB	54
MT1E	55
RWDD2A	56
SPP2	57
CRLF3	58
OSBPL11	59
CLIP4	60
FBXO22	61
CREB3L2	62
PGR	63
VPS4B	64
ZNF611	65
FAM189A2	66
SQSTM1	67
POU4F2	68
STYXL1	69
HIST1H1B	70
UNC119	71
OLFML2A	72
HIST1H4I	73
GPR35	74
DKK1	75
CALML5	76
PKD2L2	77
SAMD4B	78
THAP1	79
RPA2	80
NPC1	81
WNT10B	82
TJP2	83
SERTAD3	84
PCDH12	85
SPR	86
IRF6	87
GDF11	88
NPL	89
C6orf25	90
NDFIP1	91
RASL10A	92
CALCOCO1	93
KANSL1L	94
WBSCR22	95
WASF1	96
MKRN2	97
ZPBP	98
ARL5A	99
CYSLTR2	100
x
	16,16-dimethylprostaglandin_E2
AMOTL2	1
RIPK4	2
CLIC1P1	3
RPS24	4
SECTM1	5
CKM	6
SCGB1D2	7
UBE4A	8
MIR22HG	9
CD82	10
PRDM14	11
TMSB10	12
LY86	13
OSTM1	14
DDX4	15
SDK2	16
CYP26B1	17
USP4	18
FAM192A	19
CCNL2	20
HAND2	21
FAM206A	22
GBX2	23
CD5L	24
OTUD3	25
F2R	26
HADHAP1	27
UVRAG	28
TXNDC3	29
PPYR1	30
KLF7	31
SACS	32
NBR2	33
PARP12	34
DRD4	35
RAB23	36
CXADR	37
ABCG4	38
TYMS	39
IFIT2	40
MGMT	41
STARD8	42
PARD6A	43
MTHFD2	44
PTGES2	45
DDHD2	46
FGF8	47
TMEM206	48
AURKAIP1	49
MAD2L1BP	50
CHST7	51
GFOD2	52
COL19A1	53
DSP	54
MFF	55
SHH	56
USP2	57
REG1P	58
CTSL2	59
P2RY10	60
TCEB3B	61
CRABP1	62
YBX2	63
SPAG7	64
SYT12	65
GGT5	66
ARHGDIB	67
GPRIN2	68
SUSD5	69
IMPG2	70
SPP2	71
TSPAN5	72
HAUS2	73
LRRC48	74
FMO4	75
PARN	76
RETN	77
LSR	78
ANKRD28	79
TTLL1	80
TTC35	81
PDE6G	82
ACVR2B	83
PTCH2	84
CDH16	85
LIG1	86
SEMA6B	87
RBL1	88
ARHGEF16	89
GNA12	90
PTPN9	91
ACTR1B	92
GEMIN8	93
SPECC1L	94
BDKRB2	95
ANKRA2	96
SKIV2L	97
SPTBN4	98
UGP2	99
TERF2IP	100
x
	16-phenyltetranorprostaglandin_E2
TMSB10	1
PLEKHA2	2
PTS	3
TRPC4AP	4
TP73	5
TCERG1	6
BAZ2B	7
RFX3	8
NUP37	9
PIK3R5	10
ZNF143	11
ITK	12
APOLD1	13
SCG2	14
IPP	15
CDKL3	16
VN1R1	17
CRNN	18
SPINT3	19
ASH2L	20
ABHD10	21
IVL	22
CD207	23
ATHL1	24
LILRA4	25
SH2D3A	26
CPA1	27
CXCL2	28
GAS8	29
TNK1	30
DIAPH3	31
COMMD10	32
CNTFR	33
CAMLG	34
VWA1	35
IGLV4-60	36
RIOK2	37
PRMT1	38
SLC7A10	39
TK1	40
LYZ	41
FOSB	42
LRRC40	43
MPHOSPH6	44
PRDM14	45
FAM92A1	46
PLCG2	47
MCCC1	48
C22orf26	49
MRPL35	50
NELF	51
MTOR	52
SPRR1B	53
HIST1H3D	54
ETFB	55
SPON2	56
NDUFA1	57
F2	58
TNR	59
BCL2L10	60
HCG9	61
BCCIP	62
BLNK	63
IL1A	64
FMO6P	65
CDHR1	66
DNA2	67
CEACAM4	68
GCNT1	69
DRD4	70
PCDHB6	71
SCG5	72
SLC25A5	73
NDUFB4	74
SENP2	75
SUPT16H	76
ZC3H12A	77
NSUN7	78
CHRM2	79
IFITM2	80
DNAH7	81
HMX1	82
C10orf57	83
ZNF266	84
LRRC20	85
ZNF324	86
COX7A1	87
EIF2B3	88
RPUSD2	89
MEF2BNB	90
ARID5B	91
HSD17B4	92
PPP1R8	93
FHP1	94
IL4R	95
DMXL1	96
MFF	97
RRN3	98
RNASE2	99
SERINC1	100
x
	2,6-dimethylpiperidine
TPPP	1
ROS1	2
CPA2	3
KRI1	4
HIST1H2AL	5
MEP1B	6
KLK14	7
AMHR2	8
ASNSD1	9
CDK5R2	10
ZNF672	11
IMMT	12
ITM2C	13
CBX1	14
APOL5	15
SPINT3	16
LGALS2	17
WISP3	18
AAAS	19
CYB561D2	20
RANGRF	21
OXCT1	22
ERBB2IP	23
SKIV2L2	24
GNB3	25
GRIK3	26
RBM47	27
CLIC3	28
METTL8	29
SRRM1	30
IFNA1	31
LCN1	32
AURKC	33
C6orf130	34
OR1F1	35
TMC7	36
PCDH11X	37
APCS	38
STRA6	39
CDH4	40
ZW10	41
IPO8	42
KERA	43
C11orf71	44
EIF3D	45
ABCA5	46
TM4SF20	47
ECM1	48
GOLGA8IP	49
SPG11	50
C15orf24	51
SLC5A6	52
HPS6	53
SAMHD1	54
NAE1	55
CXCL10	56
SLC12A7	57
MATN4	58
TLR4	59
TRAF5	60
COMMD10	61
KCND1	62
MKNK2	63
PSG11	64
TYROBP	65
HARS2	66
ANKFY1	67
HEYL	68
VIPR1	69
SLC7A2	70
PLOD3	71
TRIM8	72
BCAP31	73
SIX5	74
TRAV10	75
TCEB3B	76
SSTR5	77
SAR1B	78
HNRNPA3P1	79
MYH7	80
SMU1	81
MRAS	82
FES	83
MBIP	84
IL9	85
MYOG	86
ZNF273	87
SEPT10	88
SLC39A2	89
LRRC42	90
STOML2	91
ERCC5	92
TAAR2	93
UPK3B	94
SPIB	95
PPT2	96
PPA2	97
SSTR3	98
BLMH	99
ZNF391	100
x
	2-aminobenzenesulfonamide
ZNF682	1
CPA3	2
FGL2	3
RBM34	4
PCSK1N	5
ZBTB24	6
KRT34	7
PARP6	8
CMPK1	9
QSOX1	10
TPST1	11
CCL13	12
CHAT	13
HABP4	14
KANK2	15
APOC1	16
LUZP4	17
UGT2B17	18
C15orf24	19
SAR1B	20
NEU1	21
PLEKHH3	22
HMHB1	23
PLIN2	24
HIST1H3C	25
ZC2HC1A	26
UBE3C	27
FGF21	28
MED28	29
S100A12	30
OSBPL11	31
DNM2	32
SSFA2	33
KCNJ6	34
ZFP37	35
SDC3	36
MZT2A	37
MGP	38
GIMAP4	39
CA2	40
AKR1C3	41
PRDM12	42
GPN2	43
MT1E	44
WNT11	45
NAALAD2	46
GCH1	47
TMEM59	48
TM9SF2	49
COTL1	50
FLT3	51
PLEKHA1	52
LGI2	53
C14orf109	54
ATP8B4	55
RARS	56
DUOX2	57
TCF12	58
CARD8	59
RASGRP3	60
SPINT3	61
SLC47A1	62
LEPREL4	63
APBB1IP	64
C10orf26	65
CD81	66
STK39	67
ZBBX	68
ESM1	69
IFT81	70
PRCC	71
TM4SF20	72
ZNF234	73
ZNRD1-AS1	74
TEX13A	75
PCYOX1L	76
ARHGDIB	77
MDM4	78
SEC24C	79
NUP62CL	80
PTPRH	81
MRPL22	82
ARID5B	83
RRN3	84
CETN2	85
SEC16A	86
VILL	87
REG1B	88
ABHD8	89
ARID3B	90
DNAH17	91
SPTBN5	92
TRAV13-2	93
GNAI1	94
AMMECR1	95
CYB5R1	96
ANKH	97
DHODH	98
SLC25A31	99
ZNHIT3	100
x
	2-deoxy-D-glucose
CHD8	1
UAP1L1	2
PGR	3
HSPE1	4
C10orf88	5
CPVL	6
STYXL1	7
KRT33B	8
MKKS	9
TRAF6	10
FAM96B	11
CCR3	12
TRIB3	13
TMA16	14
GPN1	15
DPYS	16
DEPTOR	17
TBC1D12	18
RPL39L	19
DLL3	20
IGHV3-73	21
RPRD1A	22
ZNF160	23
SV2C	24
GMEB1	25
SMAD5-AS1	26
SLC7A11	27
JPH2	28
MGST3	29
CHM	30
PVT1	31
PALMD	32
CRY2	33
SELP	34
UTF1	35
DGKE	36
MARK1	37
C21orf2	38
MELK	39
CILP	40
SERPIND1	41
ACBD4	42
PRICKLE3	43
SYNC	44
HIST1H1D	45
PRKCH	46
DEF6	47
KEL	48
STRA6	49
DOT1L	50
BTBD1	51
TUBG2	52
SLC18A2	53
GTPBP8	54
UTP20	55
MAP1LC3B	56
TP73-AS1	57
ZNF654	58
SLC25A32	59
ANXA3	60
RAB17	61
TRIAP1	62
MSRB1	63
TBC1D8	64
VN1R1	65
ZNF750	66
REXO4	67
LRP10	68
SAMD14	69
RLN2	70
SLC6A7	71
HOXC13	72
MANBA	73
SAMD9	74
LRRK1	75
GPR87	76
PDYN	77
GAL3ST4	78
OMP	79
CKLF	80
SNRNP25	81
IMP4	82
RPLP2	83
POMC	84
ANG	85
SEC16A	86
LAMC3	87
CTNNB1	88
BBS7	89
SP1	90
TBXAS1	91
GABRP	92
HSPA13	93
PPP1CA	94
DUS1L	95
SLC6A1	96
KCNMB4	97
CST1	98
ACE	99
NIT1	100
x
	3-acetamidocoumarin
TMEM106B	1
KANSL1L	2
CSF3R	3
ETV3	4
DNAJC2	5
ABCC5	6
GNA12	7
HMGB3	8
CNP	9
LGI2	10
KRT20	11
NINJ2	12
DNAH7	13
SLC2A10	14
SMPDL3A	15
CHRNG	16
PODNL1	17
ICT1	18
PIGQ	19
MRPS11P1	20
TMEM177	21
PIR	22
PIH1D1	23
GPS1	24
COQ3	25
LSM1	26
NLK	27
HRC	28
SIRPA	29
PRKCH	30
GRB7	31
SLC22A14	32
IGLL3P	33
LIPC	34
GJA1	35
MTNR1B	36
OLFML2B	37
CCL13	38
ETNK2	39
IFT81	40
BEGAIN	41
CHRM2	42
SLC12A2	43
KCNE2	44
CTNNBIP1	45
SNIP1	46
KIF18A	47
AMPD1	48
CIB1	49
ACVR2A	50
MEN1	51
TESK1	52
MED9	53
TMOD2	54
ADRB2	55
BBOX1	56
DCK	57
HIST1H4I	58
CCDC59	59
YRDC	60
SMG6	61
HSPBP1	62
SERPINB5	63
VPS72	64
FHL5	65
FSTL1	66
TRIM26	67
STATH	68
NPY1R	69
HOXC11	70
SCGB2A2	71
SPINK4	72
PRDX1	73
PIK3R2	74
C7	75
FBXO22	76
CTGF	77
SRM	78
P2RX7	79
ST5	80
TBXAS1	81
SCGB1D1	82
SLC25A1	83
RPS6KC1	84
TRIM22	85
TEX2	86
SH3GL2	87
DCAF6	88
PROSER1	89
ZBP1	90
UBE2Z	91
PROS1	92
FAH	93
FAM155B	94
USP3	95
HOXC10	96
S100A5	97
ENAH	98
APH1A	99
TAS2R10	100
x
	3-acetylcoumarin
CRX	1
SORCS3	2
TM7SF4	3
ZFHX2	4
TALDO1	5
CCDC68	6
PIGB	7
EIF3E	8
TMPRSS11E	9
MUC2	10
OSR2	11
VPS8	12
PCYOX1L	13
RDBP	14
LALBA	15
GRM6	16
EXOSC8	17
CXCL1	18
RGR	19
PLVAP	20
TBC1D1	21
ARFGAP2	22
MARCH3	23
FZD4	24
CXorf36	25
GOLPH3L	26
EGLN1	27
VHL	28
MYH7	29
GON4L	30
NDUFC1	31
XPO1	32
BPGM	33
RIBC2	34
VN1R1	35
C14orf133	36
MTTP	37
SPINK4	38
LGALS14	39
ZHX2	40
RWDD2B	41
OPN3	42
GBE1	43
S100A11P1	44
TRAPPC8	45
FURIN	46
BTBD3	47
BUD31	48
TLR2	49
RPS6KA4	50
HSD17B11	51
ART3	52
UBBP2	53
ZNHIT1	54
TMC7	55
F2RL2	56
ROS1	57
FGL2	58
RHBG	59
MTX2	60
PPARGC1A	61
RAB17	62
COL4A5	63
MAP3K1	64
SOWAHC	65
CAPN1	66
KANSL3	67
NELF	68
ABHD8	69
CS	70
TRAF5	71
SLC16A6	72
CIR1	73
HIST1H4E	74
RPL11	75
VAMP5	76
SLC25A23	77
MAGED1	78
KISS1	79
TMEM106C	80
MAGEF1	81
SP4	82
AGTPBP1	83
RHCE	84
CCDC87	85
PFKFB1	86
ATAD2	87
TERF1	88
LYRM1	89
CRYAA	90
KIRREL	91
SOX5P	92
KERA	93
RAX	94
TRIM22	95
TXLNG	96
LILRB5	97
CXCL11	98
NT5M	99
FBXO5	100
x
	3-aminobenzamide
CLTC-IT1	1
ENTPD7	2
TCTA	3
KRT76	4
PRDM16	5
ZBBX	6
TK1	7
SRSF4	8
SEMA6C	9
TAF11	10
ATOH1	11
FAM179B	12
C1orf112	13
HIST1H2AL	14
PIN1	15
RASL10A	16
FIS1	17
EXOSC9	18
HNRNPA2B1	19
FOXD3	20
ACTR3P2	21
ATP6V1H	22
SNRPD3	23
OR2H1	24
COX7BP1	25
DDOST	26
CDKN2D	27
PIK3R5	28
MAN2B2	29
YIPF3	30
CREB5	31
C22orf31	32
YTHDF1	33
FAM111A	34
SYTL2	35
RPLP2	36
PCTP	37
SLC9A3R1	38
TIMP2	39
PACS1	40
SLC43A1	41
GPX7	42
B3GALT5	43
CDADC1	44
EIF2B3	45
HILPDA	46
CD3D	47
TTC1	48
SLC7A10	49
ZNF471	50
REG1P	51
TAF1A	52
GPR19	53
SLCO1C1	54
LANCL2	55
PITPNC1	56
LRP10	57
ADCK3	58
LMX1B	59
AKR1B10	60
LGALS3BP	61
HMGCL	62
ANKRD27	63
PRKAR1AP	64
IL10RB	65
C4BPA	66
GDF3	67
C3orf32	68
GALR2	69
NDUFB8	70
FRAT1	71
STYXL1	72
NCAPH	73
KRTAP4-7	74
T	75
S100A6	76
MRPL15	77
SOX15	78
ACOXL	79
PRODH2	80
ALOX15B	81
ZFHX2	82
ETV3	83
ALG3	84
TCEAL4	85
MATK	86
ZNF74	87
CXADR	88
CMPK1	89
WDR11	90
MFAP1	91
EPHA5	92
C5orf44	93
ABCF1	94
MECR	95
USP13	96
UBQLN2	97
CNTD2	98
CTF1	99
CBL	100
x
	3-hydroxy-DL-kynurenine
SNAPC5	1
RIOK2	2
ANKH	3
LMTK2	4
LYPD3	5
SDR39U1	6
IFIT1	7
CXCR1	8
C1orf174	9
MRPL4	10
SPTA1	11
RPL11	12
PRPS1L1	13
BCL7C	14
S100A11	15
SIRPA	16
ALOX12B	17
INSL5	18
LDOC1	19
CDX4	20
PISD	21
FAM86A	22
CHST11	23
MAP1S	24
APOBEC3F	25
HGFAC	26
STARD7	27
SLC25A21	28
GNL1	29
POLR3F	30
CSF3R	31
PBLD	32
PEX26	33
RFC4	34
NPHS1	35
TNS3	36
FAM189A2	37
ACACA	38
APOBR	39
ANKRA2	40
S1PR5	41
GFOD1	42
PIGZ	43
REG1P	44
CERS4	45
TBKBP1	46
PSMD10	47
MRPL23	48
RDBP	49
SMURF2	50
POU4F2	51
RFX4	52
ZNF143	53
PKD2L2	54
SLC9A8	55
KLRC4	56
BFSP1	57
MFSD7	58
KLRB1	59
CTRC	60
EBF2	61
EFHD2	62
MDM4	63
PRB4	64
KRT12	65
SMYD5	66
TSKU	67
SHPK	68
EEF1A2	69
ING2	70
GMPPA	71
KIAA0355	72
FURIN	73
LYRM1	74
CD63	75
ULK1	76
BAMBI	77
NAA11	78
C3orf52	79
NES	80
TXNDC15	81
DRP2	82
COL4A4	83
MED24	84
SSX1	85
RIC3	86
DEFB126	87
PCDHGA10	88
ATHL1	89
VTCN1	90
RFPL1	91
CWC25	92
AOC2	93
GPR35	94
ITGA8	95
TXNL1	96
KCNIP1	97
IGLV4-60	98
TERF2IP	99
GABRE	100
x
	3-nitropropionic_acid
ALOX15	1
MOS	2
FAM60A	3
TXNRD1	4
CBLL1	5
IMPA2	6
CD81	7
AURKC	8
AMDHD2	9
KIAA0556	10
PLA2G16	11
RPS24	12
PTGER2	13
APOD	14
FAM127B	15
A2M	16
AQP2	17
CNDP2	18
DLGAP5	19
GSN-AS1	20
ARHGDIB	21
IL25	22
GOLGA8IP	23
IBTK	24
IRF2	25
CDC23	26
GGT5	27
TRAV8-3	28
TCEB3B	29
TAS2R10	30
SLC17A3	31
ABCC8	32
PHKG2	33
FAM53B	34
POM121L2	35
DNTTIP2	36
CLP1	37
HK1	38
APOL1	39
SH2B2	40
FAM92A1	41
CYSLTR1	42
PGK2	43
AKAP8L	44
KAL1	45
RBMS3	46
ZHX2	47
PDK1	48
TUBB6	49
EMP3	50
NDUFAF1	51
SULT4A1	52
KIAA0319	53
WDR45	54
HOXB9	55
F7	56
CSF1R	57
FAM131A	58
FAM189A1	59
WDR13	60
TUBB1	61
ISCU	62
NDRG1	63
ST18	64
TFF3	65
PTTG3P	66
HIST1H3C	67
F2RL2	68
ZNF189	69
ARNTL2	70
RNF115	71
WDR33	72
PRKRIP1	73
CTRC	74
CLASP1	75
TIMM17B	76
OTUD3	77
STOML2	78
ZC4H2	79
SNIP1	80
CDH4	81
HTR1B	82
TMEM140	83
L2HGDH	84
ACAA2	85
NME4	86
RCBTB1	87
ZNF667	88
LAMA5	89
EIF3G	90
CYP2R1	91
BDKRB2	92
TWF1	93
PAIP2B	94
TTF2	95
EBNA1BP2	96
PDZK1IP1	97
TRMT2A	98
NID2	99
GOT1	100
x
	4,5-dianilinophthalimide
DNAJA2	1
HMG20A	2
TOB1	3
STON1	4
ARR3	5
ACTR3P2	6
LEP	7
RNASE1	8
TTC21B	9
ZNF667	10
CECR5	11
SULT2B1	12
AKAP11	13
AP5S1	14
CABYR	15
ARL15	16
SMARCAL1	17
TTPAL	18
POLR3K	19
GTF2H5	20
CNBP	21
AMHR2	22
MICALL2	23
UXT	24
DHX16	25
C15orf29	26
CDADC1	27
IGFBP4	28
C1R	29
CD244	30
IQCC	31
RNF144A	32
NDUFA1	33
ABCC5	34
KRT24	35
HSPA1A	36
MOGS	37
PPT2	38
SERPINB10	39
PDE6G	40
CRTC3	41
PTBP2	42
PIK3R5	43
RNASE2	44
GSTA1	45
GCK	46
NSA2	47
ZNF334	48
SSX5	49
HSD17B11	50
WT1-AS	51
TSPYL1	52
KRTAP9-9	53
DRD4	54
TECTA	55
VHL	56
CDH4	57
ARSE	58
PCDHA5	59
RBM7	60
CELA3B	61
VWA7	62
MAL	63
FGF13	64
CD2	65
POLR3F	66
T	67
S100A9	68
VWA1	69
CH25H	70
USP13	71
TCTA	72
GAR1	73
C17orf85	74
PRR5L	75
ERMAP	76
ERCC8	77
NRBF2	78
GPR125	79
RPS4Y1	80
BDKRB2	81
CDC23	82
SDS	83
MT1H	84
CCNA1	85
ECEL1	86
ARGLU1	87
MCTP2	88
DUOX2	89
TAF1A	90
PGS1	91
CSF2	92
RCOR3	93
HARS2	94
NEDD4	95
TBC1D19	96
TMPRSS4	97
PYGL	98
RNF19A	99
ZNF471	100
x
	4-hydroxyphenazone
SPIB	1
FASTKD3	2
TP53BP2	3
VSIG4	4
ZNF43	5
ZNF266	6
UTP20	7
DLK2	8
HEBP1	9
ARL2BP	10
GORASP1	11
LANCL2	12
C1orf112	13
CTNNB1	14
PCDHGA9	15
NDC80	16
NADSYN1	17
GUCA2A	18
ETV3	19
DKK4	20
WNT2	21
SH3GL2	22
PIK3CA	23
CHRNE	24
FADD	25
TRAP1	26
MRPL22	27
CDKN3	28
ZNF280D	29
PAPSS1	30
NDUFB4	31
PSMB3	32
GLB1L2	33
DZANK1	34
AATK	35
HCP5	36
EMP3	37
SCAMP5	38
ADRB2	39
HSPE1	40
SLC9A8	41
OSBPL11	42
SNX17	43
MGAT4C	44
ANP32D	45
UGGT1	46
PBX3	47
PRPF3	48
ITPA	49
ZNF492	50
CYP17A1	51
HAND1	52
ASTE1	53
REG1P	54
TMPRSS5	55
POPDC2	56
CAPN1	57
NOTCH1	58
MOK	59
MAGEC2	60
ACAD8	61
USP36	62
ARFGAP2	63
OCEL1	64
NCAPD2	65
SLC6A1	66
CCR9	67
ZDHHC13	68
NR2C2	69
INS	70
HIST1H1C	71
PSG2	72
ENTPD3	73
POLR1D	74
C3orf32	75
RNF146	76
GSC2	77
E2F5	78
BAP1	79
KIAA0125	80
AFTPH	81
MMP1	82
DRAM1	83
FBXO24	84
ZNF652	85
TCF15	86
MAGEB2	87
WDR43	88
CLCN5	89
LBX1	90
NR3C2	91
USP53	92
ANKRD28	93
TECTA	94
VILL	95
RAD51AP1	96
SGK2	97
TSNAX	98
TRMT2A	99
LTBR	100
x
	5109870
CFL1	1
NCAPH	2
OR52A1	3
VNN1	4
GPN1	5
CES1P1	6
TP73-AS1	7
CD244	8
STYXL1	9
TMEM134	10
NDUFB8	11
POLL	12
CHD8	13
TFEC	14
LINC00474	15
CCR3	16
NSD1	17
FCER1G	18
EPHB6	19
CCL4	20
TBCEL	21
FBXO5	22
NGLY1	23
OVOL1	24
GRAMD1C	25
PRRG4	26
RANBP17	27
SLC25A5	28
OR2H1	29
C10orf88	30
PNLIP	31
MATK	32
AURKB	33
NECAP1	34
NPHP1	35
TBC1D8	36
EIF2AK3	37
TM7SF3	38
SPINK1	39
ARHGEF16	40
RARRES2	41
C2orf28	42
TRIM5	43
GHSR	44
GOLGA2	45
ZDHHC14	46
ACOT9	47
MARK1	48
SCAMP2	49
PHF11	50
MUC13	51
PQLC3	52
BPGM	53
FUT1	54
PCTP	55
HEATR8	56
CHRDL1	57
CATSPERB	58
CENPO	59
SEMA6C	60
ZNF76	61
CLCA3P	62
NGFRAP1	63
PRM2	64
