x
	(+)-chelidonine
IGHV3-73	8339
WAS	6648
TTLL1	8376
SMR3B	3337
SYNRG	5408
DHRS7B	3611
UCP1	6506
ZDHHC6	4087
ACACB	3680
TOR1AIP1	5903
LY6D	8546
KIAA1107	4552.5
CCNB2	5646.5
BACE2	8289
KLK10	4103
KPNA5	6632
DNM2	4644
COL4A1	4173
KDM6A	6979
ANO2	4688
VAMP2	8787
NTSR2	3874
CERS2	7203
EPS8L2	8307
QRSL1	4541
PLA2G2E	4214
C11orf67	3245
ACTL7A	8363
TPI1	3880.5
RPS20	3551
CENPM	3730
CCDC56	5759
PNN	5186
OTUD4	5380
KRT85	7616
PYCRL	8336
SSR2	6475
AKR1A1	3801
ART3	8713
PSPH	3706
RNF43	7272
SOX11	5024
LSM4	6950
CTDSPL	6449
SCARB1	4030.5
GTF3C4	7086
BPHL	4203
STAP2	4951
RFNG	4143
LGSN	3367
WEE1	8562
LITAF	3331
TMEM30A	7997.5
BMPR2	4144
FGF18	3419
COTL1	6594
CUL4B	5427.5
C6orf106	8323
LIAS	4869
AK5	4750
ALDH8A1	7125
SCNM1	3647
THY1	5454
DDX28	5908
FAIM3	4732
F11	4687
ZNF821	7808
POLR2C	6431
ZBTB10	4594
NDUFS5	7315
KRTAP2-4	4657
GRAMD4	8015.5
SOX2	6210
FAM193A	6166
MBP	8189
RNU6-73	3376
x
	0175029-0000
GAGE1	4695
EEF1D	3116
TSEN2	4898
SLC10A2	4079
ZFPL1	6671
NECAP2	7259
FYB	5471
COX11	7726
KLF4	7466
TRAPPC11	7104
MAP3K1	6875
TNXB	7484
ZFAND5	7452
PAPD7	8711
CD74	5007
C7orf43	7721
CEL	7304
ZNF767	6048
C14orf105	6477
RDX	8006
ATP2C2	4225
PIP5K1A	7402
GNB5	5618
ADAMTSL3	3677
CYTH1	7819
GBF1	5247
DFNB31	4353
COG2	8571
CBX1	3620.5
DMXL2	6533
LHFP	3479
MRPL22	8513
THBD	8586
HAPLN2	3107
KAT2A	5566
UBR4	6673
SLC25A37	6128
RAP2B	7131
ADAMTS5	5702
DUS1L	6883
FUT3	5456
C11orf71	6654
COCH	5329
TRRAP	7866
DBC1	3606
MAP1A	3522
TFRC	4278
SAFB	3710
P2RX3	6193
RBM19	5926
CCNT2	4651
ZNF696	6642
TTC33	3157
PRR5L	8188
NSUN3	6319
CDC42EP2	4214.5
ADH1B	5024
TOX4	6564
TMEM214	6985
NR3C1	4341.5
CIZ1	8106
TCF7	8401
C6orf97	3613
PARP8	6930
YTHDC2	8446
CDC42EP4	5257
ZNF451	7525
RECQL	7712
TMCO6	7153
ACP1	7645.5
OPRK1	3822.5
LSR	6998
YWHAZ	5915
PIK3R1	7306
UBE4A	7089
GFI1	4431
DRAP1	7202
CSF2RA	3660
OR10H2	6246
STS	8539
OXA1L	7616
TLR6	3355
ZNF287	5980
TBC1D2	8735
FAM63A	6090
SMC1A	7611
ARHGEF1	7323
SYNJ1	4290
RNF24	7268
PNMAL1	4390
EGR1	5374
WRN	3790
AKAP7	7485.5
CACNA1I	4410
NANS	6251.5
FSTL4	8262
CYTH2	8764
TELO2	8775
CDHR2	3052
CYTL1	3287
EDN3	4458
OR2C1	3909
PER2	6008
ALOX5	3531
NBL1	6720
NEFL	6647
GUCA1A	5733.5
TP73-AS1	4787
TMEM40	4945
GRM1	3245
ADRB3	5636.5
PLCB2	4583.5
TGFB1	3546.5
C20orf3	6635
ENPP2	5150
IDI1	7425
DBNDD1	8552
SURF1	4385
GDI2	3172
LUC7L2	7731
SLC38A7	6747
CPSF6	6145
MBOAT7	5916
ZNF609	6481
DPEP3	6835
RAD51AP1	8618
TAS2R3	4967
SCD	5232.5
CEBPD	5663
HYI	7738
SYT5	4813.5
RPL10	6645
SPIN1	4842
ATP9A	6438
ACYP2	4616
POLD3	7742
NDRG2	4103
FGF9	4028
NES	3779
GPR4	7247
EBNA1BP2	6729
GNL3L	7622
IFI35	4568
CELA3B	4730
DLG3	7053.5
ADAMTS13	6305
KDM5C	6991
C22orf24	7582.5
EPHX2	7846.5
TSTD2	8656
IFT88	4885
ST8SIA1	4401
PAN2	3765
HRASLS2	3417
TAL1	3505
SULT4A1	7909
PGS1	5317
ABCF2	5223.5
KIF15	5538
C16orf42	6741
FAM64A	7537
PLA1A	3648
CCDC121	6727
HADH	6341.5
CX3CL1	3822.5
KIAA1045	5788
CREM	5208
FES	3462
TMEM50B	8121
PRRC2C	7948
ADCY6	5685
ZNF142	8234
ZW10	7579
PPIG	3533
NKIRAS2	8154
FOLR1	3630
MT1X	8279
TARDBP	7346
LAPTM5	3693
BTF3P13	3997
AK4	7671
CYP2W1	6730
KLF13	3215
ELOVL5	7212
UCHL1	4024
PLBD1	5357
OR7C1	3799
ACSM5	4597
NDUFB7	5409
PXDC1	4977
ARL3	3850
KLK7	4783
PPPDE1	8312
IL10	3449
ICAM3	3860
FBXL12	3168
PSMD13	4403
TFB1M	6053
SNX27	7416
MAPKAPK5	6041
x
	0179445-0000
KLHL35	3147
ZDHHC17	5883.5
KCTD3	7793
TRIM25	8493
FOXE3	5372
ARPC2	5185.5
SLC25A4	4512
UBA3	3266
MCHR1	3580
CUL7	5177
MOBP	4439
JAM2	8690.5
TRA2B	4469
SSFA2	5111
RFX4	3289
MICAL2	7554
YES1	6959
PCDHA6	8780
HIP1	8711
TOMM22	8220
PPAP2B	6874
MS4A6A	5340
TIMM8B	6676.5
MINK1	3870
ERMP1	4669
CKB	6692
CENPT	8697.5
C9orf16	8257
FAM111A	4187
COG5	8348.5
WARS2	5467
TOPBP1	7394
ANP32E	6974
C9orf86	4088
NRF1	4958
DIO2	6849
KRTAP4-7	8716
MYH11	6603
LYST	4840
SH3BP2	4082
KHK	6081
ATP2B3	8639
SALL1	8333
GCA	8085
CCNO	6024
ARPC5L	5955
SPEN	5566
PRKAA1	3651
TACSTD2	4816
GPR45	3245.5
LIPC	6708
RNGTT	3291
UGP2	4477
SMPD3	5141
AFF3	7420
ERN1	6888
LAMTOR3	3961
SEC31B	8413
DDX41	6242
TNFAIP1	6598.5
SLC17A7	8682
BTN3A1	8371
FGF23	6685
ALDH1L1	5853
MAP3K6	5442
PSG6	3076
BIRC7	7709
HRK	4996
CAST	3107
CITED2	5846
DDX24	3339
ZNF586	8620
SFPQ	3203
EDNRA	6612
SLC6A7	7304
GRK4	7410.5
FAM193A	5001
TYRO3	3337
PERP	7737
SLC6A13	8431
ADRB1	3333
SUPT7L	3750
DGKG	6454
SCPEP1	8459
TPK1	4767
DAXX	6647
INADL	4861
STAM2	3674
SUPT5H	4946
DYRK1A	4188.5
SPATA6	3673
ROGDI	4201
MRC2	5250
TNNT3	8186
ZNF7	6407
GRIP2	6387
OTOR	5750
TFPI2	4892
MDH2	3534
KPNA3	4432
NCAPD3	6989
PTCH2	8208
CASS4	8425
ZNF767	5797
AZI2	5197
BTF3P13	7009
RNH1	6631
PPP2R5B	6561
NUDT9	6812
HSD17B3	8214
PPP1R15A	5471
PRKRIR	7111
SLC35E1	5245
MAP7	3367
SLC35F2	8267
ZNF673	8497
EHBP1	7806.5
MYL9	3079
SCN10A	4678
GAS1	6120
METTL9	6040.5
L3MBTL1	4497
HSPA4L	6883
PDAP1	5748
LRRTM4	7375
TAB1	7546
COX6B1	5112
FZD5	5550
DHRS2	7221
TTR	5262
UBE2D4	6158
DDRGK1	6053.5
PHB	4395
GALNT10	7836.5
FCN1	8350
CD55	7679
PPM1B	7023.5
MECP2	8013
EXTL3	7122
ACADVL	5352
PRUNE	8547
C18orf25	6766
C1orf61	4714
PCIF1	5196
KCNB1	6758
KIAA0564	6282.5
SEPT4	5294
ASPSCR1	6803
ELOVL5	5299
C5orf4	3132
MBTPS1	7726.5
FAM98A	5836
NRIP2	3997
HCFC1R1	5128
SDCBP	5507
MIA	8488
NDUFB1	4297
CELSR2	7116
RNMTL1	5792
ENGASE	4904
WDR11	6881
CHST11	7533
THAP3	5532
COX7A2P2	4585
RIC8B	6910
FADD	4834
IL1RN	3093
MDFIC	6000.5
ANXA7	5426.5
PLA2R1	6329
KCTD15	5056
C1orf21	8074
NCR2	4667
DCTN2	4279.5
CLN5	3704
DSCR3	3906
HSD11B1	7383
LOR	4287
ANKRD6	6360
SMNDC1	4237
SCGB2A1	3007.5
OSBPL3	3701
EDC3	8379
SLC1A4	4220
LDHB	5757
HCRTR2	6289
ALX4	5225
PSG7	7802
PART1	7141
CARD14	7396.5
INA	4475.5
GLOD4	4671
KLK12	7708
COQ6	8640
RAP2C	3231.5
EBP	8527
ERBB3	6084
FCN3	5692
GP9	7270
PSMB9	4058
x
	0198306-0000
UBE2J1	8381
EFS	7403.5
ENTPD1	5545
PAPPA2	6428
NFATC4	3147
AJAP1	6745
TTLL5	6015.5
MTMR9	4893
DOPEY1	4506
HTR2C	4505
MINA	6794.5
NR2E3	4279.5
FGFR3	3223
TP53TG1	7716
HEATR2	4985
IFT81	8791
SOX10	6570
KRT5	5737
IL6ST	6292
COL9A2	4358
FUT2	5470
QSER1	8633
GDI2	8256
EXOSC5	8659
SOX12	7512
TSTA3	4881
MORC1	3400
ARTN	3751
CEACAM1	5408
THUMPD1	5701.5
GOLPH3	7720
NRXN3	4531
IGHMBP2	6111
GLI2	4816
CALM3	6549.5
NUDT21	8044
TUBB1	7065
CRADD	5313
BTN2A1	6199.5
HSD3B1	4109
STK24	7631.5
GDPD2	7531
MYH11	5264.5
NEK7	7928
SARM1	3677
LITAF	4917
DCAF15	7279
PEX2	7278
SIL1	3236
TSR2	8450
HECW1	5343
FAM129A	5881
EXT2	4687
NDUFB2	6314
IL36RN	3255
PNN	7270
HMGN2P9	8636
BCAN	3867
ENPP4	8306
TBX5	5963
GM2A	6326.5
ELMO2	3864
OR5I1	3547
PTGER4	3834
KCNAB1	5305
PLCG1	4837
FUBP1	6317.5
SPRY1	4573
QRICH1	8615
EPYC	6948
EI24	3066
API5	5033.5
TBC1D10B	7927
LCP2	7468
HELLS	4214.5
SRSF5	8625
ZNF334	5462
LRRC8D	6123
TOMM20	6085
CENPA	6828
BAZ1A	4697
L3MBTL1	6718
SORBS2	6968
MASP1	3637
FZD7	5092
ATP2B2	3216
SNX4	8393
ARHGAP33	8227.5
LIG4	3161
ILK	6363
HIF3A	5243.5
CCDC93	6635
KPNA6	4571
SSB	7557.5
COLEC12	5142
MAN1A2	6612
FAM188A	8840
HINT1	5650
PBX1	8524
TULP4	6413
DNASE1L1	4504
LINC00339	5083
MT1F	4887
CCDC25	7137
BCL10	3820
PROCR	4124
MBD1	3374
PPP2R3A	4265
TRAK2	4972.5
GTPBP10	6609
SULF1	3464
MINK1	3206
RHEB	3541
FBXW7	3456
NR4A3	6860
ATP13A1	7384
CCNB1IP1	7981
TBX19	6908
P4HTM	3919
FGR	3644
MDM1	6135
POFUT2	6669
NDUFA7	5769
LSP1	5125
ATG7	6999.5
CXorf57	5453
FBXL12	7539
IBTK	7603
RNF7	4654
OBSL1	6830
CAMSAP1	7469
RAB40A	7492
CDT1	7884.5
CLIP4	7616
KIAA0922	7686
HGFAC	6765
EIF4EBP1	5003
PLEKHH3	7198
GAS7	5630
ITSN1	6102
RAB14	6623
TAS2R10	7253
TTC39A	5108
MGST2	4797
RAC3	6862
VAMP2	5283
ZDHHC4	6933.5
SAP18	6414
FSTL1	6804
IFI30	5187
CASP9	6540.5
PCDHGB6	3251
UPF1	5898
LPAR2	6043.5
GNAO1	6338
ZNF749	4032
SMC1A	7497
ZNF614	5032
IQSEC2	7243
HMGXB3	7550
ZNF83	8096
CCKBR	5950
GPR19	4988
TMC7	3907
IGFBP3	6339
MGAT2	7618
TCTN3	6777.5
PPP1R13B	8446
SLC22A8	6458.5
GLRA3	7006
KCTD13	8541
MED31	7785.5
MSX2	6152
SLC16A7	4692
LMAN2L	7152.5
INTS1	8264
RPRM	8138.5
VIPR1	8404
ZNF552	8435
PDE6G	4324
CREBZF	7503
EPB41L3	7816.5
FGF8	6879
CTSD	4652
SLC44A1	3013
SCLY	6450
RPRD2	6119
RAPGEF2	8340
ARID1A	3321
METTL8	7565
TNPO2	6181
DIMT1	5610.5
IFITM3	6854
PCDHB13	4650
FAM208A	8672.5
PDS5A	4020
SURF1	4570
LMO1	3988
PKP1	4933
POU6F1	6376
x
	0225151-0000
FAM189B	8842
GRAMD1B	3030
SLC22A8	3683
C2orf18	8709.5
TMCC1	3564
DLG3	6252
SIGLEC8	5033
KLF5	7546
SPINK1	4764
STX5	4395.5
SMR3A	4422.5
CSRP1	8645
SLC16A7	6987
TSPAN15	8856
ATP13A3	6896.5
EIF3F	7655
TJP3	3952
SLC52A1	6031
TOM1	4327
IFT122	3943
C10orf137	4300
SLC25A24	8715
AAAS	8252
HUWE1	6948
MX1	3445
MAF	4372
ZMYND11	8236
PLA2G5	4010
OSBPL7	7760
RLN1	8192
DRAM1	6619
RAP1GAP	3277
HAPLN2	4787
CERK	8111
BHMT2	4366
AGTR2	4549.5
DHRS1	5553
ZNF334	6218
HIPK1	5103.5
HLA-E	3980.5
ST14	6572
FBP1	4950
TFRC	5512
NPTXR	4713
DHPS	7169
SLC15A2	8168.5
TCOF1	4222
SPATA6	4732
MRPL2	6536
CASS4	8270
C8B	8151
PTGIS	8697
MIR548N	4546
PMPCB	4856
MAPK10	6026
MCL1	6963
KCNJ1	8509
SZT2	5966
PTH	3755
IL11RA	6389
NFKB2	8372
NEK9	3390
PFDN2	4172
FAM48A	7725
APH1A	6819
TST	8462.5
LRRC2	3117
TMEM9B	5016
ST8SIA2	8217
METTL22	7599
PRDM2	7816
FBXL5	6311
TMPRSS11E	8728
CD19	3747
PTN	3809
EZR	7987
BEAN1	6535
MREG	7720
GIMAP4	4679
TXNIP	8554
PSMC3	5791
ZFP106	7485
ZNF512B	5471
FAM96B	3998
PSMB7	8791
ADAMTS6	8279
SYNRG	7429
LIPG	8210
RAB35	4708
GBX1	6868.5
TRAPPC3	4421
TIMM8B	5952
POLR3E	3961
EXOSC10	7275
CPSF7	7490
WBP4	6783
PPL	5413
C6orf106	6313
PLXNC1	4912
LMO4	6328
RUNX3	6830
PSAP	3140.5
SLAMF8	7186.5
SGSM2	6980
EPS8L1	3427
TFEB	5032
EPRS	6659
MMACHC	4741
SYBU	5599
COMT	5241
KCTD15	7262
IFI30	6608
VPS16	4976
HMGXB4	8370.5
KCNQ2	4605.5
FKBP10	6434
PDE11A	8391
CA5BP1	3200
GRIA2	6336.5
CST1	8222
SPARCL1	8019
SBF1	5294
AMH	7486
TRA2B	7889
APOA2	4432.5
COL17A1	8295
LINC00339	8028
RGS11	3357
PPIA	6611
CREBL2	5956
TMEM176B	7022
LAMC1	7351
SESN1	7302
GSDMB	3573
SCAF11	6413
IL19	3062
DOCK5	7866
PVR	7321
PITPNC1	5424
C12orf39	8527
TOR1AIP1	5763
FABP1	6083.5
NCR2	8174
SLC2A3	3583
FNBP1	7001
NPRL3	3519
PEX16	6314
PDE4A	5575
HSPA9	3495
TH1L	7183
UQCRB	5514
TFDP1	5923
DUS1L	8168.5
RAB1A	5920
OVGP1	8609
RB1CC1	4718
AIFM1	3639
DHRS12	4847.5
EIF5A	7715
POLR2M	7395
PXN	8021
NR2F2	7113
SLC5A12	3567
ANP32A	3494
RMND5A	5541.5
NPY5R	5491
MKS1	4554
NOC3L	8698
PKLR	8658
PDLIM4	3788
CENPE	5361.5
MLST8	5329
LPAL2	5843
MSMO1	7966
RIPK2	3413
PDK2	3557
ACTC1	6021
TNPO1	5427
MAD1L1	8108
KIAA1704	4033
PPP2R5B	3046
CTDSP2	3212
SNX16	8497
FBLN5	6287
GPR45	4923
BTG3	7058
MDM2	3653.5
DCTD	4865
SLC35B1	7885
ABLIM3	4252
LPP	3589
NUDT18	5712
NTNG1	7675
SMG7	6171
IGLL3P	6040
REST	6672
TCEB3B	5038.5
XPA	3649
CAMKK2	8342
PHC3	3871
x
	0297417-0002B
VCP	6940
PLK1	4123
MDN1	6302
ZNF141	8742
PPP1R12A	6877
EYA4	8524
HSD3BP2	7314
RCAN2	3365
RAB21	3163
KDM2A	7738
RPP30	7966
N4BP2L2	5120
PPBP	3253
TESK1	5308
TMEM206	6873
AKR1C3	8559
SELPLG	3212
RB1	8324.5
USP4	7433.5
TESPA1	7696
ADAM11	8131.5
HBXIP	7967.5
UBE2A	6916
FNDC4	4449.5
MPL	5064
TRAV10	3188
SRRM2	7203.5
BRCC3	3164
NFE2L2	5359
BEGAIN	8115.5
ERCC3	8301
CDC20	7330
MELK	6080.5
NDUFA1	6928.5
CLCN4	7851
IFIT2	4066
LEPROT	5422.5
NPM3	3867.5
TNS4	5021
SNED1	4326.5
UBE2D3	8074
PLN	3146
SLC6A5	6880
DYNC2LI1	5223
CAMK2N1	3918
GALNT8	5420
HOXA7	8460
NAA35	5195.5
DBI	8059
RGS7	5415
MYH7	7460
STARD13	7612.5
SYP	5966.5
PRDX3	5654.5
CCDC94	3760.5
SMARCA4	8767
FAM48A	5686
CETN3	4964
WDR6	3275
ZNF271	8650
LIMK2	7466
UQCR10	5619
CABIN1	4418
BYSL	4925
PIPOX	8623
ESR2	3335
ATP2C1	4966
TBL3	8679
SPTLC2	6824
RNMT	3605
TUBB7P	3994.5
ATP6V1A	7004
SLC25A6	8820
PTPN1	8206
ABLIM1	7481
ASCL1	4154
RBFOX2	3449
ADAMTS3	5544
NID2	6875.5
TOP3A	7437
TRAV16	3926
CRP	3325
FER1L4	5344
THNSL2	8855
ELMO1	5425
C9orf156	5044
TSTA3	4967.5
PLAGL1	7097
EIF2AK3	7205.5
KIF3C	4207
CD200	5688
TRAK2	7773.5
ZNF274	6361
CGRRF1	4437
PNN	6566
RCAN3	3644
CAPN10	6275
RABL3	6057
ZNF415	8462
C6orf123	4697
MX2	4951
HOXC6	4223
ABCA5	7519
PIDD	8748
AP1G1	3849
TUBB	3119
RBBP7	3211
ABCB1	8601
RPS6KB2	4865
TRMT12	6821
PPYR1	7340
ISLR	6042
FAM134B	6273
DOLK	5286
RARA	5182
SLIT2	3128
AIM2	7419
MCM10	4125
TERF2IP	5932
CRYBG3	4578
SS18L2	8521
NDUFS5	6511
SRM	7373
PDE3B	4938.5
OR10H2	5428
ARL6IP5	6691
FGL2	3586
ECM1	7786
RNFT2	8746
PSMD8	4872
NCR2	4534
OVGP1	7684
ID4	7271
TUB	3182.5
SLC25A24	4340
HAUS3	7359
PPP2R5E	8276
C14orf102	3527
KRT8P17	3113
GALK2	7561
H2AFV	7321.5
CORO1C	7162
FMO5	5122
DNAI2	3191
FAM188A	8691
DLG1	6716
NRSN2	8672
SLC1A7	7752.5
SRI	5437.5
TMEM212	7639
GAP43	4185
C3orf37	5657
ARFIP1	7051.5
CD53	4885
FIBP	3376
NYX	3943
ZFP161	7295
ZNF473	6471
DDX25	6349
MICAL2	5765
SNAP23	3713
ISG20	3196
WISP3	5054
IDUA	4629
GABRR1	4900
BRAF	4289
AVEN	5349
TMEM180	5986
NOP16	8626
EGFR	3818
ANXA2	4667
RPL15	7099
LEFTY2	8373
TFAP2C	3829.5
PRUNE2	5498
BTRC	3050
THUMPD2	5369
CHRNA10	4152
HIST1H1C	4744.5
SPARCL1	4664
DENND5A	5656
NFKBIL1	7082
PFDN1	7077.5
RBM48	7105.5
LRRC19	4857
MRPS2	5586
FOXO1	5295
ADAM15	7727.5
NGFR	6990
PRDM5	4354.5
SLC25A11	8331
RCOR1	7180
EPHB2	7601
MARK1	4678
RELB	3349
KDM4C	3815
POP5	8304
ZDHHC24	6190
NCOA3	4847
FSHB	3005
x
	0316684-0000
MORC2	7611
FIP1L1	4926
STEAP1B	3257
MLYCD	6037
ZNF236	3908
ITGB6	3128.5
MLANA	5144.5
FERMT1	8601
NAGA	6741
C2orf49	3095
ABCC5	3802
GNB5	5726
KTN1	7435
ZNF274	5995
HSF1	6344
KIAA0913	7372
RELB	8187.5
MEOX2	7881
WASL	7763.5
ARL14	5991
SMAD2	8128
BFAR	8031
ABCG5	3713
ZNF434	6041
XKR8	8386
FAM48A	8749
RAP2A	7112
ATP6V0D1	7862
PLCB4	6551
CEP57	4618
SUMO3	3585
AGGF1	4296
GUCA2B	3973
ELSPBP1	7378
PHLDB1	5769
TUBGCP5	4302
MAP3K2	3498
COBLL1	6897
BCORL1	7943
LCT	6680
TCP11L1	5000
NEU3	6784
EIF2AK2	6746
AGPAT2	5874
HTR1E	4075
PDE1C	4136
LY6G6C	6661
MKNK1	7656
KISS1	8105
ZNF142	3635
BTNL3	5677
SLC22A2	3538
BPHL	8237
KIAA0494	7461
CAMK1G	8723.5
NAPG	4978
ATP13A3	3082.5
GPR135	7314
FANCA	5090
PTGIS	6158
ATXN3L	4277
PRKCSH	7699
IFNA8	6214
MPL	6054
IFNA1	5296
WDHD1	7888
CREB3	8549
AHNAK2	8645
TKT	5666
ZC3H13	3726
NXF1	4539
CACNA1D	7819
RBM28	5760
DGKA	4713
GPAA1	6143
GNPDA1	4347
FAM190B	5879.5
IL1RAP	4824.5
KDM4A	3492
WNT6	4066
SIRT4	3500
PRLH	3078
AHDC1	7961
A4GNT	5773
UQCR10	4348
DAG1	3740
C8A	4367
HMMR	6603
FLAD1	8711
ORC5	6419
PLAGL2	5488
MAST2	8279
KIAA0146	3574
RGS7	7177
PFKL	3895
HDHD3	3279
BECN1	4988
PHTF1	4113
TLN2	3156.5
GLA	3801
STMN3	5814
SACM1L	6441
CCDC90A	4263
SLC1A3	6115
HIPK1	6530
ST6GAL1	7234
CCDC88C	7734
ZNF512B	4719
CDC6	8832
RPL38	6968
SF1	5075
CEP68	5641
FCER2	6168
MAX	7840
TAPBP	3898
PARP2	3020
JAK2	3963
N4BP1	3125
ATP2B2	5674
NTAN1	4832.5
RAI14	7640
DSN1	5200
SH2D1A	5635
LHX1	8769
DRG1	5714
BLZF1	7164
APOE	7465
PITX1	6790
RCN1	8050
HGD	6359
CTSL1	3117
RNF130	8705
CEACAM6	7379.5
DENND1B	6498
CLEC4A	7848
DNAJC4	8780
TAF2	6463
CCNJL	4785
GSTT1	4956
THG1L	3446
CHD3	6863
SRSF2	3327
MC4R	6588
NECAP1	5767.5
PGLYRP1	4445
CXCR5	4565
CDC40	4738
ISCA1	4046
SLC44A1	3432
VAV1	8846
DEM1	5417
FHL2	7968
SLC6A3	3252
ZNF692	8759
FBXO38	4781
DNAJB9	8394
TOP2B	4983
MIER2	7849.5
SEC14L3	8683.5
DEGS1	7470
ELF4	4701
RARRES1	5955
BEST2	5452
CGRRF1	7244
ADAM12	6273
SLC6A2	7963
H6PD	7958
RACGAP1	5121
ZNF682	4912
OPRM1	7579
FBXL12	3416.5
PPP2R1B	5971
GTSE1	6063
GABRQ	3314
AP4S1	4042
KIAA1009	5804
ASF1A	4463
CD52	6873
SLC25A5	3489
C11orf24	6797
IL2RA	4762
RNF25	8304
HNRNPK	6102
STX11	3797
NIPAL2	8579
ALS2CR8	6821
NFS1	3883
CASKIN2	3781
SEC31A	6563
NEAT1	3365
RECQL	6796
CLEC11A	7950
OMD	7671
MAP6D1	7807
FOS	7729
RUNDC3A	7959
ARID4B	7536.5
CCNA2	6657
FNBP4	6794.5
FOXA2	6875
x
	0317956-0000
TP53TG1	3019
TOR1AIP1	6663.5
FETUB	3855
CCNC	8317
PTTG1	7248
CA7	3427
GRIA2	6243
CD164	6354
GFOD1	3209
SLC25A6	7139
SMYD3	5355
CMC2	4659
TNF	4447
SNX19	6385
SRRT	6161
C9orf9	6527
ARMC7	4929
TACSTD2	6735
POT1	7871
RAD23A	5283
MAPRE2	5251
ULK4	6466
JARID2	5168
HHLA2	8450
DDIT3	8265
SSR1	5200
STC2	6666
SMC1A	4590.5
POLDIP2	6918
HOXD3	8841
TMEM111	7031
STXBP1	5161
TBX2	4353
MRPS35	4387
SNRPD3	3431.5
ATP8A2	4258
TPP1	6685
CLN8	3103
CHRNB4	4557
ITIH3	7356
HSD11B2	5121
EDEM3	6447
ZNF629	3397.5
PRAF2	7580
FNBP1	5306
DNTT	7721
HLA-G	3753
TFEB	3849
MYL10	7624
SULT1C2	4166.5
CLDN1	3770
PRR4	8775
ZYX	8462
SEC31B	8411
WDR48	4868.5
DNAJA1	4270
FGF8	3407
IFITM1	4976.5
KCNH1	8408
ACOT8	5838
RYBP	3296
LRRC14	5329
MAPKAPK3	4431
OR7A17	3208
PTPN2	6909
CASP4	5226
SERPINB4	7830.5
TOMM40	6415
RAB28	5744
SIRPB1	8046
VPS13D	4129
MYH2	3910
ESR2	7140
CHMP1A	8512
FEZF2	5933
GPR88	8622
GATAD2A	5604
IFI35	5102
GNMT	4424.5
UBE2O	8585
MDFI	4079.5
ARHGEF10	6141
EIF3H	5093
TRMT112	6481.5
PEX26	3940
PKMYT1	3876
YWHAE	6312
CDHR2	6840
ARL1	4545
PSMA2	3580
SNX7	3842
KBTBD2	8504
ZNF688	7171
MS4A1	3269
GFRA4	7314
KRT16	3198
PDCD1LG2	7066.5
PSMB6	4043
KCNJ10	5804
CLASP2	5567
HSPA5	4470
PVR	5207
ANP32E	5256
LINC00472	8361
CELF3	5266
PAFAH2	5126
CD9	3231
KCTD15	8562
EFNB3	4311
NDUFS7	7512.5
TPMT	5607
ATG5	6199
NDUFB7	3063
MAP2K7	6752
PPP1R16B	7619
ARAP1	8219
LMTK2	5987
UBAP2	4392
NRSN2	4792
SOCS5	4137
LILRB1	7818
C21orf62	8634
ARL2	6411
CSGALNACT2	6896
MGAT3	4493
KLF13	3430
BMPR2	3815
HOXC6	4961
TRIM46	6794.5
SLC2A9	8378
ZNF75D	5731
TAS2R3	3229
PATZ1	6745
PER3	5240.5
SUSD4	7505
CPE	6078
DRG1	7054
NARS2	4891
FLRT1	8553
SERINC3	4632
REST	7461.5
C4orf27	8449
ATXN7L3B	4502
PLCL2	7590
SRRM2	5143
ACBD3	4284
LUZP1	3125
LHFPL2	6454
ANKZF1	3544
PGRMC1	8751.5
GNB2L1	6124
DVL3	4974
PDIA5	3775.5
NMUR1	3807
SCGN	3165
MADCAM1	8346
ALX3	8819
HTR3B	3086
DOM3Z	7083
CLDN14	7757
PPP3R1	7931.5
POLR2B	4933
PANK3	3284
DSC3	6727
CDC42BPA	4171
FBXO11	5395
ENTPD7	4372
ATP7B	7332
PRSS21	5222
SLC39A9	8031
RHEB	4339
SECTM1	7114
EIF2B4	4057
KCNJ6	8192
ARPP21	3242
ABCA8	6038.5
KLHDC8A	4955
TCOF1	4451
PRF1	8719
SFRP4	7571
N6AMT1	8117
GON4L	6448
SPEN	8525
NKX2-1	5780
CSPG4	3744
PILRA	7859
F11	4604
MINK1	7873
TPT1	8400
TJAP1	3865
PDLIM4	3839
S100A11P1	7316
MDC1	3319
TTYH1	7976
RNASE6	6077
CD1C	8804
MTMR14	7705
PRKACB	7367
TRH	6445
PSG4	8133
x
	1,4-chrysenequinone
SPTBN1	7890
MAP2K5	7817
ZNF217	4705.5
HEY1	5935
LRRC36	4277
TFF1	3859
PLCL2	7084.5
STYK1	3371.5
IL37	7943
SLC39A8	7360
HBEGF	6152
SYK	8176
DAPK2	4042
YBX2	7473
PROP1	8107
NAP1L3	5032
S100A6	8072
CETN2	5170
CLASP1	3163
GTF2F1	4329
HTN3	4458
GAP43	8830.5
DBN1	6556.5
ILKAP	6840
TMCO1	7064
TP53I11	5047
HBBP1	3264
MYOC	3572
NKIRAS2	7689
NAT1	7638
KLF11	6815
BTF3	4814
TST	8152
GOSR2	5481
IKBKE	5967
DISC1	8597
ERCC5	7152
ASTN2	5905
DPY19L1	8500
LPL	8203
INSIG1	4849
PIGK	7217
CNN3P1	6415
CHRNA1	3029.5
PDLIM7	3787.5
NFKBIL1	6710
CASP1	4539
KLF15	4903
TSPAN12	7274
UQCRC2	6296
CDK5R1	5991.5
FKBPL	6777.5
PLA2G3	3133
