x
	(+)-chelidonine
PAPPA2	6717
LMO2	3610
SAMD4B	6104
NRG2	4613
PDE1A	4376
CDH6	3132
THOC6	5712
CLCA2	4766
CCL5	4746.5
RFXAP	4320
PLLP	8470
CEP55	6234.5
QSER1	4603
CRTAP	3883
SLC35G2	5901.5
IMP3	5696
SNTG1	8171
CER1	6448
ATP1A2	5230
TMEM168	3349
MAP2K7	5070
AKAP9	8131
TBC1D22B	8111
EP300	7886
NR4A1	5978
BYSL	6685
HLA-DRB1	3216
GALNT12	3796
NEK3	6031
NEFM	5582
EIF2B5	8523
IFNW1	7483
DCT	7198.5
PHLDA1	7461
CHTOP	6648
RALA	3545
ANKRD2	4590
CHMP2B	4569
F7	7166
HIF3A	3515
FBXO24	6386
PIBF1	3654.5
CRYBG3	7362
LUC7L2	8059
TOR1A	8835
SPG21	3071
SNX13	6810
ARFRP1	8467
IGF1R	7477
A2M	5989
SIVA1	8020.5
TLE1	6008
HES1	6479
C11orf30	5003
RRP15	8023.5
PRCC	6628
MTO1	8101
HGF	7905
SPON1	4623
WNT16	6039
CST4	7192
YES1	8335
JARID2	8494
C1orf38	3177.5
TYRO3	4526
PAPSS2	8465
DAZL	7268
PITRM1	4762
GALNT3	3878
PER2	7981.5
DLX4	3565
YY1	6167
TCF7	3408
AOX1	3377
x
	1,5-isoquinolinediol
CXXC1	4642
FAM13B	6114
VWA5A	3733.5
RYR3	4817
SMG6	5172
ALAD	7615
MAP2K2	3192
HPCAL1	8167
IGHV5-51	8849
DMD	3134
NKIRAS2	3529.5
IARS	4371
MYO6	6762
NOL9	5999
POP5	3109
DYRK2	7816
DDX19A	5830
BTF3P12	8744
PITRM1	5857
HTR3A	5880
FIG4	3209
LRRC49	7144
ASUN	8550
CAPN5	7561
HSPB11	7512
CASP1	5124
TMUB2	3902
MYBPH	5165
FEM1B	4377
HMGN5	5050.5
DHRS7B	4813
RIMS2	4444
PVRL2	4856
CDH10	4851
RHOT2	3561
PHF17	7458
ABCC6	5713
MGAT5	6570
CORIN	4288
TUB	6213
IL16	6450
SERTAD2	5378.5
NKX2-1	7157
MEX3D	4255
SIGMAR1	8408
CPQ	8667
FAM169A	4650
SORCS3	5778
TIMM9	3799
CX3CL1	8790.5
RNF216	3038.5
TIMM22	8691
HSPA13	6676
SPARCL1	7473
TJAP1	3472
PPAP2C	6539
RAB3GAP1	3107
DIDO1	3267.5
EPHA3	7660
GLA	7838
PTBP1	6014
OTUB1	4172.5
AZIN1	3812
CD5	4100
ING3	3266
DALRD3	7435
AKAP11	6857
ZNF236	3041.5
DDX28	7439
UFL1	6515
FAT1	5150
SPRR1A	3581
EPB41L4A	4402.5
TLE1	6691
ATXN3L	5376
TMEM106C	4032
GLRA2	7174
SLC16A8	8046
TMOD3	8367
DNAAF2	6704
ZNF148	8802
KANSL1L	7041
PRKD3	3008.5
PCMTD2	7430
ENTPD3	5314
KRTAP5-9	8304
ALAS2	4379
ENOX2	7160
SLURP1	5574
TMEM8B	4194
SLC7A8	7854
CLUAP1	6347.5
TMPRSS2	6301
ABLIM3	5967
RBKS	3276
MAP3K10	3567
SRCAP	6094
PRKD1	4595
COL13A1	7106
SETD1A	6255
x
	10-methoxyharmalan
PLCH1	6119.5
APOA4	3686
TBC1D2B	7796
CCDC85B	7916.5
TRIM26	7810
TNNT3	3300
GRSF1	5627
FAM155A	8334
CLN6	8012
KPNA1	7021
CLIC4	3497
GINS3	4188
COL5A1	4981
RAD23A	6092
EIF4EBP2	7346
ZNF500	4290
NR0B1	5946
MAPK7	6216
BNC1	3248
ZNF787	4145
DHX9	5307
WDR52	5132
RARRES2	3612.5
YTHDC2	6340
GAB1	3381
FTH1P5	5931
NDRG3	7872.5
PLA2G15	7148
PVRL1	4059
RASA3	4441
PGLYRP1	4696
PLEKHF1	5652
IL21R	4568
GABRG3	7886
STC1	8246
GAPDH	8376
ZNF780B	4213
ASNSD1	4245
SMAD2	4871.5
PROC	8282.5
SYT5	6154
AKR1C4	5963
LPAL2	7805
ANAPC13	7350
ARHGAP32	8770.5
ARHGAP25	8572
SOX4	4858
C9orf38	5010
KERA	6135
HLA-A	8641
SHC2	6152.5
KIAA0664L3	4747
VNN1	6997
XRCC5	6916.5
MFHAS1	7934
NAT8	8428
OR2W1	3330
RPS4Y1	5001
PCDHGA1	4830
KRT12	8378.5
RAB7A	4527.5
ATOX1	5102
LZTS1	4261
WIPI2	5747
ZNF710	5943.5
CPSF6	6468
LEPROT	4731
FAM60A	6273
DLEU1	4618
CELSR3	4132.5
TSPAN6	4947
INHBC	5685
ZNF34	5243
PSMB4	4071
CLDN3	6980.5
DHRS12	6229
DEFB1	5880.5
HKDC1	5653.5
HMGXB3	4228
HAND1	4623
ABTB2	3158
ARHGAP26	4340
CDK1	3528
AKT3	4410
HSBP1	4656
ARNTL	8228
SMG8	6856
MTAP	5125
C10orf12	3380
ZFP30	3591
MAPK8IP2	7052
PNMA2	4087
FGFBP1	5007
ARHGEF15	5748
CA3	5876
AIMP1	7725
RPL13	8638.5
RNF187	8337
TGFBRAP1	5427.5
XIST	7168
x
	11-deoxy-16,16-dimethylprostaglandin_E2
CACNA1E	4468
UBQLN2	3869
FBXL18	5310
SLC12A5	6255
SUCLA2	4451
SLC4A4	3098
TPM2	4417.5
MFN1	8479
VAMP1	7400
ADPRH	3671
TSPAN8	3817
C1orf38	5409
ASCC3	6071
ASIP	3920
MSX2	3762
SRMP1	6888
RCBTB1	6694
ZNF623	6866.5
AURKB	8527
NCOA2	8629
NOP2	6110
TXN2	7119.5
RCN3	5861
PDK1	4793
HIVEP3	7418
TOMM34	5429
OPRL1	4855
RNF186	5904
COPA	7592.5
CANT1	7343.5
DSC3	7157.5
SNX6	6201
OSBPL2	4416
PIAS1	8125
ATP2C1	6012
CRKL	6024.5
TRAP1	7075
MTMR1	6117
CHERP	7425
ANKRD2	4420.5
FRMPD4	6508
PRSS3	4847
TSR1	4668
GNB1	8203
EML1	8160.5
ADRA2B	7650
CELSR1	6278
IMPA1	5188
CYP2E1	8171
PRTN3	7768
WDR1	6844
FRAT1	7841
N4BP2L1	4017
UTP18	4161
TGIF1	7960
MTIF2	4945
MBL2	3882
ADGB	3743
CLCA2	4592
NAIP	7025
MC5R	3492
VRTN	4615
IL22	8290
KIR2DS4	4159
CLDN14	8544
BRWD1	3627
SERPINA1	4792
IGFLR1	7979
TMEM97	4620
PPFIBP1	6332
SNRNP200	5937
SEPT10	6130
AKR1C4	7156
ALG5	8412
RNF114	6063
DCX	5097
MED25	4245
ZNF592	4719
SELRC1	6300
GSDMD	5106
LRRFIP1	4373
STIP1	6161
NOP56	3189
CER1	6481
DIP2C	7583
LILRB1	4111
YSK4	4816.5
RBPMS	7676
CACNG3	5527
PRKACB	5335.5
ADORA2B	3211
KRT9	7699
CEACAM5	8145
FZD2	3349
OR2H2	7420
TRANK1	6447
HADHAP1	6554
B3GALNT1	7035
RPE	3357
STYK1	4500
x
	12,13-EODE
QSOX1	8602
STYK1	6880
SLC29A3	7754
IGHMBP2	8593
TRO	5624.5
SST	7293
AIM1L	6923.5
POLR3G	3791.5
HIPK2	5284
RASGRP2	5946
KIAA0195	3843
KLC1	7369
NACAP1	3026
MRPL9	3795
DAPK1	4280
EEA1	7834
SLC12A6	3851
SF3B3	4466
ALDOA	7208
TXNDC3	7855
UBE2N	6736
TNFRSF10C	8125
SCN9A	7460
C20orf43	3716
OAZ1	7609.5
MYO9B	3953
RBM6	6869
KCNE4	7877
MAN2B1	3885
FKBP1A	7767
N4BP3	8644
ETV7	6296
TP73	8181
CDC27	4783
ITGB5	3673.5
LCAT	7003
IKZF4	7596
MCM2	6784
CEP135	4689
BTBD2	5283
COL11A2	8119
NPR1	8027
KIAA1467	5772
HBE1	7643
FMO3	4083
KDSR	8522
MELK	5050
ARAP1	5667.5
PLCE1	5774
ZNF250	6834
ATR	8414
SLC7A9	5373
NR1H2	6633
INSRR	6631
TBC1D19	8620
PRKAA1	7088
USP9X	6691
TNFAIP1	6326
IFT122	5672
RASL12	6186
RUNX1	7730
ZNF14	5271
SF3B5	6364
ZNF510	4504
POLR2G	5784
CD226	3852
KLK15	5624.5
LRRC61	3783
EDEM1	3819
PLA2G4C	4169
MASP2	4422
SPINK5	3315
PACS2	6497.5
KAT2B	6716
FAM134A	5290
FAM82B	4884.5
PDXK	5164
TXK	6207
WNT4	4416.5
TRA2B	4651
PRKACG	7850
LHX3	3138
USP14	4368
NFKBIL1	8127
SNRPD1	5106
ZZZ3	4991.5
PBXIP1	6911
E2F2	5365
EBNA1BP2	8714
LIMD1	7504
LAMA2	6517
ZBP1	4039
ZNF189	7216
GPSM3	8423
SLC22A1	3527
SEC23B	5983
CLCF1	5193
TBC1D8	4959
VARS	3475
LGSN	8555
x
	15(S)-15-methylprostaglandin_E2
GDI1	8119
BRMS1	7853
NEURL	3600
ANKLE2	7175
PTK7	7830.5
DALRD3	3249.5
ATP2A3	3166.5
RCN3	4335
GFOD2	6147
RPS16	3233
EXTL1	4804
ESPL1	7099
NPR3	3240.5
KIAA0247	5593
BCMO1	6832
HDAC6	5790
MS4A1	3869
TCFL5	6892
CLCA3P	8577
FAM163A	3557
CBX5	6594
CASP10	5957
SNX4	5557.5
RPL36	3980
CDSN	4773
SNRNP25	6213
HNRNPH2	3843
MACROD1	4872
MED8	6239
CA4	4297
C12orf51	7491
LIMK2	6353
KBTBD4	4526
METTL4	5762
KIAA1107	4499
S1PR2	4808
MSH3	5942
HLA-DRA	6193
PHF7	7583
HAP1	6477
TNFRSF11B	6720
AGR2	4895
DIMT1	3930
INTS9	3643
CIAPIN1	6948.5
GCAT	8179.5
PPP1R37	4400.5
SPARC	4954
SERPINA7	4748
PRKRIP1	7094
TFEB	7601
SOCS1	4653
SFSWAP	6111
ABCC5	3695
TNS4	4753
RBM34	3199
TBC1D10B	3700
HPGD	4507
SIVA1	5280
ZNF672	6071
POMGNT1	6375.5
GTDC1	7553
CAMSAP1	5161
PRPF40A	4155.5
RAD51AP1	7152
PSMD3	8627.5
LOXL2	5607
COL8A1	5680
PRDM13	6909
TMEM87A	8027
GAS7	3041
FLRT2	6284
C20orf195	4265
PSMD12	7223
UBE3A	3854
ZNF407	5601
AARS	8099
PGLYRP4	3903
TRIP4	8538
GPX2	8085
IFNA1	5801
PEX13	7478
PQBP1	3121
MYCN	5987
EPAS1	5487
FAM55D	4911.5
ASF1A	8818
SIRT4	6843
PGRMC1	6182
MAP4K3	6703
SPICE1	4751
KRTAP1-1	4803
VTI1B	3310
KCTD5	4806
MYOZ2	5328
HEY2	8316
EVI5	4955
C2CD2	3440
CDCA3	8239
NR4A1	6374
x
	15-delta_prostaglandin_J2
MTMR7	8168
PTN	8714
SPPL2B	7043
ASTN2	3035
YKT6	4089
CDK5RAP1	4956
POLE3	6555
SPON1	5253
PNO1	5224
VARS	8557
ADAM8	7768
SERPINB2	8654
MANEA	3179
MED17	7010
N4BP2L2-IT1	8497
FRMD1	7813.5
HSPA1A	6786
TAF1C	7742
CRISP1	4467
RCE1	5692
PPP2R2A	3077
ARMCX2	8237
KAT6B	6419
RBM28	5512.5
GJA5	7191
ZNF750	3994
FGF22	3538
ZBTB20	4627
MLF1	5117
HIPK2	8745
ATP5G3	3871
NRG2	8080
RNF7	5080
CITED1	5091
PARP1	6194
CD5L	4537
LIPA	7312
HIST1H3F	4402
ADRA2C	6744
BACH1	3064.5
SHC1	3942
EGLN1	6070
MRPS34	6352
BLVRB	3282
VSIG4	6442
ACP1	7650
TRMT61B	4529
ZDHHC17	4053
KCNAB2	7071
UCP3	6884
VWA7	5542
HAMP	8085
RUNDC3A	5159
OBSL1	4825
SCGB1D1	6113
RABEP1	8740
BCAP31	5222
SEMA3F	7163.5
CCDC132	6853
ZNF263	4968
MICU1	6547
C1orf222	5952
MARCH3	3522
FOLR2	8489
PAX2	4817
RLN1	3211
PRR3	4628
TRIM44	4514
UBTD1	8645
APOBEC3G	7056
PIGN	7032
DOCK6	8214
SLC6A2	6494
SOX10	8515
MAN1C1	8294
KIF5B	5600
SLCO1A2	6283
TAP2	4458
ANAPC2	7024
LCAT	8205
ABCC9	7117
EML1	6514
SLC13A1	4831
DCUN1D2	3553
ASF1A	3655
PNISR	7298
SEZ6L	5508
NAA10	6892
DPP4	7870.5
PPEF2	7033
MXI1	7729
AOC3	3331
FUT7	6062
EP300	7642
DSCR4	4326
ARID1A	6842
ZNHIT2	6101
MARK2	6540
CASQ1	6509
IQCC	6110
x
	16,16-dimethylprostaglandin_E2
KIAA1045	5431
PDC	5297
DZIP1	7627
CD80	3727
CDH15	5796
PNLIPRP2	6261
DCLRE1A	5967
CDK5R1	7542
KRT36	3535
SLC5A1	3863.5
TAAR5	6240
CHAT	7953
ADPGK	5273
UBA52	3478
SLC2A4RG	5458
RNF130	5468
ITFG2	6867
NKX3-1	6732.5
DCAKD	7177
NBL1	4053
LGR5	6512
SLCO3A1	7585.5
ATP6V0A1	5531
PCNAP3	8594
UCK2	8436
MTMR3	3992
TRMU	6870
RAD51B	7846
DBNDD1	5238
B3GNTL1	3649.5
CSPG4	4650
ZBTB10	8683.5
SNTG2	3148
HRK	8304
RBM48	5143
PICALM	5862
FIGF	3050
SHMT2	7199
APPL1	6310
ZNF259P1	7096
MASP1	6887
SLC22A6	4749
PSG7	5422
SNAI1	7060
ZNF783	5153
HIST3H3	4005.5
GPR171	4426
CSPG5	7312
C9orf125	4436
ERO1LB	8122
DDAH1	3330
ARHGEF12	6221
ANXA6	6703
SLC15A2	8745.5
BMX	6475
KIF1A	5635
KIF4A	6408
PREB	8819
CD40	6781
C7orf58	8720
SUPT3H	7734
PPP1R12A	6233
RPS6KA5	3315
ASGR2	3345
MYCN	5370
CTDSPL	8416
MYH11	6517
PTGDR	4807
ITGA2	3010
PEX14	8788
TAAR3	8081
EDEM3	4199
HIST1H1E	5116
RHOQ	4564
ZNF124	3615
FGGY	6034
PPP1R15A	5232.5
C1GALT1C1	7902
LAD1	8330
INE1	8448.5
DIAPH2	7727
METTL21D	4797
PRKCSH	4520.5
YWHAQ	4945
HTR3B	4488.5
RPP25	6314
MTMR8	8498.5
TRAC	8443
SPR	7730
TMED5	6779
GDF15	3113
ZBTB17	6550
NMNAT2	3009
ABCC1	4947
CARS	3053
RFX1	7683.5
PDGFRA	5909
MGAT2	8422
HCRTR2	4558
TMEM5	7447
x
	16-phenyltetranorprostaglandin_E2
GFI1	3043
FCGR3B	4986
KPNB1	6688
POLD2	5463
IL13RA1	7082
POP1	6786
POLR2G	6120
ZNF184	3080
HFE	5205
BAIAP3	6261
BNIP1	7239
LPA	6723
ZC3H7B	3756
CNTLN	5787
CAND2	6532.5
ZNF571	4655
SMEK2	8450
NOS2	5398
EFCAB1	5911
CACNA1D	7868.5
RAB17	5729
TMEM180	7133
PTPRO	8764
MINA	3456
MRPS22	7364
PLEKHA6	5563
GGCX	5381
C19orf66	4232
FGFR1	7013
EDNRA	7154
DDX28	3345
MRPL2	4648
MED20	4155
PTPN14	4071
SMR3B	6158
SIK1	6776
PPIC	5394
WARS2	3772
CRTC3	3796
IL21R	7842
RBM6	6309
AQP4	7702
PLEC	5628
FADD	8067
CEP57	6521
R3HDM2	6800.5
MAPRE3	4100
MFN2	8620
TRAV8-6	6832
AIF1	6165.5
TEAD4	3118
CKMT2	4407
TSC1	5156
MED27	5343
RRBP1	4198.5
STAM2	3492
PLA2G4C	7532
GTF2H1	6373
SH2B3	3087
LRP2BP	4683
HOPX	5344.5
BNC1	4913
TBX6	3073
CDHR5	6592
AIP	7960
EAPP	6172
SHFM1	3816.5
FGF2	7888
GLYAT	5189.5
COMT	6421
SETD5	4983
CEBPE	3539
PLA2G6	3146
DPM2	6491
RANBP3	4964
IFITM1	3286
DEGS1	5702
TBX5	3255
MFSD9	3958
GMEB2	4858
IMPAD1	8370
CALM1	6151
TRMT61A	6234.5
ZNF157	6262
IL21	7365
SHMT2	5425
SPINLW1	5542
STIP1	8502
OIP5	4325
CNGB3	3800
MFAP3L	4819.5
GALNT2	3050
URB1	7148
WNT5A	7769.5
HTR1B	8357
ELK1	7449
HKDC1	4278
RDH16	8488
CCR10	4694
SMURF2	7656
x
	2,6-dimethylpiperidine
RFTN1	7750.5
LEMD3	5613
SDPR	7685
AIM1L	6365.5
CBX7	7712
CTH	7444
IDH3A	3703
PCYT1B	4020.5
TCAP	3691
UNC119B	4653
RAPGEF1	6541
CAMK1	8376
DCTN6	4053
RFXAP	5397
SLC17A3	6477
TCF3	4715
RBPJ	6403.5
LPAR3	4530
LSM1	5474
SLC35D2	3748
EMILIN1	3949
CHD1L	7536
CD80	8695
PTPLAD1	4480
MINK1	8060.5
SSR4	4794
ACTR6	7932
HSPA2	8726
LIMA1	4921
ANXA5	4795
GLT25D2	6020
NR1H2	4417.5
WHSC1L1	7547
SLC39A4	7274
ZBTB17	4877
NRBF2	5522
CCIN	5571
ANP32E	6456
MDC1	7486
NUP62CL	8766
ARAP1	5169
CCDC101	8321
ATOX1	5043
GRP	4978
SP140L	4896
HLA-DOA	3712
WDR26	4009
DKC1	7984
OR7E111P	7994.5
CCND3	7608
CLTB	4484
VPS13B	7000
ZNF230	3322
XDH	5227
PRKD2	5705
MLLT4	4366
IER5	8444
KRT32	8282
UBBP1	3921
WIPI2	7734
RAD23A	7220.5
ING1	5990
SLC34A1	4390
AAMP	4713
CYP7A1	6535
KLK12	4267
THRA	5347
RRAD	8210
PHLDA1	5247
CELSR3	3999.5
ACTL6A	3747
TRADD	3793
TCTN3	6539
ATP8B2	4652
METTL7A	4160
BHLHE41	5885
CCS	6663
AQP8	6313
GRPR	7785
NRAP	4097
TMEM53	7551.5
TBC1D13	6771
SERP1	5977
ANKRD17	7191
SYNPO2L	7584
MYEF2	7175.5
BMP1	5713
SLC16A2	5206
PGAP3	5398
CUL4A	6673
SMC5	7500
NEK2	8163
NOS1	7484
ZBTB25	3158.5
ZNF701	3060
TAS2R16	5577
RPP38	7042
C19orf60	7873
HOXB5	4386
GTF3C1	5186
x
	2-aminobenzenesulfonamide
VANGL1	4415.5
CHD1L	3569
PHF3	5819.5
NUP210	4911
TNFRSF10C	8830.5
PHACTR4	3735
KIAA1009	5001
ZFPL1	8217
TAP1	6329
NRG2	8025
IBSP	4488.5
BMP3	3395
FAM134B	7475
POLR3G	3066
ONECUT2	5451
MED25	3820
RNASEH2A	3516.5
DYSF	3956
HRH3	6707
ROR2	5249
BMP2K	3850
C6orf48	7453
TRAM1	5088
RANBP2	6248
TSPAN3	3147
PTP4A3	7321.5
KDM6A	5277
MAX	5692
FRAT2	5232
C10orf76	6079.5
HIST1H1D	7881
NDRG1	6456
GCKR	3871
TMEM51	6189
FRYL	5040.5
PLXND1	7660.5
ALDH1A2	8037
APOBEC2	7191
CELSR1	6556.5
GPR18	6639
SSH1	5702
INTS9	3733
SEMA4C	3824
PTPRM	8862
LRRC48	4067
CD163	8294.5
NR2E3	5051
NEDD4L	4997.5
PNPO	4357
RB1	5776
ARHGAP25	3126
LPIN2	3933
RNMT	4302
TUFM	5487
KCNJ12	7832
DAB1	7105
NBN	3348
DTYMK	7838
WSB1	7634
ALDH8A1	6294
SH3BP4	7217
VAMP1	4982
MDH2	4477
EPHB3	6054.5
PIK3R4	6604
AR	5595
ADAMTS1	3313
METTL18	4086
MAPK8	5637
DNM1	7724.5
COBLL1	5774
PLA2G15	3160
DES	5505
CLU	4083
ZNF696	6882
PSMD7	5679
RAPGEF2	4230
IZUMO4	5071
RNF103	4611
SHC3	4651
OR7E2P	8780
KIF3C	4501
FNBP1	6948
HSD17B2	4594
GORASP2	7875
MAGEB1	5110
HNRNPL	7902
CGREF1	4174
INSL6	3146
RCAN1	7061
NEUROD6	5261
CSNK1G3	6037.5
CHST11	6790
COG2	5619
ARID4A	7559
TIMM8B	4268
ATF2	4841
C16orf58	4621
FAM135A	6446
CHMP5	5244
x
	2-deoxy-D-glucose
ACOX3	6014
DCAF17	8117
PPPDE1	3566
PCDHB11	5986
BEST2	5202.5
CDC42EP3	7079
DLGAP4	6744
RNASE3	5080
STMN2	5333.5
COL5A2	7024
ING3	4858
GATAD2A	4617
LMCD1	3337
ATP2B3	4891
BAG1	8844
SLC25A1	4334
FDFT1	8470
ZWINT	7486
SH3BGRL	4466.5
ARHGEF12	6183
FLRT2	7481
SIN3B	4531
GIMAP6	8629
RNF39	6382
GVINP1	7106
CYP39A1	8240
EPB41L3	8046.5
MLC1	6149
TULP2	7392
FAM5B	7456
NUAK1	7126
G6PC	7993
MED4	6584
THOP1	4711
CLDN9	5586
MZT2B	8315
FHOD1	4271
SLC35C1	3898
COTL1	4120.5
ELMO3	3371.5
MRPS10	7745
GALNT3	8161
USH2A	8788
SUCLG1	4361.5
LHFP	6234
TFR2	8533
AVPR1B	3883
CCNT1	3574
ADAMTS20	7538
ZC3H7B	4699
IL8	3426
PPARA	6862.5
ATP1B4	7563
ZBTB7A	5420
TOR1AIP1	3683
SLC11A1	3630.5
MBD1	4231
S1PR1	4251
UBC	5283
TPM1	6126
ZNF263	7203
SMTN	7637
DUSP6	4921
PER2	6957.5
TUT1	6396
GNAT1	8356
PRDM2	5669.5
NLGN4X	8403
MEF2BNB	3330
F2	8753
HUS1	3509
SAR1A	4730
PSMB9	5530
PRKD1	7819
CSTF1	6886
DEFA5	4342
LST1	8286
MNAT1	5033
MYH9	6994
SLC38A7	4280
BAX	3617
NTAN1	8276
GYPA	5835
ITGB6	7937
RIC8B	4233
COBLL1	5817
ODAM	5598
UQCC	4270
PFKP	7764
PDK2	6218
MKS1	8164
SNX16	3114
RABEP2	5993
TTN	7499
CORIN	3138
MYOF	5803
NDUFA7	8593
BLVRA	7067
GCLM	7370
USP29	7716
x
	3-acetamidocoumarin
PPP1R3C	4305
AKR7A3	8088
CCR5	3823
CENPE	6399
GALK1	7677
ECM1	3908
C9orf86	6449
PGM3	6185
DLEU1	8590
SIK3	4062
EIF3K	4451
OR7E24	3563
SYT5	3241
RNF17	4802
PPIL2	4049
ANK1	8550
FRAS1	4257
ENPP1	5379
SOD3	8125
PDSS2	4481
PLCH1	6339
PSTPIP2	3274
CHD1	3151.5
RXRB	7675
CAPN7	5140
GALNS	6005.5
LSAMP	6895
FLII	4101
EMP3	6081.5
TSC22D3	8434.5
NCOR2	5045
SPAG9	3453
F2	5291
PRKRA	4251
RSAD2	5980
BTN3A2	5714.5
PDCD4	3634
YBX2	4474
COL1A1	4264
SNAP91	6785
COPZ1	3413
SIRT7	6651
CACFD1	3966.5
MAPK14	3246
GRB14	5724
NDUFB11	6541
GAS8	5881
CYSLTR2	4803
CAMK1D	6726
CD3G	3731
FRMPD1	3130.5
IL1A	6959
TFIP11	4259
GRIN2D	6422
OPTN	7132
ADCY8	5833
RAI14	8272
SOAT1	5920
FNDC8	7890
GLT8D1	3672
DAPK2	8820.5
GPM6A	3902
LITAF	7303
ATP5G2P1	6219
TNFRSF11B	3320
SF3B4	7714
STK17B	6396.5
SMG5	3986.5
TLN2	5252
MAP4	6597
C6orf123	3502.5
CRYBB2	5102
RFX1	6873
GRB2	7576
ISG20	8305
C8orf71	4859
HSP90AA1	6212
BARX2	4152
ZFX	5861
IDH2	3076
GTPBP10	8728
MAP3K6	6092
SPAG7	7630
DOK1	8021
GPR68	4757
ENY2	7304
KIAA0100	5558
KLF7	8344
ABCB11	5763.5
EDAR	4270
ALDH1A1	4825
ATP9B	6749
KLF12	6703
ELF5	6111.5
ADD1	7625.5
SLC16A3	5735
RUNDC3B	8500
FST	3150
WNT4	4498
GPN3	5916
x
	3-acetylcoumarin
C8orf71	6985
SUSD4	6751
KDM6B	7652
CRTC1	4036
CNTNAP1	8377
ACSM1	7335.5
SDF2L1	4510
ZNF280A	6973
TP53	3644
PPFIA2	6418
FBRS	8834
CALD1	6071
ARCN1	3805
POLR3F	7562
FAM90A1	3453
UROD	8059
KLK1	3556
AHSG	6837
ABCE1	7247
CENPJ	3087
ZNF131	5889
POLR3B	5110
ASS1	5005
APOD	6146
CCNB1IP1	5182
WSCD1	4122
DAPP1	3982
LIMCH1	7030
FLT1	4894
TBCE	7457
ADAMTS9	6685
CCL19	5887
GOLGA8A	3287
HNRNPM	5361
LGALS9	8078
FKBP11	5530
TST	6737
NEU3	5469
CD55	8282
UBA7	3362
SLC25A32	7538
SYCP2	4710
TUBB1	3668
C14orf132	4685
EFS	3643
PLCB4	4830.5
CBLC	7880
CHST15	3069
TSPAN14	4859
PSTPIP2	5798
HOXC6	5162
LIFR	4625
ARMC7	6606
TRAF1	3073
EFCAB2	6943
ASNSD1	5800.5
ARPC4	5667
MAPK14	5112
SOCS6	5685
CPS1	4745
DSG1	5329
CD48	5521
USP39	3205
MSR1	6961.5
CD6	4517.5
AKR1A1	3756
TCP1	6345.5
PKN1	3806
HSF1	4951
GM2A	7671
CLMN	4276
MYBL2	3124
OSTF1	3200
RHD	3869.5
ATP11B	5036
PDZK1IP1	6708
C3AR1	7943
GLRX2	8584
ENDOU	5415
RFPL1-AS1	8795
CCR7	8657
SLC2A3	8178
PFKM	7891
SLC5A7	8858
CCL17	4171
ZNF136	3771
ZNF365	6371
CDC42BPB	5031
MAGT1	6714
ACSM5	4759
EIF5	8519
MLC1	3055
SLC30A10	3027
JAK1	8297
ADH6	4447
RAB3GAP2	5068
NHP2L1	7229
NFKBIE	7864
SMAD3	4665
COL10A1	5936
x
	3-aminobenzamide
METTL21B	5185
SLC1A1	5765
STX4	3366
USP33	7727
APBB2	8772
N4BP2L2-IT1	6080
KLF3	5440
SERPINE1	6006
IGFBP5	6019
FCF1	6477
PON2	6232.5
CDH1	8332
MAP4K4	5752
WAS	4145.5
FRMD4B	4881.5
SHFM1	5392
TRAF4	5225
NSMCE4A	4831
FOXN1	7272
PTGIS	4860
FCER2	3886
ZDHHC4	7089
CD1E	5790
TM7SF4	6054
MDH2	8403.5
GNAQ	8595
IL3RA	6932.5
SLC22A18AS	5453
CEND1	7526
DCN	6816
RUSC1	7239
SNORD58C	7829
IL3	5391
C1orf21	3134
MTHFD2	6258
PHF10	5318
PMEPA1	4181
UBA7	3693
MARCKS	6619
MYH8	3771
CXorf57	6429
AP1G1	5228
SEPT7	7575
ARHGAP44	7588
PIGL	6158
CNN3P1	4570.5
XPO6	8439.5
N4BP1	4930
SRSF11	5745
GUSB	3589
AP5S1	8261
TMEM59L	8731
CRIPT	6234
ZBTB32	3722
PRDX2	6373
MED13L	4773
SLIT2	3296
TRIM10	5675
TCTN3	8017.5
MON2	6012
SOHLH2	6100
CCL18	8243.5
LAMC2	4868
PAMR1	3999
LOXL2	6767
CCDC130	3689
ERBB2	6973
PIN1P1	5304
ATF5	7901
PPP1CA	4993
HOMER1	6020
SPG20	4649.5
POLR2G	4734
AQR	7625
HAT1	5476
TNNT3	7219
HSP90AA1	5803
AAK1	6886
DKK1	7172
FUT7	6841
CRELD2	8658
MAPT	4497
FAM3A	5869
EPM2AIP1	4437
MAN2C1	8534
C5orf54	8793
WRB	3011
NLRP2	5402
KIAA1462	4817
ATM	7468
CFP	6461
VPS45	4361
COG7	5348
UBE2K	3939
GP1BA	8395
KLK6	3437
LRP1	5280
DAZAP2	7465
MS4A4A	4785
GHRHR	6460
x
	3-hydroxy-DL-kynurenine
ING4	7608
GPR173	4869
TNFAIP1	6964
ZCCHC10	8220.5
IGKV4-1	3961
ATP2C2	6277
PIPOX	6537
HSD11B1	6881
HDGF	5785
FGD2	8230
MED13	3425
GCC1	5519.5
DDRGK1	3224.5
CHST15	4090
BICC1	7823
HAPLN1	4447.5
TMEM39B	4679
HIF1A	3698
LPGAT1	6915
TOP3A	8557
SHCBP1	6220
NMNAT2	8463
PACSIN1	4262
TMEM97	5581
RBPMS	7013
GPR31	4150
PITX3	4214.5
PARVA	6275
