x
	(+)-chelidonine
GDF3	11809
MZT2A	11810
MTMR4	11811
MARCKSL1	11812
SFTPD	11813
ATP6V0E1P2	11814
IL10RB	11815
TRAP1	11816
GIP	11817
HBD	11818
GRAMD1B	11819
UTP3	11820
RAC1	11821
OXTR	11822
INTS9	11823
JHDM1D	11824
DAAM1	11825
IL10RA	11826
NUCKS1	11827
SEMG2	11828
RGR	11829
CKAP2	11830
POLQ	11831
FAM76A	11832
C17orf63	11833
COPS7A	11834
C8orf4	11835
JPH2	11836
TPO	11837
DHDDS	11838
KRT4	11839
MAD2L1	11840
C18orf8	11841
CARD9	11842
SLC5A5	11843
CMAS	11844
MID1IP1	11845
NUP155	11846
WRAP73	11847
FAM193A	11848
TDP1	11849
SOX15	11850
FAM57A	11851
MX1	11852
ONECUT1	11853
NME7	11854
HCK	11855
SYNJ2BP	11856
TMEM131	11857
SLC6A4	11858
CHRM4	11859
SETMAR	11860
RPIA	11861
MGAT4B	11862
MRPL3	11863
x
	1,5-isoquinolinediol
AKAP4	11764
HNRNPF	11765
DRAM1	11766
MCTP2	11767
IFT81	11768
EI24	11769
IRF3	11770
CA8	11771
RFPL1	11772
PRCC	11773
AFTPH	11774
NECAP2	11775
SLC15A1	11776
MVP	11777
TRAV8-3	11778
WRAP73	11779
HDAC5	11780
SLITRK5	11781
GAR1	11782
EIF3H	11783
SPAM1	11784
SRSF6	11785
ADAM3B	11786
CRYBB3	11787
ZFHX2	11788
CCKAR	11789
ERMAP	11790
HADHAP1	11791
LUM	11792
SLC9A2	11793
HIST1H2AL	11794
SLC26A2	11795
HMX1	11796
TH	11797
AGPS	11798
KIF20A	11799
KLHL21	11800
STIL	11801
SMG1	11802
POLDIP2	11803
ARPC1B	11804
PRIM1	11805
ARHGEF6	11806
GPX4	11807
HUNK	11808
NT5DC2	11809
RRAGB	11810
INSL4	11811
TBX19	11812
SUMO1P2	11813
TTLL1	11814
ELTD1	11815
NDUFB4	11816
TIMP2	11817
CD83	11818
PMVK	11819
RSRC1	11820
UGT2B15	11821
C1orf35	11822
SHOC2	11823
ICK	11824
MMP15	11825
C20orf43	11826
HDAC1	11827
KCNK12	11828
MPHOSPH6	11829
IL15RA	11830
FKRP	11831
TNFSF12	11832
C7orf58	11833
TTC12	11834
COX7A2L	11835
IGSF6	11836
PCYOX1	11837
KLHL11	11838
NKG7	11839
EMP3	11840
FBP1	11841
FBXO34	11842
CDKN3	11843
MAGI1	11844
FASTKD3	11845
TSNAX	11846
TAS2R14	11847
RRN3	11848
SH3GL2	11849
UBXN8	11850
PBX3	11851
ZNF195	11852
PCTP	11853
WNT11	11854
UTP3	11855
HARS2	11856
GLB1L2	11857
HIST1H2AG	11858
THOC7	11859
THBS2	11860
SPRY1	11861
CHRNE	11862
PTMAP3	11863
x
	10-methoxyharmalan
C1QTNF3	11764
DIRAS2	11765
AKR1B10	11766
ARL4D	11767
ATP5A1	11768
PTS	11769
EMILIN1	11770
TNFRSF1A	11771
IRS1	11772
FAM184A	11773
ETNK2	11774
RPS2P45	11775
ZNF280B	11776
CDH3	11777
PPP1R3A	11778
ZNF750	11779
ANXA5	11780
NAGPA	11781
SLC43A1	11782
JPH2	11783
TEX10	11784
SEC16A	11785
NDUFA9	11786
ZNRD1-AS1	11787
HIST3H3	11788
VASP	11789
NUP43	11790
AURKB	11791
MFGE8	11792
NRBF2	11793
IGFBP1	11794
MCTP2	11795
ATP6AP1	11796
EPS8L3	11797
NCLN	11798
CMAS	11799
RPL37	11800
MOGS	11801
AK1	11802
SLC9A3R1	11803
BFAR	11804
EDN1	11805
HEATR8	11806
MTHFD2	11807
BTG4	11808
ZFYVE21	11809
EPS8	11810
OBFC2B	11811
RHOG	11812
CROT	11813
ETV3	11814
AUTS2	11815
C14orf159	11816
MEGF6	11817
PRR4	11818
ARHGAP12	11819
LRIF1	11820
BCL2L10	11821
PLEK2	11822
SPEF1	11823
ASCL2	11824
ZNF334	11825
NEMF	11826
ZNF692	11827
MAGEC2	11828
PLBD1	11829
OSMR	11830
GFRA3	11831
KIRREL	11832
CAPZA1	11833
C1orf95	11834
HLX	11835
ARHGDIB	11836
CDH8	11837
CLSTN3	11838
BNIP3	11839
SHROOM2	11840
ADRB2	11841
DDRGK1	11842
CLSTN2	11843
UTP6	11844
RAP2A	11845
OSGIN2	11846
ADAMDEC1	11847
PHACTR4	11848
USP10	11849
GJA8	11850
ATP1A3	11851
KCNA2	11852
HEBP1	11853
CRYGC	11854
PAF1	11855
SSTR5	11856
GUCA2A	11857
GLT8D2	11858
LY86	11859
LRRC8D	11860
VLDLR	11861
PPFIA2	11862
GLTPD1	11863
x
	11-deoxy-16,16-dimethylprostaglandin_E2
KLHL4	11764
RPS6KB2	11765
KRT37	11766
CASD1	11767
PIP5K1B	11768
TREM2	11769
MIS12	11770
GNG11	11771
RPL18AP16	11772
TOMM7	11773
RIMBP2	11774
FAT1	11775
TMEM156	11776
MS4A4A	11777
BOLA1	11778
MAMLD1	11779
TST	11780
GRIN2A	11781
KCNIP1	11782
TEF	11783
HDHD1	11784
GEMIN8	11785
RAB36	11786
SPO11	11787
HTN1	11788
ARMC4	11789
PPP1R3A	11790
KCNC3	11791
SPAG4	11792
GNRH1	11793
TMEM39A	11794
ATP8B4	11795
FHL3	11796
TMEM50B	11797
ALX1	11798
CCT8	11799
VIP	11800
CEACAM8	11801
RPLP2P1	11802
FAM193A	11803
PSMC4	11804
CCNL2	11805
GTPBP3	11806
SC5DL	11807
ALPPL2	11808
SP1	11809
PAPSS1	11810
ECEL1	11811
CYP1A1	11812
DOK5	11813
C12orf39	11814
CD3G	11815
FAM110D	11816
NARG2	11817
C7orf23	11818
POU4F2	11819
RAB17	11820
PPM1D	11821
BPIFA1	11822
PLIN2	11823
TDP2	11824
BPI	11825
FCER1G	11826
SLC27A6	11827
ARL4D	11828
DNALI1	11829
FBXW4	11830
ABCF1	11831
ABCC4	11832
FA2H	11833
TXLNG	11834
LILRB5	11835
IFNW1	11836
DDAH1	11837
GPR137B	11838
PHF11	11839
STK39	11840
DHRS7	11841
PCCA	11842
S100G	11843
SLC43A1	11844
DPEP3	11845
SCARF1	11846
SDK2	11847
PRG3	11848
KCNA2	11849
PDCD10	11850
PIR	11851
UFSP2	11852
RRN3P1	11853
ATP6AP1	11854
HCP5	11855
RTCD1	11856
SH3D21	11857
CNOT6	11858
NDUFB7	11859
MAGEA12	11860
TEX11	11861
BCHE	11862
PRKCH	11863
x
	12,13-EODE
PZP	11764
MPST	11765
MTNR1B	11766
NCALD	11767
PTPN1	11768
TRIP4	11769
STX5	11770
S100A2	11771
DDX41	11772
ENTPD2	11773
YWHAH	11774
AMMECR1	11775
ENDOU	11776
TBC1D15	11777
DOC2A	11778
IFT140	11779
ZNF134	11780
SGCE	11781
LYPD1	11782
B3GAT3	11783
TRIM66	11784
CCDC28A	11785
LRRC49	11786
FAT4	11787
REG1B	11788
FOXM1	11789
CYP2A6	11790
NCLN	11791
GALK1	11792
NAMPT	11793
NRD1	11794
PYGL	11795
TRGV5P	11796
RRAGA	11797
ARID5B	11798
SLC35F2	11799
CCPG1	11800
OLAH	11801
TSPAN7	11802
MAGEC3	11803
USP32	11804
HIST1H2BF	11805
HNRNPA1P31	11806
MMP12	11807
ADAP2	11808
NXF3	11809
DPY19L1	11810
AIM2	11811
AP4M1	11812
FHIT	11813
IL13	11814
TERF2IP	11815
PSME1	11816
PLP2	11817
DOK5	11818
PACSIN1	11819
CMAS	11820
CARD8	11821
PYCR1	11822
SLC22A8	11823
HABP2	11824
PGS1	11825
GTPBP1	11826
ST3GAL1	11827
RTDR1	11828
P2RY10	11829
GPX7	11830
DDAH1	11831
TRMT61B	11832
BAAT	11833
RIN1	11834
NEIL3	11835
TARS	11836
MKRN3	11837
TMEM156	11838
RRAGB	11839
CUTA	11840
IL12A	11841
FNDC3B	11842
HEATR8	11843
KIF3A	11844
CNPY4	11845
SEC14L2	11846
MAGEF1	11847
C15orf29	11848
SCGB1D1	11849
STEAP4	11850
FAM3C	11851
ACTR1B	11852
GABRG2	11853
CLTC-IT1	11854
SSX1	11855
MICB	11856
MAGEB1	11857
ADAMDEC1	11858
NECAB3	11859
SOCS7	11860
RPE65	11861
HINFP	11862
PPM1D	11863
x
	15(S)-15-methylprostaglandin_E2
GTPBP8	11764
FCGBP	11765
PPP1R3A	11766
C10orf81	11767
MITF	11768
GNG11	11769
OCEL1	11770
ALDH8A1	11771
ZNF134	11772
NDUFA9	11773
SMYD5	11774
CCDC87	11775
PPT1	11776
SUOX	11777
GEMIN6	11778
RNF103	11779
MGAT1	11780
SLC5A4	11781
TPX2	11782
ZNF143	11783
PDCD10	11784
CD97	11785
ROR2	11786
BCL2L14	11787
NUFIP1	11788
ICT1	11789
PBX3	11790
MMP2	11791
SIRT2	11792
KIAA0125	11793
NPY	11794
SOLH	11795
IGHV3-73	11796
NDUFB7	11797
PTGDR	11798
PPM1E	11799
BRD7P3	11800
VAV1	11801
ARR3	11802
STK38	11803
TBC1D19	11804
DNASE1L1	11805
MRPL35	11806
TUBA1A	11807
BMP15	11808
UBQLN2	11809
GCM1	11810
NRN1	11811
TEX12	11812
KRT4	11813
PSORS1C2	11814
RNF11	11815
SS18L2	11816
TRIB3	11817
DHRS11	11818
CSGALNACT1	11819
APOBR	11820
MALL	11821
RPP38	11822
PSKH1	11823
KIAA1797	11824
CLCNKB	11825
GPR27	11826
KLHL21	11827
MRPL16	11828
BABAM1	11829
BATF	11830
ECHDC1	11831
TASP1	11832
GNA15	11833
RFPL1	11834
GRM2	11835
RASA2	11836
TXLNG	11837
SMU1	11838
MAP3K10	11839
OXSR1	11840
TREML2	11841
COQ6	11842
WNT16	11843
CDC23	11844
MRPL48	11845
SLC6A9	11846
ZNF556	11847
HBQ1	11848
RPS17P5	11849
DDX46	11850
FHL5	11851
HERC1	11852
LYRM2	11853
TAF9B	11854
BTBD1	11855
MAN2B2	11856
MRPS11P1	11857
FAM193A	11858
KRT75	11859
MYO1D	11860
PCDHA5	11861
KIFAP3	11862
BNIP2	11863
x
	15-delta_prostaglandin_J2
NCKAP1	11764
ZNRF4	11765
OXTR	11766
AKAP3	11767
AGAP1	11768
IFI6	11769
PPA1	11770
SOCS7	11771
DAD1	11772
CSRP3	11773
SERPINB6	11774
RCBTB2	11775
EIF4EBP1	11776
TERF2IP	11777
CLK2	11778
TRAV13-2	11779
TAF5	11780
DNMT3L	11781
CSN2	11782
CDIPT	11783
PDE6G	11784
UCK2	11785
PCOLCE2	11786
MAGEA10	11787
PIP4K2C	11788
RAD54L	11789
HOXB6	11790
SLC28A1	11791
HIST1H2BG	11792
ST6GALNAC5	11793
WRAP73	11794
TALDO1	11795
ZNF442	11796
UTP3	11797
SF3B4	11798
CTDSP1	11799
IGFALS	11800
NELF	11801
GSDMB	11802
FAM114A2	11803
SCNN1D	11804
ZNF652	11805
C9orf167	11806
SHC3	11807
EIF4A2	11808
MLF1IP	11809
ETV6	11810
LANCL2	11811
GPR85	11812
PDZD2	11813
PRDM16	11814
NDRG4	11815
FAM212B	11816
LRFN4	11817
ZSCAN18	11818
PRSS22	11819
WNT7B	11820
ALDH18A1	11821
LPGAT1	11822
MAGT1	11823
TERF1	11824
SPO11	11825
ROBO4	11826
BCS1L	11827
LEFTY2	11828
TFPT	11829
ACTR1B	11830
SFXN1	11831
NRD1	11832
RPL22	11833
ZNF492	11834
POLR2M	11835
GPR173	11836
HMGB1P12	11837
SKAP1	11838
ELANE	11839
ZMIZ1	11840
C1orf115	11841
MARCH8	11842
FOS	11843
CHD2	11844
SRPX2	11845
ZNF467	11846
STK38	11847
HERPUD1	11848
HIGD1B	11849
NSD1	11850
GPX4	11851
CNN1	11852
TYMS	11853
TCP11	11854
OCEL1	11855
CCL22	11856
LINC00094	11857
XPC	11858
OR7A10	11859
SLC16A10	11860
CDH22	11861
TNFSF4	11862
ATP5H	11863
x
	16,16-dimethylprostaglandin_E2
PQLC3	11764
SH2D4A	11765
RASAL1	11766
DDRGK1	11767
POU1F1	11768
FLT4	11769
GRIK3	11770
NDC80	11771
TRAPPC2	11772
NUDT9	11773
ARAF	11774
KCNJ10	11775
CDC23	11776
BANK1	11777
C19orf73	11778
RPA3	11779
NDNF	11780
ABCC4	11781
HLA-DQA1	11782
NUP62CL	11783
BMI1	11784
FSHR	11785
GRIP1	11786
PTPRN	11787
FLRT3	11788
HDHD3	11789
PLA2G2D	11790
LACTB2	11791
KCNA2	11792
TP53BP1	11793
COPG1	11794
AMDHD2	11795
SELL	11796
PRKCD	11797
USP19	11798
ATP5A1	11799
DUOX2	11800
PTPRM	11801
RTCD1	11802
HDHD1	11803
STAP2	11804
MAP1LC3C	11805
FBXL2	11806
HIST1H2BI	11807
PKIA	11808
MCPH1	11809
ZXDA	11810
CNNM1	11811
TIPRL	11812
SLC2A8	11813
REN	11814
SPOCK1	11815
MS4A4A	11816
ITGAX	11817
LYPD1	11818
GABRR1	11819
GLT8D2	11820
ZNF468	11821
DUTP1	11822
C1orf112	11823
LAMB3	11824
FLRT1	11825
PIP4K2C	11826
MEP1B	11827
MON1B	11828
LEP	11829
NARG2	11830
CDKN2B	11831
ARMCX5	11832
TNFSF9	11833
NDUFA10	11834
C17orf81	11835
ALOX5AP	11836
AMIGO2	11837
C15orf24	11838
TMEM106C	11839
TCP10	11840
IHH	11841
KLRG1	11842
PCCA	11843
NDUFA1	11844
TSPYL4	11845
TMED1	11846
ST7L	11847
NDUFB7	11848
HAVCR1	11849
T	11850
AMBP	11851
PELI2	11852
STK16	11853
WDR52	11854
DPYS	11855
HAAO	11856
IFNA7	11857
ACADSB	11858
HLA-DMA	11859
CYP11B2	11860
GLI1	11861
BCL2L10	11862
MAGEC2	11863
x
	16-phenyltetranorprostaglandin_E2
ATG2A	11764
TMEM143	11765
LINC00094	11766
ZFAND3	11767
SCRG1	11768
ROBO4	11769
MORN1	11770
BRP44L	11771
BAG4	11772
PTMAP1	11773
CST2	11774
GMPPA	11775
PSME1	11776
CTDSP1	11777
CRY2	11778
TESK1	11779
SEC16A	11780
TMEM74B	11781
TICAM1	11782
QTRT1	11783
TREM2	11784
ARMCX5	11785
PBK	11786
MRPS33	11787
CNTN2	11788
SEC61G	11789
RCAN2	11790
NT5DC3	11791
TNNI2	11792
SMU1	11793
SOX17	11794
TLR2	11795
PHYH	11796
PROP1	11797
LINC00338	11798
PCOLCE	11799
DCP1A	11800
CDR1	11801
CASP5	11802
FBXO3	11803
FSCN2	11804
ZNF281	11805
LONP1	11806
LTF	11807
EFNA4	11808
TPCN1	11809
C2orf54	11810
GCNT4	11811
HABP4	11812
TREH	11813
FMOD	11814
PSENEN	11815
CNN3	11816
PCDHA5	11817
RFX7	11818
IL17RA	11819
USP10	11820
TAF2	11821
UFSP2	11822
IGLV3-25	11823
NES	11824
PRR4	11825
PHF14	11826
TTPAL	11827
GCC2	11828
GRM2	11829
DHRS7	11830
PYCARD	11831
OR7E12P	11832
SCARF1	11833
LEPRE1	11834
IRF2	11835
AP4E1	11836
NUP93	11837
GMFG	11838
PTGDR	11839
HHLA3	11840
SYNC	11841
PRKCH	11842
SS18L2	11843
ITPKB	11844
HCRTR2	11845
NPVF	11846
PPAP2C	11847
JMJD5	11848
MYH7	11849
RPL23AP22	11850
WDR52	11851
FAM216A	11852
CEP55	11853
SNRNP40	11854
SLC6A20	11855
TRAV13-2	11856
GPR126	11857
RIPK4	11858
SCARA3	11859
EXTL2	11860
CCKBR	11861
APOL1	11862
HK1	11863
x
	2,6-dimethylpiperidine
LRRC49	11764
MCAT	11765
FNDC3B	11766
ZNF394	11767
MMACHC	11768
TWSG1	11769
AFF4	11770
FADD	11771
TAF12	11772
EPB49	11773
FOXN1	11774
TTC1	11775
FPR3	11776
TOMM7	11777
CD3D	11778
DNMT3L	11779
BCR	11780
GABRG2	11781
STARD8	11782
TAF10	11783
GNL1	11784
SFMBT1	11785
HIST1H2BB	11786
TUFM	11787
LFNG	11788
SNRNP27	11789
CTNNB1	11790
BEX4	11791
CFI	11792
OSGIN2	11793
SLC22A2	11794
CD2	11795
CYP4F12	11796
TP73	11797
TRIM9	11798
CD3EAP	11799
NFIX	11800
NFS1	11801
THYN1	11802
CCT3	11803
TNFSF12	11804
UGT2B17	11805
HABP2	11806
APOBEC1	11807
GALK1	11808
S100A1	11809
ZNF81	11810
KEAP1	11811
ACAT1	11812
PLIN1	11813
CORO2B	11814
PLEKHH3	11815
TAF5	11816
LPAR4	11817
THAP11	11818
NARG2	11819
C1orf135	11820
CDKL3	11821
GPATCH3	11822
DNMT1	11823
ZNF263	11824
EIF2S2	11825
MSH4	11826
ZNF8	11827
ZBTB7B	11828
RNF43	11829
DHX29	11830
TMEM50B	11831
MX1	11832
GJB4	11833
DNAJC17	11834
IFI30	11835
SI	11836
SYNC	11837
C16orf80	11838
BMP6	11839
GDAP1L1	11840
ATP6V1B2	11841
ANKRD10	11842
BIRC7	11843
GIMAP4	11844
SNX15	11845
CHRNE	11846
DECR1	11847
KLHL25	11848
MMP12	11849
RASSF1	11850
C17orf81	11851
HESX1	11852
CYP26B1	11853
GTF2E1	11854
ZNF281	11855
UNC13B	11856
PRAF2	11857
TAS2R9	11858
KIFC3	11859
SLC22A14	11860
RIPK4	11861
GC	11862
CD48	11863
x
	2-aminobenzenesulfonamide
DNMBP	11764
CCDC81	11765
UBE2V2	11766
CDH7	11767
SLC16A8	11768
ODF2	11769
DLGAP5	11770
GOLPH3L	11771
DNAH6	11772
UTP3	11773
CCDC121	11774
PYCARD	11775
SERINC1	11776
CRLF1	11777
RPL38	11778
VPS37B	11779
HOPX	11780
ARL3	11781
HIST1H4H	11782
POP1	11783
DNA2	11784
HIST1H4B	11785
TRNAU1AP	11786
PHKG2	11787
SEC14L5	11788
FRMPD4	11789
GTF2H3	11790
CYB5R3	11791
IRF8	11792
SCUBE2	11793
GCNT2	11794
SMU1	11795
NFE2L2	11796
TUFT1	11797
ZNF76	11798
APLP1	11799
ZNF175	11800
SLC29A3	11801
LEP	11802
BAHD1	11803
KRT12	11804
GUSB	11805
HIST1H4G	11806
SCRT1	11807
SRGAP2	11808
TP53I3	11809
SLC35E2	11810
DAAM2	11811
USP25	11812
ANKRD40	11813
CRYGC	11814
TMEM126B	11815
FAM184A	11816
PCBD1	11817
SEC24B	11818
ACSL4	11819
QARS	11820
WDR76	11821
RPS17P5	11822
QSER1	11823
DHX16	11824
HSD17B12	11825
HHAT	11826
FBXL12	11827
PPT2	11828
SCAND1	11829
KCTD3	11830
TRIP10	11831
OXSM	11832
CAPN1	11833
SLC14A2	11834
JMJD1C	11835
AMHR2	11836
LCP1	11837
C16orf80	11838
LYPD3	11839
KEAP1	11840
CALML5	11841
TSTD2	11842
NCAM2	11843
CEMP1	11844
RALGPS2	11845
ATF3	11846
SPRR1B	11847
RABEPK	11848
IMPACT	11849
NCK2	11850
NDUFAB1	11851
ST5	11852
BLNK	11853
IFIT2	11854
BDKRB2	11855
C3orf27	11856
MTL5	11857
RABAC1	11858
NFS1	11859
ZW10	11860
NRAS	11861
CD3E	11862
MDFI	11863
x
	2-deoxy-D-glucose
APOC1	11764
HEATR8	11765
HIST1H3G	11766
MRPL4	11767
ALX4	11768
MAGI1	11769
LGSN	11770
PDCD5	11771
PMS1	11772
ALAS2	11773
NR0B2	11774
ZNHIT3	11775
DLX6	11776
CUTC	11777
CHI3L2	11778
TBC1D2	11779
ADAT1	11780
EPHA5	11781
CSF3R	11782
ZBBX	11783
GSTA1	11784
AQP8	11785
GPR6	11786
MS4A4A	11787
C1GALT1	11788
HARS2	11789
ACADSB	11790
ZNF556	11791
CHGA	11792
CACNG5	11793
CLK1	11794
ZNF768	11795
NANS	11796
TJP2	11797
SEMA3E	11798
FXYD1	11799
SRSF4	11800
ACTL7B	11801
PLK1	11802
FDPSP5	11803
EVX1	11804
CYB5R2	11805
BMPR1A	11806
AURKC	11807
SPR	11808
PCNT	11809
MUC13	11810
NR1H2	11811
CECR5	11812
DBH	11813
CERS2	11814
TRIP12	11815
IFT81	11816
C19orf57	11817
UBBP1	11818
GGT5	11819
S100A11	11820
WNT4	11821
TMEM140	11822
MXD3	11823
CCT8	11824
ZNHIT1	11825
ANKRD2	11826
IFRD2	11827
FASTKD3	11828
ACTR1B	11829
P2RX4	11830
SIGLEC5	11831
CAMTA2	11832
GPX7	11833
ART4	11834
EFHD1	11835
KLHL29	11836
FOXJ2	11837
PYCR1	11838
AMBP	11839
EFNA2	11840
FRAT1	11841
TIMM23	11842
RAB21	11843
HSPB3	11844
PNLIPRP2	11845
FOSB	11846
HERC1	11847
TPBG	11848
COPE	11849
C8B	11850
CLN6	11851
CDT1	11852
NDUFA1	11853
NARF	11854
GUCY1B2	11855
C1orf106	11856
STARD7	11857
AKAP11	11858
ADAP2	11859
MAGEB2	11860
SELE	11861
PRDM16	11862
PKD2L1	11863
x
	3-acetamidocoumarin
PPP2R1A	11764
COQ4	11765
TACR2	11766
CCR4	11767
METTL9	11768
FCER1A	11769
CASQ1	11770
MRM1	11771
PCYOX1L	11772
RPN1	11773
GTF3C5	11774
DUSP21	11775
PDE9A	11776
B4GALNT1	11777
MANSC1	11778
C20orf43	11779
IFNA7	11780
NPY	11781
OPRD1	11782
XAB2	11783
DIRAS3	11784
PPP2R2A	11785
PCDHA9	11786
MPHOSPH10	11787
TCTA	11788
VPS28	11789
CFL1	11790
EFNA3	11791
ICOS	11792
PPP1R14D	11793
AMN	11794
MPP6	11795
PPP1R9A	11796
PPARGC1A	11797
HGS	11798
AKIP1	11799
PPFIA2	11800
TEX12	11801
NDUFAF1	11802
IL6	11803
STRN4	11804
CISH	11805
ACTR1B	11806
SNRNP25	11807
TGM5	11808
CBR3	11809
LIM2	11810
HLA-DQB2	11811
MAGED2	11812
GML	11813
IGF2-AS1	11814
TRIP12	11815
LRRN2	11816
HLTF	11817
GNG7	11818
SLC43A3	11819
PLEKHO2	11820
RALA	11821
PEX12	11822
C19orf73	11823
CLK4	11824
TM4SF20	11825
TCF7L1	11826
ORC6	11827
LYPD3	11828
NT5M	11829
CACNG2	11830
KLC1	11831
RASA2	11832
NGFRAP1	11833
ANO2	11834
ATXN7L1	11835
APOL1	11836
PHEX	11837
LPXN	11838
DCTN6	11839
ACSM1	11840
FXYD1	11841
PIGT	11842
C16orf5	11843
SEMA6D	11844
LMO7	11845
ADPGK	11846
OSBPL11	11847
FAM86A	11848
PROP1	11849
KLHL25	11850
QSOX1	11851
BCKDK	11852
PSG11	11853
IGHV3-72	11854
ZNF80	11855
SPRR1B	11856
NRD1	11857
PTPN1	11858
MSL2	11859
GLTSCR1	11860
LAMC3	11861
KLHL2	11862
ALPK1	11863
x
	3-acetylcoumarin
RNF167	11764
F13B	11765
RPE65	11766
ZDHHC13	11767
SNHG3	11768
INS	11769
C1orf95	11770
GMFG	11771
CCT3	11772
NAT8	11773
BRD7P3	11774
ULK1	11775
GABRQ	11776
DOCK1	11777
ACTR1B	11778
CTAGE5	11779
KCNJ10	11780
TRPV4	11781
ABCG4	11782
AGT	11783
OTOR	11784
NTM	11785
RNF125	11786
BFSP1	11787
ENTPD6	11788
AMT	11789
BZRAP1	11790
CHEK2	11791
CD3EAP	11792
GLB1L2	11793
MST1R	11794
NRBP1	11795
IFIT2	11796
ARHGAP10	11797
PIP5K1B	11798
ADORA2B	11799
NPM1P22	11800
WWC2	11801
MGAT4B	11802
CHST11	11803
PPL	11804
KDELR1	11805
LY6G5C	11806
DPF2	11807
IL18R1	11808
CACNA1B	11809
NDUFB4	11810
POPDC2	11811
ZCCHC8	11812
PRB3	11813
DAGLA	11814
PRRC1	11815
POLR3K	11816
TRAPPC2	11817
BCL2L10	11818
PTGER4P3	11819
ZNF668	11820
ZNF528	11821
GCK	11822
DCLRE1A	11823
TRAV13-2	11824
MYBBP1A	11825
HSF4	11826
DHX16	11827
LPGAT1	11828
SLC35E2	11829
GORASP1	11830
TNFRSF1A	11831
WASF1	11832
ZNF544	11833
MICB	11834
KCNK7	11835
SRSF4	11836
DGAT1	11837
RPP30	11838
LILRA3	11839
TAF11	11840
CDK4	11841
FNBP4	11842
F2R	11843
CYSLTR2	11844
PLIN2	11845
CMAS	11846
PRAF2	11847
ZNF692	11848
MOCS2	11849
SELE	11850
GIPC2	11851
H2AFJ	11852
POLQ	11853
PHACTR4	11854
NPY	11855
IPP	11856
PSMD2	11857
SLC6A7	11858
RBFOX1	11859
PSKH1	11860
SRGAP2	11861
CYP4F12	11862
MUC16	11863
x
	3-aminobenzamide
PDK1	11764
EIF4A3	11765
FAM208B	11766
SDPR	11767
CD48	11768
TWSG1	11769
WDR83OS	11770
MKLN1	11771
TUBA4B	11772
CRYL1	11773
C17orf81	11774
GNRH1	11775
TBCEL	11776
CKLF	11777
MELK	11778
C1orf56	11779
RHBG	11780
CRYGD	11781
IFNAR1	11782
CERS4	11783
HOMER2	11784
FILIP1L	11785
LDHC	11786
NVL	11787
AKR1C3	11788
CRHBP	11789
HIVEP3	11790
WT1-AS	11791
TXNL1	11792
SPINT1	11793
ELANE	11794
FOXH1	11795
TMEM111	11796
TNNC1	11797
AGBL3	11798
C6orf211	11799
MAGEC3	11800
NPFFR1	11801
SEPP1	11802
REM1	11803
ERI3	11804
PRKCDBP	11805
FAM155A	11806
DDX10	11807
IFNG	11808
PTPRZ1	11809
CDK5RAP2	11810
APOBEC3C	11811
PEX26	11812
PMF1	11813
BAMBI	11814
CHODL	11815
DGKG	11816
SERINC1	11817
PGK2	11818
CLDN8	11819
IHH	11820
MKKS	11821
LSP1	11822
DGKE	11823
VILL	11824
GAR1	11825
CCDC57	11826
PLCD1	11827
BTBD1	11828
NMBR	11829
FAM83E	11830
HOXA6	11831
AFAP1	11832
SLC6A7	11833
GOLT1B	11834
GNAI1	11835
ZNHIT3	11836
ATOX1	11837
HBQ1	11838
PRRG4	11839
CDH5	11840
SC5DL	11841
URB2	11842
IPPK	11843
GHRH	11844
MFSD5	11845
FRMPD4	11846
CAMTA2	11847
HERC3	11848
RBL1	11849
CDH16	11850
PCK2	11851
TSSK1B	11852
TPRA1	11853
SLC22A17	11854
GABRA1	11855
LAMC3	11856
TRMT12	11857
PRKCH	11858
C11orf51	11859
TP53BP2	11860
RPL38	11861
MRPL39	11862
ACE	11863
x
	3-hydroxy-DL-kynurenine
MANBA	11764
PRKCDBP	11765
PKD2L1	11766
UBA6	11767
TRMT1L	11768
TM9SF3	11769
IL11RA	11770
QTRT1	11771
APH1B	11772
KIAA0754	11773
TPST1	11774
STEAP4	11775
CPSF7	11776
SCNN1D	11777
SETMAR	11778
SCYL2	11779
DHRS7	11780
PTTG1IP	11781
GSC2	11782
ARFGAP1	11783
ZNRF4	11784
DHRS11	11785
ARFGAP2	11786
MRPL28	11787
CD160	11788
MMP28	11789
NUP85	11790
PANX1	11791
PTGIR	11792
ANKRD7	11793
DNASE2B	11794
DCLRE1A	11795
TSPAN5	11796
SLC2A4RG	11797
DSC1	11798
LRPAP1	11799
TSPYL1	11800
KCNJ9	11801
IFI6	11802
RAP1A	11803
MORC3	11804
ANKRD40	11805
PITPNB	11806
NDP	11807
PIKFYVE	11808
SOLH	11809
HBD	11810
PCOLCE2	11811
RRN3P1	11812
EN1	11813
ZNF334	11814
MCOLN1	11815
ZNF675	11816
HIST1H3G	11817
CRLF1	11818
CRYBB2P1	11819
CDK2AP2	11820
PRR15L	11821
TAOK3	11822
LGALS13	11823
TRMT11	11824
CGRRF1	11825
COMMD9	11826
PSAT1	11827
PRMT7	11828
PCDHGA11	11829
SDHB	11830
RARRES3	11831
RIMS1	11832
CTDNEP1	11833
C19orf40	11834
SPRY4	11835
MYRIP	11836
HTN1	11837
ARGLU1	11838
C3orf27	11839
SMARCB1	11840
FAM92A1	11841
