x
	(+)-chelidonine
USP6	150
HGSNAT	151
TSPAN5	152
PSKH1	153
FBXO31	154
ARMCX2	155
PADI2	156
TTC31	157
CHD8	158
KRTAP1-1	159
SULT1B1	160
VMP1	161
TGDS	162
S100A9	163
ZSCAN2	164
RPP25	165
SLC30A4	166
ZNF510	167
GPKOW	168
METTL4	169
LACTB2	170
PCOLCE2	171
SRRM1	172
MPP3	173
CNTD2	174
FAM117A	175
ABCF3	176
TOPBP1	177
PHF16	178
CD207	179
TNNI3	180
CXorf27	181
CLK1	182
CD24P4	183
GALNT7	184
HEYL	185
ATIC	186
AFG3L2	187
ANXA4	188
SLC34A2	189
TK1	190
HNRNPA2B1	191
ADAM15	192
SNX10	193
S100A11	194
CEND1	195
C11orf57	196
RPS27L	197
F7	198
RASGRP1	199
SENP2	200
x
	0179445-0000
PCDHGA11	1
DCC	2
GLTSCR1	3
GNRH2	4
OIP5	5
NFS1	6
ZNF141	7
C4orf19	8
COX7A2L	9
ZNF253	10
SH2B2	11
NDRG1	12
APOD	13
PTPN4	14
JUP	15
USP11	16
PTPRH	17
VMP1	18
ASNSD1	19
SAMHD1	20
HABP4	21
KCNJ14	22
DDB2	23
FAM118A	24
CYTL1	25
MRPL15	26
HLA-DPA2	27
SETD3	28
KANSL1L	29
IFNA21	30
MMP2	31
KIAA0317	32
IGFBP6	33
C22orf26	34
GCNT3	35
ARHGAP44	36
CUZD1	37
HOXA2	38
NDE1	39
BUB1B	40
CREG1	41
CHD8	42
AKR1B10	43
MAP1LC3B	44
CRYAA	45
CRYBB2	46
ARHGDIB	47
PROP1	48
RNF38	49
PACSIN1	50
ZBTB16	51
PRF1	52
VPS4A	53
PIP5K1B	54
IQCH	55
MADCAM1	56
KRTAP5-9	57
PIGP	58
HBQ1	59
ADCYAP1R1	60
REG3A	61
KCNA1	62
LIN7B	63
PRKCH	64
HIST1H3D	65
SULT1E1	66
IFRD2	67
ZNF696	68
MRPS33	69
HP	70
SYT12	71
IHH	72
HDAC2	73
APBB1IP	74
ZNF669	75
RHCG	76
DHCR24	77
NPVF	78
CDKN1B	79
CD83	80
MAP4K2	81
DLK2	82
ASH2L	83
GKN1	84
MTTP	85
CRYBG3	86
DLGAP5	87
COPS3	88
GDPD2	89
IL37	90
UBE2Z	91
PTPRM	92
RAB3A	93
BCAP31	94
CEBPG	95
SPINK5	96
REC8	97
MRPL40	98
CRCT1	99
TNNT1	100
ZNF140	101
CAND2	102
NAGPA	103
INHBC	104
EYA4	105
INSRR	106
DMXL1	107
SOWAHC	108
PSG5	109
MANEA	110
KIAA0319	111
TYMP	112
CYorf17	113
ACTR3B	114
SDPR	115
CCDC86	116
PPIL6	117
TIGD1L	118
PCNA	119
POLR1D	120
CTDNEP1	121
HSF4	122
GPKOW	123
HIST1H2BO	124
NOP14	125
CHPF	126
ATP5E	127
HOXD4	128
ING2	129
FKBP2	130
KIAA1462	131
BCAS2	132
HNRNPA2B1	133
HAND2	134
DEFB1	135
ANXA3	136
SELL	137
MIR548N	138
MAPK6	139
GFPT2	140
EMX1	141
RNF43	142
MAP3K10	143
CACNA1B	144
UMOD	145
PREB	146
BATF3	147
TMEM30B	148
OR7C1	149
AP4E1	150
ERBB2IP	151
LRIG2	152
SYNGR2	153
WDR33	154
GLB1	155
C14orf132	156
EEF1E1	157
APOLD1	158
C1orf112	159
GRB2	160
ABCA12	161
FAM173A	162
NOD1	163
B4GALT2	164
ST3GAL5	165
SMPX	166
CDKN2B	167
PCDHGC3	168
IL17RB	169
CCKAR	170
EBNA1BP2	171
LRRC48	172
SOX12	173
PHLDA2	174
UBE2G2	175
NDUFS1	176
DNAJC2	177
RELB	178
TTYH1	179
KIAA1324	180
ILKAP	181
VSIG10	182
ATP1A3	183
DDX4	184
PAX9	185
AK4	186
SEMA3A	187
MMP20	188
GPATCH3	189
SLC25A16	190
IFI35	191
TMEM135	192
DHX58	193
NEMF	194
JPH2	195
KCTD5	196
PROSER1	197
ZMYM6	198
S100A9	199
B3GNT4	200
x
	0198306-0000
AMHR2	1
FBXO46	2
CRYM	3
C1orf174	4
PRDX1	5
DCAF6	6
CARTPT	7
CHMP7	8
LRPAP1	9
ACTL7A	10
NFS1	11
BDKRB2	12
ZNHIT3	13
RRAGB	14
CLEC4E	15
UTP3	16
PHKA1	17
UBA6	18
MAMLD1	19
AMH	20
ETV4	21
RASL11B	22
KDM5C	23
TRAF1	24
RLN2	25
EEF1A2	26
RACGAP1	27
STOML2	28
CALML5	29
F2R	30
NKRF	31
ZNF227	32
AGTPBP1	33
GRAMD1C	34
TNKS2	35
BTN1A1	36
EEF1E1	37
ACTR1B	38
FOXD3	39
TCTA	40
OLFML2A	41
TMEM8B	42
APOBR	43
SNRPA	44
SMYD3	45
SLC6A1	46
MRPL16	47
BMP6	48
THAP1	49
N4BP3	50
DDX39B	51
HIVEP1	52
KIAA0754	53
FLVCR2	54
AMN	55
RGR	56
RNF141	57
ATP5B	58
CACNA2D1	59
KRT24	60
MAP2K1	61
BCL2L2	62
AAAS	63
SLPI	64
IFIT3	65
BAMBI	66
GK	67
COX16	68
FAM53C	69
PHF14	70
CCT6A	71
PARP12	72
TRANK1	73
S100B	74
GHRH	75
IL18BP	76
LIPF	77
SHC3	78
SPTBN5	79
IMPG2	80
MYOZ1	81
MITF	82
PRLH	83
ZNF143	84
DSP	85
NR0B2	86
TIPRL	87
TSG101	88
PPA2	89
FAM173A	90
VAMP7	91
CDH7	92
ZNF580	93
IGFBP1	94
PLEKHM2	95
ZNF500	96
SLC28A1	97
ZXDB	98
PRKAG1	99
CD244	100
HARS2	101
ABCF1	102
LSM2	103
CFI	104
COQ4	105
LIPC	106
PICK1	107
KRT9	108
SLC2A6	109
C17orf70	110
CRNN	111
STARD8	112
SCAND1	113
IGHV3-20	114
SLC5A6	115
LPAR6	116
CD83	117
KRT75	118
NXF3	119
VLDLR	120
HECTD3	121
SRD5A2	122
BMI1	123
GPR35	124
ODC1	125
MEIS2	126
HTRA1	127
CYP20A1	128
PLEKHA4	129
FBXW4	130
ELF2	131
BMPR1B	132
RNF186	133
NRD1	134
DEAF1	135
CRYBB1	136
MMADHC	137
NRSN2	138
ANKRD28	139
GREM2	140
MSC	141
C18orf8	142
SOX14	143
IRF7	144
LSR	145
HERC1	146
SLC6A7	147
PHB2	148
RPS27L	149
HIST1H2AG	150
ZBTB5	151
ZBTB48	152
IL15RA	153
ISOC1	154
STAM	155
TSPO2	156
GSG1	157
LANCL2	158
RAB36	159
GPR39	160
SCTR	161
CDIPT	162
UBL5	163
SEMA6C	164
ADRB2	165
ALPK1	166
LCE2B	167
PRRG2	168
KCNK2	169
DLG2	170
HMHB1	171
CCDC81	172
CNIH4	173
C2orf49	174
GLRA1	175
UBE2Q1	176
TRMT12	177
CENPJ	178
TACR3	179
LIN37	180
NUP155	181
ACADM	182
KIF26B	183
POLD2	184
DERA	185
SYN1	186
CHRM2	187
MS4A2	188
C17orf63	189
ATG16L1	190
GRIP2	191
TAS2R8	192
VWA7	193
CDK12	194
CYP1A1	195
GUF1	196
C9orf95	197
WDR47	198
USP21	199
DEK	200
x
	0225151-0000
DBH	1
KIAA0895	2
CLK4	3
RALY	4
SLC1A6	5
CNDP2	6
CRX	7
PAFAH1B3	8
ABHD10	9
TMEM242	10
USP25	11
NCAM2	12
CCNO	13
ERMP1	14
PLSCR2	15
LRP1B	16
GFM1	17
COPG1	18
IFIT2	19
C2orf28	20
STRN4	21
NKX6-1	22
TPD52L2	23
KIAA1462	24
ZDHHC8P1	25
ZNF695	26
GCKR	27
HSPB1	28
TMEM8B	29
ARID3B	30
TRIM5	31
DNMT3L	32
SLC29A3	33
IGHV5-78	34
SCNN1B	35
RRN3	36
HTR1F	37
GTF3C2	38
MAD2L1BP	39
DDB1	40
HLA-DRB6	41
PAGE4	42
FAM188A	43
IRAK1	44
ERCC8	45
HBE1	46
TSPAN12	47
BTBD3	48
PCDHB11	49
OTUB2	50
MFHAS1	51
WDR25	52
EFHC1	53
GUCY1B2	54
ERC2	55
HAX1	56
TOMM34	57
ABCC2	58
CCR10	59
RSAD1	60
KLK6	61
TGIF1	62
LILRB4	63
RNASE1	64
PTPRS	65
GALR3	66
ATP13A2	67
APOH	68
PSMB8	69
KRTAP5-9	70
CEMP1	71
ETF1	72
TTC21B	73
KIAA0907	74
KLRF1	75
ZNF117	76
FAM131A	77
TAS2R13	78
RANGRF	79
METRN	80
FZD2	81
CTRC	82
HIST1H3D	83
FGL2	84
S100A9	85
UBE2C	86
HIST1H1D	87
C17orf85	88
CDX4	89
NPTN	90
TUBB1	91
PANX1	92
USP16	93
CDK12	94
PLP2	95
PVRL3	96
AFF4	97
RECK	98
PIN1	99
CBX7	100
HOXA6	101
CHRNB1	102
MEIS3P2	103
ATP11B	104
CTPS	105
SH3TC2	106
SRBD1	107
KIAA0556	108
CCDC25	109
CCDC76	110
SLC12A2	111
NUPR1	112
ZNF747	113
GAMT	114
NDUFS2	115
A4GALT	116
OPRD1	117
C17orf108	118
TTF2	119
SLC25A5	120
NGB	121
XAF1	122
ZNF571	123
OR2N1P	124
HSPB8	125
SCAMP2	126
NAP1L4	127
DIP2A	128
PKDREJ	129
PIK3C2B	130
GOLGA8IP	131
PSEN2	132
HSD3BP2	133
CBR1	134
EFNA3	135
PHACTR4	136
DAAM2	137
ABHD5	138
CCT7	139
FBXW7	140
HNRNPH2	141
CUZD1	142
HIST1H2BI	143
RCVRN	144
SLCO5A1	145
ARPC5	146
TM7SF4	147
PGAM2	148
ABCC5	149
EBF2	150
OGDHL	151
ITIH5	152
PLA1A	153
UBIAD1	154
GTF3C3	155
HTN1	156
C11orf57	157
BRP44L	158
MYBPC2	159
CYB5R2	160
KCNN1	161
MRPS2	162
SSFA2	163
EYA2	164
ANXA2P1	165
SUPT16H	166
C2orf44	167
ITGAE	168
CHL1	169
LIG4	170
LRIG1	171
HOXC13	172
ACTR3B	173
NAT8	174
PPP1R2P9	175
SPTA1	176
NSF	177
CD247	178
P2RX3	179
TWF1	180
ZXDC	181
ZNF239	182
SPINT1	183
ARAP2	184
AGBL3	185
AMIGO2	186
ALG8	187
CRYGD	188
NAIP	189
SUOX	190
PROCR	191
MARCH5	192
RBM47	193
DSP	194
HSD17B2	195
PIK3R5	196
TACR2	197
CCDC86	198
ZNF544	199
SMO	200
x
	0297417-0002B
WBSCR22	1
CHD8	2
MXD1	3
SUN2	4
ARMCX5	5
TRIM52	6
HIST1H3D	7
UBQLN2	8
MATK	9
APOC3	10
PLEKHA2	11
SETBP1	12
IRAK4	13
KDR	14
APLP1	15
POLR1D	16
LRRC48	17
SPATA20	18
FBXL2	19
PNPO	20
GRIN2A	21
POLD3	22
BNIP3	23
TMEM132A	24
PPP2R2A	25
ZNF384	26
ATXN7L1	27
IL6	28
SMO	29
GDF9	30
RPL22	31
PSMD2	32
FBXL4	33
BLNK	34
ITGAV	35
RHCG	36
MTMR11	37
GTF2H2C	38
CD81	39
VHL	40
GRIA4	41
RASSF9	42
CD5	43
PSTPIP2	44
FAN1	45
SYT2	46
STEAP3	47
SLC6A7	48
RPS6	49
FILIP1L	50
ASNS	51
PCNAP3	52
GJA3	53
PRLH	54
GADD45G	55
IL22RA1	56
C17orf62	57
OMP	58
SDR39U1	59
IMPA2	60
MAGEC2	61
BET1L	62
PAX9	63
ING2	64
MAN2B1	65
OXSR1	66
SLC30A3	67
C22orf26	68
CDKL3	69
COPS7A	70
C6orf130	71
ASNA1	72
ADAMDEC1	73
PIK3R5	74
PSEN2	75
SMARCD2	76
CCNL1	77
ZG16	78
HCN4	79
POM121	80
B3GALT1	81
S100A9	82
ECSIT	83
PPWD1	84
CBLN1	85
ST8SIA1	86
METTL9	87
MCOLN1	88
EMD	89
CRCT1	90
PRB3	91
HIST1H4G	92
TAOK3	93
RBM12B	94
FAM82B	95
TGFB3	96
HSPA1A	97
GALE	98
PPIP5K1	99
CBS	100
KIAA0754	101
ZBTB33	102
RABL5	103
NDUFB5	104
CLP1	105
ERO1L	106
DHX35	107
TBK1	108
POLR3B	109
BRD7P3	110
NPLOC4	111
PCYOX1L	112
RFX7	113
FRMPD4	114
KRTAP9-9	115
ZNF654	116
IL20RA	117
PPIH	118
RNF141	119
CPSF3L	120
RPS11P1	121
C19orf53	122
ATP5B	123
SLC14A2	124
TSPAN8	125
CYP27A1	126
SPRY4	127
LEPREL1	128
SEC13	129
MAP4K2	130
SEPP1	131
ZNF682	132
PFKM	133
ECHDC1	134
OSBPL9	135
MKNK2	136
GCC1	137
APOC1	138
DBH	139
JPH2	140
AURKB	141
C16orf5	142
ASPN	143
RTCD1	144
HIST1H2BO	145
G6PC2	146
CD55	147
C17orf39	148
MYO16	149
ACTR1B	150
IL1RAPL2	151
MIR22HG	152
KLK7	153
LZTFL1	154
CD101	155
RABEPK	156
CCR9	157
C7orf10	158
RNU6-73	159
ZNF140	160
DSG1	161
RAB11FIP5	162
RNF103	163
EMILIN1	164
NFIL3	165
CYP11A1	166
SP4	167
HPSE	168
APBA1	169
SDHD	170
PPIA	171
TRAV9-2	172
GFOD1	173
MUM1	174
FLT3LG	175
TCTA	176
TIPRL	177
RPGR	178
NELL2	179
HSD17B4	180
TRHDE	181
ZNF430	182
RNASEL	183
ATP8A1	184
TSR2	185
KIF3A	186
SEC14L5	187
ADAM20	188
B4GALT2	189
B3GNT4	190
FOXH1	191
ASNSD1	192
CCDC6	193
ZNF225	194
KIAA0125	195
SRRM1	196
METTL22	197
IRF2BP1	198
C9orf86	199
EIF4E	200
x
	0316684-0000
OXSR1	1
MMP27	2
MARCH8	3
RASL11B	4
NEU1	5
PPIAP21	6
ENTPD6	7
DZANK1	8
FBP1	9
CHD8	10
NDUFB7	11
C15orf38	12
PLEKHA4	13
VILL	14
CROT	15
SLAMF1	16
IGHV3-21	17
PLS1	18
SH3BGRL3	19
PKD2L2	20
AKAP5	21
SLC6A1	22
RIN2	23
CNTFR	24
DRD4	25
ADRB2	26
EFHC1	27
RPS6KA3	28
RNF186	29
MYH3	30
PROL1	31
EGLN2	32
GP1BA	33
IFT20	34
USP10	35
GABRB3	36
DOLK	37
ERC2	38
MCOLN1	39
CATSPERB	40
ATP5A1	41
NCALD	42
NDNF	43
RPL27AP	44
FAM131B	45
MYO5C	46
MDM4	47
TNS4	48
GATA6	49
MEIS2	50
GOT1	51
SLC25A22	52
TINF2	53
PCDHA10	54
ODC1	55
ATP6V0B	56
ZKSCAN3	57
C16orf70	58
HLA-DMA	59
SNAI2	60
RNMTL1	61
IL13RA2	62
CYP39A1	63
COL6A3	64
YIPF3	65
SLC43A1	66
APOBEC3F	67
MTMR12	68
IGSF1	69
KRT35	70
UHRF1BP1L	71
FAM189A2	72
NDUFA1	73
SEMA6C	74
IRS1	75
CD5L	76
SBNO1	77
VPS54	78
ANKRA2	79
BTN1A1	80
MFSD6	81
BTK	82
TMEM111	83
CHRDL1	84
NRBP1	85
TBXAS1	86
ATP6V1B2	87
SLC46A3	88
SLC3A2	89
NDOR1	90
HLX	91
ARHGEF1	92
DIXDC1	93
HARS	94
HLTF	95
ZC3H11A	96
KCNE2	97
GIP	98
PYCARD	99
SLC6A16	100
ZDHHC4	101
C10orf118	102
CCDC28A	103
DNALI1	104
PSMD10	105
IRF2	106
GARS	107
CXCL2	108
GTPBP1	109
IL20RA	110
CFHR5	111
FBXO24	112
MT1G	113
PTPN1	114
BEST1	115
RBM7	116
MAML3	117
CRYBA1	118
MGAT1	119
ACN9	120
CHRND	121
LDOC1	122
REXO2	123
LYRM1	124
FGF21	125
KRT37	126
PVT1	127
CRYGA	128
KIF13B	129
SLC41A3	130
RAB4B	131
NPHS1	132
HECA	133
CTAG2	134
CLEC1A	135
HEBP1	136
FAM83E	137
FAM158A	138
EYA4	139
CHRNG	140
TICAM1	141
RPS6KB1	142
SULT1B1	143
C21orf77	144
KLHL2	145
ATP13A2	146
GSPT2	147
SERPINA5	148
CD2	149
CFL1	150
WLS	151
RFPL1	152
SH3BP4	153
GPATCH2	154
TPRKB	155
PRPF39	156
DCXR	157
DUSP14	158
TRIB1	159
ZNRF4	160
EPS8L3	161
CRMP1	162
RAB11FIP5	163
CHPT1	164
DUSP11	165
SYNC	166
CELA2B	167
LHFPL2	168
TRMT1L	169
OMP	170
LRP2BP	171
PACSIN3	172
NDUFB1	173
RBBP9	174
FRK	175
KLC1	176
SCARA3	177
KRT34	178
SAA3P	179
CERK	180
AVP	181
SV2C	182
C10orf81	183
NDUFB4	184
PSMB7	185
HTR1D	186
CMA1	187
MLN	188
SYNM	189
MAP2K1	190
CH25H	191
RHOA	192
NAMPT	193
OCLM	194
NHLH1	195
IFT57	196
CXCL10	197
ASNS	198
SPRY4	199
NECAP2	200
x
	0317956-0000
SEMA6C	1
SREK1	2
MTTP	3
NAT9	4
APOD	5
AP3S2	6
WRN	7
ODF2	8
SHOX	9
RABEPK	10
LRRC59	11
GABRR2	12
GPNMB	13
KIAA0247	14
HYOU1	15
POU4F2	16
DNAJC15	17
SAA3P	18
PCBD1	19
KRT18P50	20
HOXB1	21
IFRD2	22
CDKL1	23
P2RX1	24
CDK5R2	25
TAAR3	26
COBL	27
DENND4B	28
GSTA3	29
CLTC	30
MYO1D	31
ISOC1	32
YTHDC1	33
ZNF682	34
RBM23	35
GNPDA1	36
MAST3	37
QPCTL	38
TOB1	39
SPACA1	40
SSTR4	41
C15orf2	42
C11orf57	43
TPPP	44
CYorf17	45
PPIL6	46
TXNL4B	47
RGR	48
IFI6	49
MKNK2	50
TIPRL	51
JUP	52
EFHD2	53
LBX1	54
TMX2	55
CNBP	56
FMO4	57
KCNC3	58
ERBB2IP	59
RPL37	60
CYB5R3	61
F10	62
PRX	63
SAYSD1	64
HBQ1	65
TAAR2	66
ATP8B4	67
ASPN	68
GDF11	69
MOCS2	70
KAL1	71
PRODH	72
CHST11	73
C20orf7	74
MBL1P	75
GABARAPL1	76
HSPB6	77
FOXN1	78
STRN4	79
DNAJC1	80
GCNT3	81
SLC5A6	82
IGFBP1	83
ACTN4	84
PLA2G2D	85
NDUFB11	86
CCBL1	87
TRAF6	88
PROSER1	89
RFXAP	90
DSCAM	91
KEAP1	92
KIF15	93
GSTM3	94
ADRA1B	95
NUDT15	96
ZNF141	97
ADRM1	98
RUSC1	99
RCAN2	100
NUDT3	101
COPS3	102
SMARCAL1	103
PSMC4	104
S100A2	105
PPP2R5E	106
CGREF1	107
BCORL1	108
MYO5C	109
RNMTL1	110
SUMO2	111
SLC25A21	112
CLN6	113
CHRNE	114
CYP2C8	115
TCP11	116
TBC1D8	117
MYL9	118
EGLN2	119
MAGEC2	120
ENOPH1	121
SCAMP5	122
PPP2R3C	123
C16orf57	124
ASB13	125
GPA33	126
NR1H4	127
GNL3	128
CACNA1F	129
IDO1	130
LTBP1	131
PACSIN3	132
FABP2	133
CYP7A1	134
CD3G	135
TNFRSF8	136
C14orf159	137
IL36G	138
PRAMEF12	139
RTCD1	140
FOXI1	141
GARS	142
CFL1	143
IL20RA	144
GRTP1	145
NGLY1	146
DDX25	147
RAB25	148
KRT6B	149
ZNF652	150
TBC1D29	151
AMELY	152
SOX12	153
TAPT1	154
MAN2B1	155
GBE1	156
PANX1	157
FKBP2	158
GPR1	159
C15orf29	160
SH2D3A	161
ATG16L1	162
SPAG1	163
VIP	164
FRMPD1	165
TBX3	166
ZBTB39	167
SOX18	168
PRRG4	169
OR1A2	170
CDCA8	171
IFNAR1	172
GAL3ST4	173
NGFR	174
CD81	175
ARPC5L	176
S1PR4	177
PNLIPRP2	178
MYL12B	179
DLK2	180
FCGR2A	181
LATS1	182
HMGN3	183
LTN1	184
ATF7IP2	185
ITGB1BP2	186
PHF11	187
C17orf85	188
SCARA3	189
CDC37L1	190
KIAA0317	191
PPDPF	192
MOK	193
GNGT1	194
TMPRSS4	195
CCDC9	196
CATSPERB	197
CPN1	198
HMX1	199
CCL4	200
x
	1,4-chrysenequinone
GRAMD1C	1
NECAP2	2
DNAJB1	3
TDP2	4
LHX1	5
KCNK12	6
CST2	7
C16orf71	8
FBLN2	9
MT1E	10
IRF2BP1	11
CD244	12
DIXDC1	13
SLC25A13	14
EHHADH	15
CLK1	16
HYI	17
SEMA3E	18
YOD1	19
NGFRAP1	20
GAPDHS	21
LIF	22
VAV1	23
ETV3	24
TLN1	25
KANSL1L	26
FAM206A	27
CALCOCO1	28
SCN7A	29
NR4A2	30
PDZD2	31
HCRTR2	32
NDUFA4L2	33
COPE	34
CXCL11	35
ARHGDIB	36
CLEC10A	37
DNAJC1	38
FAM59A	39
HSP90AB1	40
NEMF	41
CYP2A6	42
HIST1H2BB	43
C22orf26	44
SPIN2A	45
SPINK4	46
TECTA	47
SALL1	48
ASIC4	49
NECAB3	50
FAM86A	51
CES1P1	52
ZFYVE16	53
SIL1	54
ORM2	55
CBS	56
UBC	57
SPINT1	58
RDH8	59
ZPBP	60
AP1G1	61
HLA-DPB1	62
HOXD10	63
GCNT4	64
PLCH2	65
TULP1	66
SBNO1	67
CTC1	68
EPHA1	69
ENAH	70
AKAP8L	71
TK1	72
FBXO46	73
C1orf159	74
MOCS2	75
ARID5A	76
UBTD1	77
MXD1	78
PHLDA2	79
CYP19A1	80
SARS	81
KCNA3	82
TEX2	83
CCNB2	84
CORO1C	85
SPINK2	86
PTMAP1	87
KIAA0125	88
MYO1A	89
MYBBP1A	90
C3orf52	91
KCNK7	92
MTOR	93
UNC119	94
DNAJB4	95.5
MED9	95.5
PCDHGA10	97
MRPL24	98
CTNNB1	99
ABCD3	100
WNT10B	101
SV2C	102
PHKG2	103
UBE2Q1	104
C14orf159	105
C2orf44	106
CAMLG	107
PGD	108
ARPP21	109
POLR3D	110
LHX6	111
PNLIPRP2	112
RPS17P5	113
PSMC4	114
IFT20	115
UFM1	116
GSPT2	117
RNLS	118
CYP1A1	119
ASH2L	120
MOCOS	121
CD79B	122
BIRC7	123
SLC16A10	124
MBL2	125
FAM208B	126
NUFIP1	127
CAPG	128
TCTA	129
GDPD3	130
TRAF1	131
DEAF1	132
AVPR1B	133
CHRNB3	134
PPP6R1	135
GDPD2	136
TLE6	137
ZNF155	138
SH2D3A	139
PROS1	140
AHSA1	141
CXCL10	142
VCPIP1	143
CHRNA10	144
ADAT1	145
TSPAN15	146
SERPINF1	147
FAM53B	148
RETN	149
ATP6V0A2	150
PPP1R1A	151
ATP6AP1	152
USP39	153
C10orf88	154
CA8	155
CNN3	156
B4GALT2	157
ETV4	158
IFT81	159
DLX6	160
NR5A1	161
PISD	162
SSBP1	163
HNRNPA2B1	164
ANKRA2	165
FAM131B	166
BIRC2	167
C19orf57	168
CXCL3	169
CYP2A13	170
ANKRD10	171
TEX11	172
KIAA1462	173
TTC13	174
MYBPC2	175
C9orf78	176
OSBPL9	177
PRB4	178
SIK1	179
MAP3K3	180
TCP1	181
PLEKHA2	182
TAGLN2	183
TFEC	184
PIP	185
SHOC2	186
SRM	187
ATP6V0B	188
APEX1	189
PUS7	190
KLHL1	191
KRT8P17	192
C12orf51	193
C15orf44	194
ZNF204P	195
PRRG1	196
C10orf68	197
UIMC1	198
MED17	199
TGIF1	200
x
	1,5-isoquinolinediol
EFNB1	1
C19orf53	2
BAMBI	3
TMSB4Y	4
SOX18	5
ARL2BP	6
PPYR1	7
CCDC94	8
SENP7	9
FOXM1	10
HSD17B4	11
GRM4	12
AP3B2	13
CLCA1	14
IGJ	15
ZNF253	16
RSF1	17
HSD3B2	18
NEDD8	19
FOXH1	20
KIAA0922	21
PPP1R26	22
NPVF	23
FAM92A1	24
TBC1D29	25
ST6GALNAC5	26
INPP5A	27
PCDHA3	28
TST	29
ALX4	30
SDS	31
CTR9	32
ABL1	33
JAK1	34
RTN3	35
CAMTA2	36
ZBTB44	37
OR1F2P	38
KCNJ10	39
HNRNPH2	40
PAX9	41
CD24P4	42
ANAPC2	43
TRAPPC2	44
RAB8A	45
OAZ3	46
SLC12A6	47
SLC35A5	48
GUCY1B2	49
GGH	50
TPRA1	51
MAGED2	52
HIST1H2BE	53
DNMBP	54
OR1A2	55
CES3	56
KIAA0196	57
ERO1LB	58
CACNA2D1	59
GLI1	60
ZC2HC1A	61
ZNF544	62
ZNF667	63
SLC5A1	64
PIGK	65
CAMKMT	66
UBA2	67
FAM96B	68
GAN	69
ATF7IP2	70
DRD5	71
CAPN1	72
EIF3L	73
TAF6	74
SERPINA5	75
HLA-DQA1	76
STX1A	77
BNIP3	78
PKD2L1	79
ECHDC1	80
ATHL1	81
C1orf112	82
PCDHA5	83
SFT2D2	84
SEMA7A	85
ALG5	86
SIGLEC5	87
OSGEPL1	88
CLPP	89
MARCKSL1	90
BFAR	91
NPHS2	92
ZNF571	93
HOXB8	94
TFB2M	95
C20orf4	96
AKR1B10	97
PRR5L	98
NES	99
PNRC1	100
FOXJ2	101
RBBP7	102
COPG1	103
COX7A2	104
GUCA2A	105
GP1BA	106
LRP4	107
ARHGEF26	108
WDR76	109
PDK1	110
KIF1B	111
GFPT2	112
PACS1	113
CDH7	114
IRF2BP1	115
XK	116
MPP3	117
BET1L	118
FAM118A	119
CHRNG	120
RABL5	121
SIL1	122
CXCL10	123
DENND4B	124
ARSE	125
LY75	126
CCDC59	127
ABI3BP	128
KRTAP1-3	129
DHRS7	130
FMO4	131
RNF186	132
ULBP1	133
HLA-DQB2	134
TMEM160	135
SREK1	136
WFDC2	137
YARS2	138
FHL5	139
WDR60	140
COLEC12	141
CSTF2	142
MCMBP	143
PTOV1	144
TTC40	145
SLC7A7	146
GOLGB1	147
RPS2P45	148
MICB	149
PBLD	150
SLC17A3	151
VSX1	152
GTF3C2	153
PURG	154
DNMT3B	155
AKIP1	156
TUBB6	157
CYB561D2	158
UGT2A3	159
ANKRD28	160
ADCK3	161
SPR	162
PTS	163
FAM208B	164
PAK1IP1	165
OTUD3	166
GABARAPL3	167
COLQ	168
SLC30A10	169
KRT35	170
VPS33A	171
ELANE	172
INPP1	173
RPAP1	174
FSCN2	175
TUBB2B	176
SPA17	177
RHBG	178
CLGN	179
RNF185-AS1	180
ERP29	181
LRRC40	182
NEK11	183
KCNK10	184
RPL39L	185
YWHAH	186
SRRD	187
PENK	188
ZCCHC8	189
IFNW1	190
SLC46A3	191
FUT8	192
TRBV5-2	193
RANBP6	194
GPR39	195
PCNT	196
COX5A	197
RFXAP	198
PTGES3	199
KDM5C	200
x
	10-methoxyharmalan
PAFAH1B3	1
ARF1P1	2
ZNF141	3
TENC1	4
DDX6	5
PRR5L	6
FAM118A	7
PLS1	8
AMIGO2	9
ZNF493	10
PGM5	11
PCYOX1L	12
GALR3	13
SGPP1	14
HADHAP1	15
KCNS3	16
HOXD9	17
TM7SF2	18
DNMBP	19
LAX1	20
CCR3	21
SIK1	22
ITGA5	23
HSPBAP1	24
MEPCE	25
VTI1B	26
RBL1	27
FBXO46	28
TNN	29
RFPL1	30
SGCE	31
ZBED4	32
PIGT	33
SPICE1	34
EEF1DP5	35
CCDC121	36
REPIN1	37
BTNL2	38
MYH3	39
NINJ2	40
HDAC7	41
RPL10L	42
RNF43	43
PBX2	44
STEAP4	45
GSPT2	46
EIF4A1	47
NXT1	48
ABHD11	49
ALOX12B	50
ADAP2	51
FAM158A	52
OTUD3	53
SCNN1B	54
PTGDR	55
IMP4	56
STIL	57
OR10H2	58
SLC22A3	59
PUS7	60
C11orf49	61
ARCN1	62
GSG1	63
EPHB6	64
ASIC4	65
TIMP4	66
APOD	67
ITGAV	68
TMEM39A	69
HIST1H3C	70
MAN2A1	71
ZNF711	72
GPS1	73
RNF141	74
SMPX	75
TP53TG5	76
OR3A3	77
CFB	78
PSG2	79
TRIM52	80
RRN3	81
C11orf71	82
FLCN	83
TUBG2	84
GRIK3	85
DNAJC11	86
CALML5	87
FTH1	88
GDNF	89
