x
	(+)-chelidonine
ZBTB7A	3780
PTK7	3337
KIAA0947	8474
FER1L4	8089
DNAJB4	6414
IFNA5	6945
NUP50	6550
RNF2	8260
ME1	8065
SRCAP	5856
CASC3	6351.5
YIPF6	4472
PLXND1	7258
ADH5	7262
KCNH6	6071
WDR70	3073
x
	3-hydroxy-DL-kynurenine
ZCCHC4	6351
C6orf130	4573
WRB	5467
ME3	6359
ZNF335	5612
PDE1A	6118
PDCL	5224
KDM4C	6590
HIGD1B	6488
AK2	3546
DOK4	6756
RWDD2A	6133
KDM5B	3195
KLRD1	7730
INTS12	7989
ERBB2IP	7971
GAS1	8690
THG1L	5354
LMNA	3145
KCNH6	5829
OR11A1	7754
C1orf106	3790
PLD2	7014
ARTN	8541
TMPRSS11E	8718
RPS20P22	3920
SCML1	6401
CD34	5406
THAP10	6695.5
SEC16A	7936
OR5I1	5498.5
RNF41	7794
TNFAIP3	4742
GH1	5024
GDF3	4200
CISD1	8681
SET	5008
GBAS	8245
ZNF133	5415
SEPHS1	6685.5
C1orf95	5896.5
BAI1	3049
TAF9	6994
RNF17	4728
TNIP3	5304
C10orf95	4987
PTTG3P	5517
C2orf72	6433
ADRA1D	7897
ARNT2	4950
x
	3-nitropropionic_acid
TEX13B	4026
IRGQ	6190.5
DLG4	5697
C17orf90	5923
MPHOSPH9	7482
FAM65B	5439.5
CARTPT	4032
RPS14	3870
IFT140	3054
PCM1	3511
IL10RB	6614
BUB1	3199
SLC35D2	5497.5
B9D1	5300
INTS12	3413
TKTL1	4304
ACLY	3584
CNOT8	6989
NDUFA2	8220
C21orf2	3589
TBC1D4	8197
DUSP4	6048
CCNB1	5268
CXCL1	8400
CCL16	8715
FAM114A1	3537
SLC12A6	7093
JAK2	8637
SPRR1B	5725
PSG1	6163
MAP2K2	7262
CITED1	8144
BRAF	3485
FBXW7	6312
PIGN	4760
ZFYVE26	6808
LPP	8304
NFE2L3	8613
YWHAQ	4350
RBM28	3101
ZNF329	7399
RAD51	4826
ART3	5215
TP53I3	4142
AVIL	6644
GNLY	3203
FAM125B	3208
NDUFS1	8438
LSM5	3805
BTBD2	4483
x
	4,5-dianilinophthalimide
KDM4C	7923.5
GOSR2	6644.5
TG	6571
LARP4	8336.5
MLL	8749.5
PITPNC1	7168.5
SMYD5	8509
C2orf56	6675
SYCP2	4467
PDE1A	4421
EWSR1	6741
TGFBRAP1	7495
AZGP1	3907
ITGBL1	6247
MAPRE2	7360
FAM175B	6293
FGF5	4911
SEZ6L	4862
GPR110	5117
ZBTB7A	5257
TIE1	4553
SEPT2	8583
CALCR	3958
FGF1	5003
SENP6	7836.5
SLC22A6	6818
MKL1	5027
SUGP2	6223.5
USO1	4215.5
NPAS2	5360
SPATA1	7649
CLIP2	3475
AP1M2	7737
ENTPD4	6656
PLP1	4913
CDC16	7361.5
THAP3	3590
ENO1	6659.5
MLF1IP	7774
NARFL	8510.5
TTC33	7127
PRRC2B	7380.5
IL2	6615
BCR	7309
EPS15	7708
UBQLN2	7868
ZNF238	6343.5
FAM5C	3651
TBX5	6946
MT1E	3869
x
	4-hydroxyphenazone
RALY	4162
ARL4D	8828
DRG2	5815
TOP2A	8190.5
FBXO31	6433
DYRK2	3247
FAM65B	7695
MPG	4256
LILRA3	5782.5
NTRK3	3863.5
ANKRD5	8224
C9orf133	4103.5
TXNRD2	8123
PTPRG	6193
ME3	3407
PHF3	3968
PLEKHF1	3587
TOP3A	3615
MTMR2	3995.5
MT1E	3919
C1orf61	3512
C11orf21	7370
PLEKHM1	8566.5
DHX34	7426
KDELR3	4197
NINL	8475
FAM206A	7633
MAPRE2	6531
CXXC1	8522
MTSS1L	5165
C3orf18	6789
RBM4	3742
STX6	4332.5
ACTB	4307.5
LRRC17	3264
ZNF335	8639
CDC14B	5959
TNFRSF11B	6944
GRIN2D	3042
LILRB2	8526
TADA2A	4801
EFCAB11	5403
PAPPA	7750
CENPT	3900
CA8	4810
GDF10	3880
SYT5	7704
ABCG1	5084.5
TMEM39A	5336
SLC13A1	6611.5
x
	5109870
KAT7	8579
CYHR1	6436
MAP3K7	4716
SESN1	5741
RER1	4151
IL11	6063.5
SAR1B	6788
CLCN4	6253
PITPNC1	4172
TSTA3	6790
SEPT4	3703
UTP14C	7367.5
MCF2	4001
FAM59A	6654.5
SH3TC1	7110
GLRX5	5657.5
DERL1	5475
LSM4	3656
BCL11A	5772
GPR37L1	6134
PTPN21	4166
ERGIC3	4720
INTS8	4204
ALOX12	4084
DKKL1	8611
IL1B	5953
TULP3	3907.5
LAMC2	5643.5
ATP13A2	8228.5
CELSR3	3148.5
TTC28	8322
ARF6	3510
BMP8A	7871
SHBG	6638
DNAJC1	8135.5
PIK3C2G	8819
VPS8	3354.5
CRYGD	3992
ZNF304	5089
MLL	5698
SERPINA1	5239.5
MFSD9	7669
SSTR3	4568
PLEKHB2	5185.5
APOA2	5410.5
KIAA1609	3754
DAB1	7960.5
UNKL	3371
PRLR	7749.5
MAP4	4104
x
	5114445
FAM55D	4983.5
LPAL2	4245
CHRNA10	5321
PQLC1	6695
ATP5D	6467
PAX3	5480.5
ZNF408	4467
RFWD3	4696
POLA1	3460
HMHB1	7837
TTF2	3317.5
APOA1	3573
NRXN2	6829.5
ITGA6	5339
GRM3	3289
FUT9	5611
GRPEL1	7254
FYCO1	8704
N6AMT1	5468
DNAH6	3532
MLANA	4413
SP140L	6535.5
SPCS1	4635
SAP30L	4690
CELSR1	3604
RAMP2	6613
NOL9	6811
GOT2	8556
PHGDH	8854
CLCN7	7846.5
FAIM3	7731
DCTN5	6996
LPO	6203
ZNF323	5894
NAT2	8851
DLX2	5725
HSPB1	4199
GLT8D1	8401
UBA7	4816
TARDBP	6858
HIF3A	6781
FBXL15	3025
SLC4A5	3217
PEX5L	3801
KIDINS220	6264
C18orf25	6546
PTPN22	3310
TGM1	5508
APOOL	4355
UPF2	4052
x
	5140203
CYP2C9	4395
ZFHX3	8796
GSPT1	4717
ADRA2A	7612.5
MMP7	6227
CIT	4484
MYCBP2	3412
OLFM1	4757
CYP26A1	8307
WNT5A	4802
BCL6	3377.5
GPR50	3497
ERO1L	6029
ACRV1	5835.5
SYT1	7362
FAM162A	7899
MAPK12	4684
WIZ	7350
SLC52A1	5058
NRL	7580
AGTR1	8154
BTG3	6957
LILRB4	8797
GPA33	5608.5
STX7	7157
LTK	7277
CXCR2	3232
OASL	6218
DDX49	8500
TNP1	4653
ZNF250	7428
TTC33	3886
PLN	8527
TMCO1	8046
MRPS18C	8755
RER1	4136
FOXF1	8584
ANKRD49	3279.5
KAT2B	7254
SLC35B1	8682
PSMD6	6273
RELA	6752
SLC9A1	4091
TMED9	7486
HOPX	7847
FOLR2	4974
COPS8	5375
SPN	5342
AATK	6221
RPL35A	8603.5
x
	5149715
ZNF238	4422.5
HLA-DOA	3096
F2R	3490
ABCG4	3380
GFI1B	4278
POSTN	8446
C9orf9	4068
FBXO31	3691.5
ST18	7321
KIF20B	6853.5
SEH1L	7736
DCLRE1B	5068
THAP7	5370
NSF	7567.5
RCAN1	5938
CKAP2	3918
ISOC2	7396
GOLIM4	3786
HFE	6623
MYO15B	8251
PCGF3	8582
TFAP2C	8013
CASQ1	6272.5
ANGPTL2	6991.5
GRM6	5125
MRPS35	6332
PGAP1	5062
TRIM31	7442
LUC7L2	3682.5
ECE1	7532
GSS	3392
COPS2	5867
BTC	7262
ZNF117	8159
IL1RAP	6471.5
STRN4	4941
SST	5828.5
FOXE3	4375
GYG2	6105
VIL1	3250
C16orf88	3985
CRYBA4	8427
SP3P	7725
ABCG2	4296
PEX5	5008
NAA40	3645
GPR19	3440
NEK1	7793
RRAGD	7384
PSMD4	7338
x
	5151277
APOM	4917
ZNF451	7261
ELOVL5	3757
GOLPH3L	7197
RERGL	3450
CHD1L	7137.5
CLDN9	3981.5
C12orf52	6428
NFE2	4425
AFG3L2	3767
VPS4B	5853.5
NF2	7742
GABRB1	3614
HHIPL2	7924.5
EXO1	4690
KMO	5180
GPR1	3279
FAM65B	3252
ZMYND10	8132
TRIM33	8129
RNF114	3289
NPY2R	5689
GABRA6	8396
LPXN	6702
MNT	3054
GIPC1	3663
TOR1AIP2	3871.5
SCARB1	6436
WDR76	3794
STC1	7989
CASC1	6983
VSNL1	3434
SP140L	7994.5
PID1	4004
SGSM2	8431.5
RBM4B	8527
PDCD6	3511
C3orf36	7319
MEF2D	5003
LSM5	8802
CAMSAP2	5449
LILRB1	6684
PAPSS2	6655
GSTT1	8770
SMURF1	8605
MOCOS	4636.5
USP29	6353
AKR7A2	3686
TMEM9B	5952
H2AFX	4863.5
x
	5152487
RTCD1	4510
LIMK2	7091
TSPO	4120
CNDP2	3784
KIAA0556	6777
KIF1B	3884
ZFR2	3788
C16orf71	7968
CDC42EP2	5036.5
UMOD	6825
VSIG10	3307
KHNYN	6049.5
IL2RA	3966
NDUFB2	5839
ULBP2	5838
CCR8	7214
SPIN1	6668
CDH9	6973
XPO6	4528
NOL10	7965
GPR22	6027
PI3	7614
GREM2	3814
JTB	5095
HDAC6	6950
NPY5R	3348
GTPBP4	4975
IST1	6376
FAM5C	6564
ENO1	5702
CACNA2D2	6117
NCOR2	4871.5
WBP4	5717
CARS2	7715
SLC22A13	4203
TAPT1	5621
SSR1	5894
RFX1	5173.5
KCNA1	4440
KIFC1	3558
GABPB1	5501
STX10	6253
RETSAT	8460
GNB2L1	5518
CYP11B1	3389.5
CTNNBL1	3693
CLCN1	4434
RGS14	5487
CXCR4	8236
C8orf84	8755
x
	5155877
WDR52	4519
ACTR5	3824
ATP5I	8821
IL2RA	5336.5
DEFA6	5977
NOVA1	4822
PLA2G4C	8816
LAMB2	3981
TRMT2B	6707
EP300	4331
SEH1L	4638
CBFB	6308
NGDN	3527
JRK	7842
IL1RL1	8517
RAMP1	5838
PILRA	8346
APOBR	4731
PIK3IP1	6273
MNX1	4675
RBM12	6520
SUSD4	3078
CABIN1	8103
PXN	6590
WARS2	3573
LEPR	6540
ITPR1	5034
COMP	3904
KIAA1009	5912
LRP4	4444
MOSPD3	7905
CASKIN2	6857
KCNB2	4998.5
ORC5	7733
FAM168A	5338.5
RHOA	8289
CD3EAP	5157
RFPL3	7714
UPK1B	5519.5
PKD2	7877
NR4A2	6017
LAMP2	5675
ZNF335	4089
CYP2R1	4814
MYOG	5972
YLPM1	6038
NPFFR1	4921
DCAKD	6744
GGPS1	6687
AQP6	5325
x
	5162773
BZW2	5302
CALCRL	6449.5
SIX3	5636
CAMKK2	6267
IFNA2	8038
MRPS18A	3477.5
WIPI1	7511
SLCO4A1	3049
CRABP1	8797
SPATA20	7486
UBE4B	8654
KCNMA1	4584
BLVRB	4888
EFNB1	4158
ZNF350	4239
HTR2C	4553
TERF2	3107
CHRNA3	6675
NCAM2	3295
ARFRP1	7859.5
SLC35E2	8523
KDSR	5623
TWIST1	7341
PSMD1	7800
ALDH1A2	4252
TF	7086
PRPSAP1	5152.5
RPL31	3026
GPR68	7317
EFCAB1	6228
PTPN13	4040
CFB	8662
ACBD3	6922
PRKRIP1	8209
GAK	8733
ZNF263	8097
RBPJ	3613
PTPN18	7404
POU6F1	5661
USH2A	7663
HOXD3	3878
PDK1	6956
SFTPB	7052
ALPK3	5020
WDHD1	8518
ETFDH	4548
SLC12A3	8346
CRHR1	6213.5
ACAN	4221
SUN1	7360
x
	5182598
EPM2A	6193
CIB2	7774
DAXX	8477.5
TAF2	3075
MCM2	3241
MAPK8IP2	3980
C3orf36	8665
TULP2	6490
RRAS2	6768
GGNBP2	5805
RBPJ	4381
UNG	4332
TFAM	3585
SERPINB9	8040
RHEB	4002
GAP43	3715
ZNF391	3093
TMEM242	6874
UHRF1BP1L	7974.5
FBXW11	3262
NUP54	3891
CHD4	7969
GAS2L1	4880.5
FARS2	6752
SPEG	8736
HNRNPM	6818
SPTBN1	8108
GRM5	5002
ADRA1D	3481
ITCH	7738
VAPA	5882
HHEX	5680
NFAT5	4801
SYTL2	4508
MMP24	3149
HBD	3137
TMEM8B	8109
NCOR1	4269
ZNF238	7835
CASP8AP2	4578
PTPN13	3087
OR1A2	8452.5
C8B	4345
ZNF165	3778
LRRC16A	3047
FGF18	6333
TRAFD1	7409
KCNB1	5369
SPAG16	4516
LRRC41	8085
x
	5186223
SLC12A9	5257
IL1B	8293
GPR52	3896.5
TRPA1	4827
SRSF2	6728
MANBA	4141.5
TAT	7368
GCM2	4814
HMHA1	3997
DTX3	7769
FOXI1	3563
CBX2	4830
PTCD1	4337
FIGF	5349
LPIN1	4401
CPNE1	6483
KCND1	5612
CYB5R2	4176
PRPF3	5967
TGFB1	7119
CDYL	3005
KALRN	8047
KCNJ5	8380
ERC1	4077
RAB35	4779
PRRC2C	6848.5
EPB41L2	6015.5
NF1	5796
PDCD6IP	8685
NUAK2	5210
DTWD1	8536
RHOC	7883
ATF2	3928.5
HSPA9	3305.5
GADD45GIP1	6514
AMELY	4035
SLC25A17	6525
BRD1	3766.5
DDX42	5441
POU1F1	5621
MTL5	8242
KCTD3	8357.5
UXT	5970
HOXD11	3990
C1orf159	5043
RBMXL2	7706
PSAT1	5295
UBXN1	6608
CDC23	6913
ENPP2	7927
x
	5186324
HHLA2	4368
PER2	7793.5
SLC25A14	3683
DPP3	4556
CLCN7	7360
FZD4	5345
NPR1	8130
EIF5	5960
CEACAM21	8500
PHEX	6420
COL9A1	4901
CACNA2D3	5719
EFCAB1	6472
TRMT112	7955
NPTXR	4604
LHX2	8438
TACC2	5304
MED13L	6738.5
PTTG1IP	4617
JAG1	7363
LIPT1	5267
JAM2	4023
PIGN	3459
MAGEA5	4435
KIAA0556	7934
POU4F2	5293
PPA1	3433
DAPK1	4715
RPS14	6214
SLMO2	6886
LMNA	7235
CD46	4590
AVP	3047
IRF6	3668
SPAG8	5428
PLEKHF1	7425.5
NSMAF	3826
TCEAL2	6844.5
PNMA2	8847
TUBBP5	4763
EIF4A2	3117
KRT24	4477
RECQL5	6930
HBEGF	7623
RB1	6186
EXTL1	8060
MAP3K1	7765.5
HP	5556.5
APOOL	5979
MAGEH1	6592
x
	5194442
CLIC5	3275
UBE2D1	4751.5
RRP12	8574.5
MAP6D1	4918
HOXA10	4766
CYP27A1	4709
DFNA5	7964
COPZ1	8040
PAFAH1B3	4676
C10orf12	8831
SPAG4	7798
FAM127A	4371
C16orf57	4176
GNB2L1	3420
POU3F4	8742
CACNA1F	5480
SLC25A6	3094
CDK19	8527
CMC2	6398
HELLS	4675
SETD6	4061
URB2	6191
NRP2	5669
ERBB4	8297
MAFB	5118
KRI1	5133
RAD51AP1	3273
ARHGEF7	3441
COL6A2	4987
B9D1	7189
SPN	5346.5
GPR107	4997
XCL1	8719
POMP	6707
TK2	4195
RBMX2	5736
FGF2	6484
HFE	5985
MAPKAPK5	3084
WDR60	8079
NKX2-1	4979
CACNA1G	4994.5
ACAA1	7485.5
EFR3A	7783
CDKL3	6650
INO80B	6309
IL24	8557
EFHC2	8772.5
EFNA2	8784
ICMT	6923
x
	5211181
CILP	7174.5
GNL2	6960
CHGA	8332.5
RCN1	3583
NTRK3	4734
STK17A	4660
AFF3	6916.5
FBXO41	6781
KDM2A	4339
CEACAM21	6147
ASB1	7170
SCN2B	8718
BTD	6271
TXK	6512.5
AGTR2	4873
GP2	6686
VPS11	3752
FAM188A	7662
NINJ1	4688
EIF1	3978
SSX3	6766
MOK	7934
NFE2L3	5618
OCLM	5873
SNX15	6702
MYC	3905.5
FBXO31	3464
AQP6	4027
SPC25	7585
ZNF222	7747
GIT2	7371.5
MBD4	7262
FAM60A	7682
ABCD4	4253.5
CHRNA4	8376
SLC5A7	3432
GRPR	5233
GOLGA3	8155
CEP72	4219
FADS1	3914.5
MYO7A	5884
TCTN3	8147
KCNK2	5499
RABEPK	5357
ACSM3	3071
KIAA0664	5792
HSPA4L	8433
CACNA1G	7163
CSGALNACT1	3527.5
KYNU	5104
x
	5213008
TRAF5	3635
GRHPR	3857
CTSO	4169
CDK19	6286.5
HSD3B2	3385
GIPC1	7744
TRAV27	5252
MASP2	3397.5
IL1RN	7213
GPATCH8	8194
HIP1	4139
NFX1	5157
CDK1	3461
LDLR	7485.5
LIMK2	3887
HOXD11	8104
SPCS3	4014
HRH1	5081
CDKN1B	3593
TMEM194A	3728
KCNK2	8788
BTN3A2	5840.5
SLC52A2	8699.5
ESF1	4907
CCR1	3026.5
PLCB2	3854
TNFAIP1	5148.5
NDST2	3372
SNX24	3804
COL4A3	5361
FGF12	4961
ITIH5	3307
AP3D1	5614
CLTA	3324
ZNF767	6936
CTLA4	4470
TPM1	7502
RNF13	4796
BAZ1A	3620
CEP164	3987
FAM65B	6678
VCL	6880
COMT	6617
AASDHPPT	5049
CDC42SE1	8698
RLF	5660.5
RNF186	8459.5
ATG10	6417
GRM8	5870
CLTB	6457
x
	5224221
CEP41	6781
PPP6C	3937
GCG	5804
UBE2D2	6378
EIF2S1	7867
IBSP	6844
LSM4	3591
KHK	7909
SPRYD7	4355
SRSF3	6861
ANGEL2	6724
PLD1	3781
DNASE1L2	4723
HNF4A	6710
SLC22A4	7924
COPB1	3776
SPSB3	6366
MAGEA5	5455
PDE1B	8625
LIPF	4628
PATZ1	6628
HEY2	8652
AMMECR1	5577
ENGASE	6289
C2CD3	6558
ATP6AP1	5104
MPZL2	7092
SDS	6466
TAOK3	7157
ARHGAP12	5511
NEFL	5810
STK3	5682
PAX5	4542
TGIF1	7289
CA8	6945
ADPGK	8527
APOBR	5418
CCDC22	3688
DDR1	8345
OR51E2	3379
PIM2	6675
SNX24	3021
FCAR	5548
PCDH12	6487
WLS	5531
ERLIN2	7710
CAMTA2	7354
MDM1	8350
NUSAP1	6731
NCAM1	3960
x
	5230742
ARHGEF3	7273
RND2	4714
SRGN	3470
MTMR4	5019
ELOVL1	4070
DNAAF2	4146
MTHFR	5205
MTTP	5632
PPP4C	5077
C10orf137	5569
TSPYL1	3908
EPHA1	7010
RCBTB1	3879
EFS	8140
FAM59A	4193
PPP2R5C	8182
CNN3P1	4217
RMND5B	7622
CAPN7	8448
CHRDL1	6565
GTF3A	4496
RPS5	5379
MANSC1	6557
ZNF254	3157
PSMC2	8862.5
OR7A17	3978
NCR3	3594
GDNF	7126
DOHH	3897
RAG1	6121
AIMP1	7597
SLC4A4	6447
FLNB	5805
TBX2	5711.5
TSC22D4	8516
SPTBN4	8343
RGS9	7318
MIOS	7292
GGA3	5798
RPL35A	5250.5
ZNF117	8403
ZNF702P	5076
ATP1B2	6823.5
GNB1	6022.5
TBL1X	5247
MT2A	7798
IGHV3-23	3230
ITCH	7762
HNF1B	3017
ELK3	7590
x
	5248896
MOCS2	8426
ENOX1	7326
ROGDI	8806
MKRN3	4812
GPR144	5627
ASB4	3999.5
KLK6	5957.5
SEPP1	4031
CPOX	4317
DHRS1	6013
CPA3	4672
ETHE1	7095
KARS	4096.5
MRPS18C	4273
MPP2	6356.5
NNMT	4409
LRRC31	3017
CCDC86	5321
PAOX	3789.5
EPHA2	3516
ATP2B2	5920
TLE3	3105
GC	6525
TBCB	6944
RSU1	3634
KIAA0232	6080
ABLIM1	5487
OR2S2	6400.5
PRG3	5819
HIST1H2BF	3776
GPRC5B	4961
ABHD11	5788
LAP3	4791
KCNJ4	4981
PKM2	4454.5
GALNT3	7593
ZIM2	3449
F2RL1	4795
CENPJ	3326
ZNF552	8609
ALDOA	8305.5
SIPA1L1	6320.5
GAN	5901
ZNF674	7624
CLN6	4432
SPAG9	7363
GAGE1	4697
PDE6D	6527.5
CXCR7	4304
MRPL4	3798
x
	5252917
MUC1	8784
CSF3	3867
WDR74	5572
LST1	4414
TPH1	7687
SETD5	7846
TMEM47	3985
UCHL1	7799
HDHD3	4355
CHAF1A	8316
EFR3B	5745.5
PRNP	7264
GTF2E2	7492
NUCB1	4926
TGIF2	3460
IDH1	4905
MTMR10	5300
MINA	4585
SUPT5H	3962
ST6GALNAC5	6137
CEBPE	3318
ARAP1	5737
RNASET2	4850
LEPRE1	7192
METTL7A	8553
MYCN	4388
TCAP	3012
PNPLA2	7950
URB1	4308
CSTF1	5078
NCAPG	3835
NDEL1	7763
SGSH	6656
CSF2RA	3313
SH3GL1	8489
VRK3	8473
FAM70A	3018
MAGEA5	5818
SHARPIN	6971
KLRB1	5529
TIMM23	8436
P2RY1	4898
DCTN5	7171.5
UGCG	6082.5
DZIP3	3878
GPR19	7867.5
FMO5	4610
VPS13D	3271
SIAH1	6284
TAF9	7867.5
x
	5253409
IL1RN	7814
SLK	4210.5
TRIM15	3139.5
GSTM4	7888
GAR1	4434
RAB26	6804
UBR4	7195.5
KARS	6790
ERLIN2	7664
MAP4K5	6758
USP19	3152
TJP3	5765
ATP8A2	7304
TMEM41B	4864.5
FH	5733
IL26	3040
PPRC1	4846
SLC37A4	3015
MTF1	6149
ALOX15	8718
SEC31B	5545
TNIP3	5017
INPP5A	3295
LDHB	6217
CREB1	8524
NEK7	7268
DBC1	7913
DGAT1	4484
ZNF480	5637
IL17RC	3891
CELF3	3867
CCDC15	7914
NRTN	3557
BTRC	5235
GNRH2	5571
ATP2B2	4721.5
DEPDC5	8044
MAGI1	3968.5
ANKRD40	6138
IL1RAP	8231
SMCR7L	4490
GNAT1	3338
DHRS12	6211
LEPREL4	3885
MEGF8	4841
B4GALT1	8204
MST1P9	3439
CIDEB	5274
VCL	3835.5
GNE	3221
x
	5255229
DUOX1	3603
DIAPH3	8603
WWC3	7817
TMEM63A	7750.5
AGT	8125
CUL2	5976
BMP2K	4069
MARK1	4784
FSCN2	8094
ARHGAP25	5089
GALR3	5971
PIM2	6586
KDM4C	3625
MCOLN1	8077
PRPS1	8825
NPM1	8748
PARVA	8475.5
AP2S1	7399
PIAS1	8735.5
ROCK1	6757
GYPB	6021
IDUA	3785
SRPX2	7814
FAM55D	5873
NOD1	5418
KRTAP5-9	7367
AOX1	7923.5
TMEM185B	4111.5
OMD	5223.5
STAG3	6849
MOB1A	7994
FAM179B	3295
SEC24A	4454
DAPK3	3425.5
CST1	3675
RNF24	3453
TIMELESS	5122.5
NCAPD2	5650
NPAT	7748
FHL5	7023
ELF1	7409.5
AVIL	3583
ZNF787	7080
ATP6AP2	5144
ZIC3	7632
ELK1	6599
TUBA1C	4779
ZNF280B	6000
IKBKAP	6711
CCDC59	7791
x
	5279552
MXRA5	6407
AP2B1	6481
ABCF3	5584
KCNJ15	7187
GPR132	6430
HNF1B	5370
SIX1	7975
CREBZF	5391
SLC39A8	7157
ST6GAL1	6750.5
ZNF3	4610
CEP112	7295.5
ITGA8	6133.5
PPYR1	5760
HHEX	3060
PGAP1	7820
TAPBPL	6694
CDH10	7387
RAB3B	8804
ADRA1D	4675.5
SMEK1	5937.5
AGPAT2	4311
SMARCE1P2	6169
SOCS3	7053
GRM7	3215
BEST2	5221
TUBA3C	6943
TAS2R14	7159.5
ADRBK1	4363
OR7E2P	4547
MIA3	4282.5
C11orf16	6411
CYB5B	4939
GAD1	5333
BNIP3	3036.5
GEMIN2	6042
VCL	3846
NIP7	8842
SMR3B	7426
WDR12	5549.5
OLIG2	7283.5
MAOB	4748
OSBPL3	3610
AMFR	6565
PGF	4576.5
AMN	3549
PRMT1	3201
SLC30A9	5523
AQP2	4112
VSNL1	7417
x
	5286656
LTN1	6421
EFS	5283
HIST1H3F	4835.5
KIAA0368	5656
NDST3	6674.5
FKBP8	7092
PDE2A	4854
VSIG10	4985.5
SRPK1	6414.5
POU6F1	8199
GP5	7438.5
CNTNAP1	7787
DHX32	5094
HSPA14	8209
TADA2A	4775
IQCA1	6603.5
ABL2	3038
REEP5	3503
PPAP2B	8192
SCEL	5738
SMAP1	3937
ANAPC5	5232
NR1D2	4129.5
FMO4	4290.5
IQGAP1	8309
MIS18BP1	7246
DERA	7068
C11orf21	3329
TSR2	3397
PPID	4239
RGS7	4651
ZBTB40	8291
C5orf15	5085
MLYCD	5955
TUBB7P	7197
MCRS1	5913
HBE1	3525
COMMD8	5959
SRSF9	7843
C11orf68	7725
EDN3	7406
KCNB1	6764
SPEN	4811
AMPD3	6585
FAM20B	7968.5
GFRA4	7398
POLR2H	8151
FASTKD1	5461
TMED1	6589
BTN3A2	4101
x
	5666823
VDAC3	7252
SCN5A	5234
B3GALT2	8407
MYOF	8738
BLZF1	6735
CHRNA10	4586
C21orf77	3098
TRAF5	3001
CYP7B1	5970
MBTPS1	6636
ABCB11	7936
GIMAP5	5074
C2orf42	3084
RCHY1	7906
SMCHD1	4058
FAM5B	5332.5
CRH	6434
SAP30BP	5270
NR2E3	8605
MAST4	6747.5
PDE6G	8695
PPP2R1B	7107
AK5	3258
KLF3	5778
ZBTB16	3566
UBE2D4	4229
SUPV3L1	8494
SLC16A4	3977
SULT1E1	4775
NTSR1	5244
GCFC2	7553.5
ILVBL	7033
SLC39A9	3939
MYF6	8587
EPS8L1	4287
CALD1	5765.5
TNFSF11	6142
F11R	6112.5
ADRA1A	3565
RPS28	8844
IQGAP2	7788
GPR4	4972.5
CCBL2	8002
SFN	8095
LOX	4580
P2RX2	3628
CA5BP1	8382
APOC3	4259
PTMAP1	5975
ITPR1	4947.5
x
	5707885
RHOC	4867
PRR14L	3717
PTPRCAP	7612
HSD3B1	5916
PTER	3102
SKP1	6357
TMEM156	3064
TINAGL1	3830
GYG2	8388
TCEA1	8233
ZNF93	4668
UBR7	7490
SEC14L1	6072
LARGE	5161
ALDH6A1	3063
YWHAB	6981
ADAMTS1	4402
POFUT2	7946
MTF1	6032
KREMEN2	3802.5
TEF	5891
SEC63	7317
CA12	7044
FEV	4085
CALR	3783
INHBA	3475
KCNA2	6370
FKBP3	3865
WDR78	6810
AATK	7173
ST7L	5490
KCNMB4	6969
CKB	5885
CTRB2	3910
AGFG2	7232
ECM1	3281.5
DCTN1	8657
DPPA4	5660
RTCD1	6908
GTF2IRD1	6361
DBF4	5766
YWHAZ	4385
BMP8A	6325
UPF2	4387
INTS1	8560
PCYT1A	4838
MBOAT2	6898
C19orf80	5257
ACTN2	7357
FBXW4	4359
x
	6-azathymine
CHMP1B	7382
JAK2	7815
COQ7	6198
GVINP1	3400
YIPF6	8854
RDBP	6560.5
COL18A1	8615.5
ARF4	6490
PITX3	7689.5
TLE1	6888
WDR1	8305
STS	5135
BTN2A2	7442
WBP2	6417
TEKT2	3927
SF3A1	8620
ATP6V0E1	4379
PNPLA6	3877
PLA2G1B	7505
KAZALD1	5846
SAP18	8391
CHKA	6920
EPOR	7705.5
NF1	4448
SUMO4	5071
TSC22D2	7107
TRIM38	4998
PCDHGC3	3598
CRISP1	5359
EPHB2	3520
ITGB1	6476
MAPK14	8246
PILRA	6783.5
ANKRD17	5572
ATP2B4	4059
AKAP8	7903
FXYD3	4321
BSDC1	7085.5
FGFR1OP	5730
NCSTN	4780
RBM12B	4380
AP1G2	3359
TPP2	5559
ZBED2	3904
ICAM2	3140.5
GCA	6508.5
CCHCR1	7657
CCR10	7728
NMBR	3592
SUOX	3993.5
x
	6-benzylaminopurine
MED18	7233
TRAK1	4134
TNFSF14	7466
ALDH3A1	3243
ORC4	4691
GPR161	4325
FCN3	4750
OR7A17	7592
CDK8	3579
ABAT	7981
ALDH1A1	3805
GNAT3	5863
CD14	4264.5
RHOF	3321
EGR1	5682
EBF2	5720
MYH1	4346.5
TATDN2	3367
ERN2	8804
ITIH3	7951
ACOX2	8578
NR5A2	4657
DR1	8094
SGCD	6561
TWISTNB	5446
PRKCSH	6509
TRIM14	6177
FLCN	8423
MAP2K4	6998
P2RY4	4814
COL3A1	3792
TFDP3	5783
PPP5C	6060.5
BTN3A1	4809
CADPS2	3788.5
FN3K	7533
ST3GAL6	3836
INTS12	7890
ANKRD28	8803
TULP3	5617
INHBA	4221
COMMD8	3186
C17orf59	5439
PPA1	3673
C17orf85	5396
ATRN	6340
