x
	(+)-chelidonine
OR52A1	3
VNN1	4
GPN1	5
CES1P1	6
TP73-AS1	7
CD244	8
STYXL1	9
TMEM134	10
NDUFB8	11
POLL	12
CHD8	13
TFEC	14
LINC00474	15
CCR3	16
NSD1	17
FCER1G	18
EPHB6	19
CCL4	20
TBCEL	21
FBXO5	22
NGLY1	23
OVOL1	24
GRAMD1C	25
PRRG4	26
RANBP17	27
SLC25A5	28
OR2H1	29
C10orf88	30
PNLIP	31
MATK	32
AURKB	33
NECAP1	34
NPHP1	35
TBC1D8	36
EIF2AK3	37
TM7SF3	38
SPINK1	39
ARHGEF16	40
RARRES2	41
C2orf28	42
TRIM5	43
GHSR	44
GOLGA2	45
ZDHHC14	46
ACOT9	47
MARK1	48
SCAMP2	49
PHF11	50
x
	5114445
SEMA6C	1
TBC1D8	2
TFEC	3
MPPED1	4
SSTR4	5
CCL4	6
CHD8	7
MYOZ1	8
TSR2	9
ARMC4	10
VASP	11
SNRNP35	12
MARCH3	13
OR52A1	14
RBM42	15
PRR15L	16
C9orf78	17
FGF7	18
BHMT	19
GPR50	20
GLMN	21
CLK4	22
POLL	23
PDE1A	24
AMHR2	25
YARS2	26
ITGAL	27
ZNF345	28
SMPDL3A	29
SLC22A13	30
IL25	31
USP8	32
CLEC4E	33
APOC3	34
C14orf101	35
C1R	36
DPY19L4	37
MMP10	38
KIAA0355	39
GDF15	40
GAMT	41
NME4	42
UGT2A3	43
CYP26A1	44
EGFL6	45
CCR3	46
ADAMTS1	47
MYOM2	48
TLX3	49
CPN1	50
x
	5140203
PQLC3	1
VDAC1	2
TRIM9	3
PDGFRB	4
HEXB	5
SEMA6C	6
ZDHHC8P1	7
DUOX2	8
IL1RAPL1	9
PRSS16	10
DCAF16	11
CACNA1B	12
GOT1	13
POLL	14
MSC	15
TRMT11	16
CCL13	17
NNAT	18
TAS2R13	19
ARL4D	20
MSH4	21
CXXC4	22
SLC12A6	23
AKT1	24
FAM92A1	25
C20orf4	26
GUCA2A	27
PHACTR4	28
IFRD2	29
RABAC1	30
DBF4B	31
CIDEC	32
TMPRSS11E	33
TSSC4	34
CECR5	35
CTRC	36
CTGF	37
HSD11B1	38
PCNT	39
SCAF8	40
TRAPPC2	41
SH3BP1	42
FA2H	43
BET1	44
CCBL1	45
CDKN2B	46
PHF11	47
FUT1	48
SMU1	49
TDRD12	50
x
	5149715
RPS5	1
CHMP3	2
SSTR4	3
FPR3	4
SEMA6C	5
AKT1	6
TMPRSS11E	7
TBX3	8
GLTPD1	9
ASCL2	10
VAV1	11
GJA8	12
COX7A1	13
SCGB2A2	14
NR1I3	15
GRINA	16
PLIN3	17
RPS17P5	18
PSMD2	19
ARPC5	20
EIF4H	21
MELK	22
TMEM184C	23
PRPS1L1	24
IGHV3-73	25
ZNF234	26
MUC13	27
HTT	28
HIST1H3C	29
RGR	30
MED9	31
GRHL2	32
TMPRSS6	33
PLCD1	34
PDGFRB	35
DDRGK1	36
ADORA2B	37
CCL13	38
NPL	39
HTR1D	40
CFHR5	41
MSC	42
CIB1	43
TTYH1	44
G6PC2	45
CTGF	46
IRX5	47
SHROOM2	48
MGLL	49
C5orf42	50
x
	5151277
GRAMD1C	1
SEMA6C	2
RAB3A	3
MYO5C	4
COL19A1	5
VDAC1	6
ERMP1	7
CCP110	8
FKBPL	9
CRYBB2	10
PDGFRB	11
CDH16	12
DNAJC17	13
NOL8	14
DDX25	15
C1R	16
CTRC	17
GAPDHS	18
NBEAL2	19
FEV	20
RORB	21
HERC3	22
MPPED1	23
COPS7B	24
C12orf47	25
HIST1H2BE	26
LRRC8D	27
TAS2R13	28
OTUD3	29
MELK	30
UGT2B17	31
TRHDE	32
TLE4	33
DNALI1	34
TTYH1	35
NCAPH	36
C19orf57	37
HOOK1	38
MEP1B	39
RHOH	40
SPICE1	41
C1orf112	42
RLBP1	43
ZBP1	44
PHF10	45
PTPRS	46
MRPL42	47
FNBP1L	48
NDUFAF4	49
RNF128	50
x
	5152487
SEMA6C	1
RNF103	2
TENC1	3
PPP1R14D	4
MFHAS1	5
VASP	6
CDH8	7
MEGF8	8
TLX3	9
KCNV2	10
IMPA2	11
C8orf71	12
CEMP1	13
USP3	14
PDGFRB	15
TRPV4	16
ZC3H11A	17
TXNDC3	18
TSR2	19
CPOX	20
MYL2	21
APBB1	22
C10orf2	23
MAP3K1	24
RAB3A	25
CYP2W1	26
GRM3	27
RPUSD2	28
ARHGAP15	29
NARF	30
C16orf5	31
MAPK4	32
IRF8	33
TP73	34
CUX2	35
CALML5	36
VAX2	37
MRAS	38
MAPK8IP1	39
C1R	40
KIF16B	41
HSPB8	42
SLC6A4	43
ADAMTSL3	44
PQLC3	45
RUFY1	46
APOBR	47
FCGBP	48
CXXC4	49
MEIS3P2	50
x
	5155877
GRAMD1C	1
MYO5C	2
GAPDHS	3
TFEC	4
ARID5A	5
NECAP2	6
PGR	7
STYXL1	8
PALMD	9
C10orf88	10
TM9SF3	11
SSTR3	12
MSRB1	13
POLR3D	14
PCDHA3	15
PHKG2	16
NANS	17
DDX39B	18
TK1	19
ETV3	20
ARPP21	21
VTCN1	22
AP1G1	23
RNLS	24
KIF18A	25
RWDD2A	26
GLCE	27
ST3GAL5	28
TDG	29
RASSF9	30
TRIM5	31
ACP5	32
C9orf78	33
SELP	34
SV2C	35
VDAC1	36
C16orf71	37
GNRH1	38
BTK	39
PARN	40
UNC119	41
USP10	42
USP2	43
TP73-AS1	44
CTCF	45
PPEF1	46
PHLDA2	47
PDYN	48
USP6NL	49
TRAF6	50
x
	5162773
AMHR2	1
CDH16	2
KCNA1	3
BAP1	4
DUSP26	5
TRIM9	6
CUX2	7
PDGFRB	8
PLCB3	9
SENP7	10
SEMA4D	11
TRMT11	12
SMU1	13
SEC14L2	14
AP1G1	15
ZNF184	16
HIST1H4B	17
NOL8	18
GUF1	19
MPPED1	20
ACACA	21
PHACTR4	22
HSD11B1	23
TMPRSS11E	24
FEV	25
TBXAS1	26
SLC30A10	27
FAM206A	28
ADCK3	29
TP73	30
GRK1	31
PZP	32
TTC21B	33
SLC22A14	34
NBEAL2	35
ERVMER34-1	36
HERC3	37
PRIM1	38
WDR5B	39
HERC1	40
TNNT1	41
SCN9A	42
MYO1D	43
ASGR2	44
PCDHA3	45
COPS7B	46
VDAC1	47
TMED1	48
EIF2B3	49
C1R	50
x
	5182598
GRAMD1C	1
RAB3A	2
MYO5C	3
TP73-AS1	4
SEMA6C	5
TFEC	6
CCR3	7
KRT34	8
IGBP1	9
NECAP2	10
POLR3D	11
STYXL1	12
KCNN4	13
TBC1D8	14
EYA3	15
GAPDHS	16
ARID5A	17
CHD8	18
TM9SF3	19
MSRB1	20
IGKV1D-8	21
RWDD2A	22
CALML5	23
NANS	24
POLL	25
TREML2	26
C10orf88	27
BST2	28
CCL13	29
USP6NL	30
PDYN	31
MYO1D	32
UNC119	33
CHPT1	34
PCDHA3	35
ZNF146	36
COPS7A	37
DPAGT1	38
CLASP1	39
ENY2	40
CHMP3	41
VDAC1	42
CTCF	43
ACP5	44
TMA16	45
RLBP1	46
SLC7A11	47
HHLA3	48
ZNF394	49
ZNF10	50
x
	5186223
PLCB3	1
C1QTNF3	2
MBIP	3
C1R	4
MED9	5
GLRA2	6
CBR1	7
BAG3	8
GDPD2	9
BMS1	10
PPIH	11
DDX11	12
BLVRB	13
TMEM206	14
IL25	15
CLK4	16
MT1G	17
XPNPEP3	18
IGHV5-51	19
ZNF556	20
LILRB4	21
RNF103	22
RBM34	23
VAV2	24
GPRIN2	25
SHMT1	26
ZFHX3	27
CLASP1	28
RAB4A	29
RMI1	30
S100A11	31
STRA6	32
PIWIL2	33
KRTAP9-9	34
UBBP1	35
ZCCHC6	36
MATN2	37
TAS2R9	38
RPS17P5	39
IL18R1	40
TRANK1	41
SDK2	42
DNASE2B	43
C11orf48	44
DNALI1	45
PRF1	46
MYO1A	47
PFAS	48
DIO1	49
CDC7	50
x
	5186324
TRIM9	1
SEMA6C	2
CUX2	3
DCAF16	4
NBEAL2	5
DDX10	6
VDAC1	7
PTGES3	8
HIST1H4B	9
OBP2A	10
FBXO46	11
GTF2A2	12
CEMP1	13
VASP	14
SSTR4	15
COL19A1	16
AGPAT5	17
PLCB3	18
TAF12	19
HHLA3	20
ARMC4	21
LILRA5	22
BMP3	23
DNAJC17	24
TBX3	25
CST1	26
FUT1	27
ZNF43	28
BANK1	29
PRKG2	30
FASTKD3	31
IMPDH1	32
C1orf35	33
MPPED1	34
HLTF	35
PQLC3	36
TAS2R13	37
MTPAP	38
CCP110	39
ARHGEF38	40
C19orf73	41
SHROOM2	42
NDUFAF4	43
ACACA	44
ADAMTS1	45
ZNF155	46
PVALB	47
CLTC	48
MELK	49
KRTAP5-9	50
x
	5194442
GRAMD1C	1
RAB3A	2
NECAP2	3
MYO5C	4
GAPDHS	5
ARID5A	6
TM9SF3	7
MFF	8
NANS	9
FBP1	10
REG1P	11
RBFOX1	12
C10orf88	13
CCR3	14
POLR3D	15
MTHFD2	16
APOBEC3F	17
LMAN2L	18
STYXL1	19
IGKV1D-8	20
MSRB1	21
MICB	22
PLEKHF2	23
KLF1	24
CD82	25
REL	26
UNC119	27
SELP	28
GMPPA	29
MYO1D	30
KRTAP5-9	31
CTCF	32
CCL4	33
RNMTL1	34
HAND2	35
RYR1	36
ABCG4	37
ADAT1	38
C11orf51	39
ARPP21	40
ST3GAL5	41
ATAT1	42
EYA3	43
PTGES2	44
CBR4	45
STXBP3	46
ISLR	47
PHKG2	48
MAPKAP1	49
PGR	50
x
	5211181
SEMA6C	1
ATHL1	2
ARHGAP44	3
GABRR1	4
C14orf159	5
AP1B1	6
CHD8	7
GOT1	8
NDUFB8	9
GRAMD1C	10
LGALS13	11
IGF2BP2	12
C20orf4	13
BAHD1	14
BHMT	15
RAB3A	16
TBCC	17
N4BP3	18
HEXB	19
C10orf88	20
CRIPT	21
S100A11P1	22
PHKG2	23
DDX10	24
IL12RB2	25
VASP	26
C8orf71	27
COX7A1	28
PANX1	29
RRN3	30
EIF4E	31
PRKG2	32
PDGFRB	33
PRG3	34
HIST1H2BF	35
NR1I3	36
SLC2A10	37
FUT1	38
PCDHA3	39
PRKAR2B	40
PRRX2	41
STAP2	42
TXNDC3	43
PTS	44
SH3BP1	45
PTGES2	46
PLEKHA4	47
CDKL3	48
GNA15	49
FGF6	50
x
	5213008
SEMA6C	1
DCAF16	2
TYMS	3
VDAC1	4
CRYBB2	5
RNF43	6
PLCB3	7
FAM92A1	8
CFHR5	9
MAGED2	10
GABRG2	11
HIST1H2BE	12
FPR3	13
DDX10	14
MYOZ1	15
HIST1H3C	16
COL19A1	17
CCL13	18
KCNV2	19
HEXB	20
KCNA1	21
HIST1H4B	22
FBXL4	23
CYP1A1	24
CDH16	25
FUT1	26
MTPAP	27
CHMP3	28
COPS7B	29
BHMT	30
MADCAM1	31
CUX2	32
MAMLD1	33
TRMT11	34
SETD5	35
EYA4	36
KLHL1	37
APLP1	38
NARG2	39
DNA2	40
HHAT	41
KRTAP9-9	42
FA2H	43
RECK	44
LRRC8D	45
OR52A1	46
GJA8	47
TTPA	48
ATHL1	49
ACADSB	50
x
	5224221
GRAMD1C	1
TP73-AS1	2
TFEC	3
TBC1D8	4
CCL4	5
RAB3A	6
CCR3	7
CHD8	8
MYO9A	9
MYO5C	10
C10orf88	11
NSD1	12
MARK1	13
OR2H1	14
STYXL1	15
TMEM40	16
CCL13	17
HABP2	18
ZNF557	19
TK1	20
VDAC1	21
NECAP2	22
MSRB1	23
MYO1D	24
SELP	25
ODC1	26
POLR3D	27
PISD	28
TM9SF3	29
TMA16	30
TRAF6	31
UGP2	32
P2RY14	33
IMP4	34
ZNF394	35
HERC3	36
GPN1	37
BST2	38
BCL2L2	39
POLL	40
RPS6KA3	41
DCLRE1A	42
TMEM53	43
PRKCZ	44
NANS	45
BABAM1	46
NPHP1	47
ZPBP	48
EYA4	49
CFL1	50
x
	5230742
SEMA6C	1
GRAMD1C	2
RLF	3
DDX10	4
RAB3A	5
GSTM5	6
MSH2	7
POLR3K	8
NR1I3	9
TGFBI	10
CCL13	11
SCYL2	12
PRTN3	13
IPP	14
POLR3D	15
C22orf26	16
CTNNB1	17
NARF	18
GABARAPL2	19
CDH16	20
IGHV3-72	21
ZCCHC8	22
PRMT1	23
MAPK3	24
LY96	25
KXD1	26
CDT1	27
KIAA1107	28
NME6	29
SCAF8	30
LCMT2	31
PRKAG1	32
IRF8	33
PRDM11	34
ZNF259	35
SPOCK1	36
SLC29A3	37
MMP13	38
C14orf159	39
PQLC3	40
PODNL1	41
YIPF3	42
COG2	43
MCAT	44
C19orf57	45
CTAG2	46
LINC00474	47
USP10	48
ABCD3	49
C17orf70	50
x
	5248896
SEMA6C	1
NEUROG3	2
C3orf52	3
ZBP1	4
STYXL1	5
COL19A1	6
SCIN	7
SNCAIP	8
FUT1	9
GCHFR	10
PTDSS2	11
C8orf39	12
ATHL1	13
VPS37C	14
NCLN	15
CD83	16
DDX10	17
CHD8	18
TP73-AS1	19
CUZD1	20
BDKRB2	21
GLT8D2	22
POLR1D	23
NGB	24
RWDD2A	25
LY96	26
PPP1R1A	27
SPINT3	28
CWC25	29
ARPP21	30
ENO3	31
PLS1	32
GAR1	33
GLCE	34
WASF3	35
KIF14	36
TFEC	37
LAMB3	38
CXCL3	39
PPFIA2	40
CAPN1	41
CH25H	42
MIR22HG	43
EYA4	44
PLCXD1	45
CSF3	46
GBX2	47
AP3S2	48
RHBG	49
DSCC1	50
x
	5252917
SEMA6C	1
CD24P4	2
CD3G	3
KLF15	4
HDHD1	5
CD83	6
C1orf159	7
C1QB	8
OR7E111P	9
PANX1	10
TMEM206	11
ATHL1	12
STATH	13
TBC1D8	14
TOMM34	15
YIPF3	16
WBSCR22	17
CCNL2	18
ZNF423	19
CAPNS1	20
IL18R1	21
ATP11A	22
EFHC1	23
CDH22	24
ZNF701	25
SCGB1D2	26
ITK	27
SERTAD3	28
SDK2	29
HIST1H3J	30
GLTPD1	31
MYO9A	32
GRK1	33
MYH1	34
CDH12	35
NDUFAF4	36
TGFBI	37
PTCH2	38
SNAPC5	39
GLT8D2	40
TP73-AS1	41
ETV4	42
CRYL1	43
SMPDL3A	44
TSG101	45
PVALB	46
USP6NL	47
NME6	48
A4GNT	49
TTPA	50
x
	5253409
GRAMD1C	1
SEMA6C	2
TP73-AS1	3
CES1P1	4
FAM96B	5
LHX1	6
STYXL1	7
PYCR1	8
TFEC	9
NECAP2	10
MTMR11	11
KIAA0754	12
CYP2W1	13
OLFML2A	14
C10orf88	15
PPP1R8	16
OR7E111P	17
MYO1D	18
NANS	19
CRIPT	20
CHD8	21
ZFHX3	22
MYH1	23
TAF10	24
TGFBI	25
TMEM40	26
CCL13	27
LRRC42	28
REPIN1	29
WDR43	30
CFL1	31
OBP2A	32
TDP2	33
FBXO2	34
PDYN	35
UTP6	36
ELTD1	37
MAGEB2	38
CNNM1	39
ERCC5	40
POLR3D	41
MSRB1	42
DAXX	43
DCAF16	44
CD3G	45
RAB3A	46
DIXDC1	47
ZNF10	48
IL12RB2	49
FAM208B	50
x
	5255229
GRK1	1
ZNF189	2
UTP6	3
BAZ2B	4
C22orf26	5
CLEC4E	6
GRAMD1C	7
RAB3A	8
HTR1D	9
DPAGT1	10
ATHL1	11
HIST1H2BH	12
C19orf73	13
CIDEB	14
SH3BGR	15
GCNT4	16
ARHGAP44	17
HIST1H2BB	18
NDUFAF4	19
BCL2L2	20
SCAF8	21
SSTR5	22
DCUN1D1	23
PDCD5	24
CTGF	25
PCNT	26
ZNF10	27
PHF14	28
MAP4K2	29
GUCY1A2	30
ACACA	31
POLR2I	32
ASNA1	33
ATG2A	34
PITPNM3	35
TIPRL	36
RASSF1	37
PISD	38
F2R	39
TRAPPC2	40
KIAA0232	41
PGAM2	42
SCGB1D2	43
MED22	44
NR1I3	45
HCG4	46
KIAA0754	47
TSSC4	48
ACVR1	49
KLF7	50
x
	5279552
SEMA6C	1
GRAMD1C	2
OR7E111P	3
STYXL1	4
CDH16	5
NNAT	6
PRTN3	7
NME4	8
TXLNG	9
TAS2R13	10
RNASE1	11
ENAH	12
ZDHHC8P1	13
PSMG2	14
CMPK1	15
ZCCHC8	16
TP73-AS1	17
GABRR1	18
CLEC10A	19
MSC	20
MYO9A	21
NAT9	22
TMEM143	23
COQ6	24
MRPL42	25
GSTM5	26
DDX10	27
MYO5C	28
DDN	29
C4orf27	30
FBXL2	31
CDKL3	32
TDRD12	33
VPS37C	34
IL1RAPL1	35
CHD8	36
RWDD2A	37
NARF	38
DDB2	39
NCLN	40
SMG6	41
TRHDE	42
RPUSD2	43
FGF6	44
ERCC4	45
GNA15	46
CIDEC	47
BCAP31	48
TNFSF9	49
MAD2L1	50
x
	5286656
SEMA6C	1
MFHAS1	2
DDX10	3
RAB3A	4
CEMP1	5
CYP1B1	6
CDH8	7
LCE2B	8
SUPT16H	9
AMPH	10
GRAMD4	11
CTRC	12
WDR25	13
MYOZ1	14
CRLF1	15
FZD6	16
QARS	17
CDH16	18
PPIH	19
C20orf11	20
KLHDC8A	21
MAPK8IP1	22
MAP4K2	23
RFX3	24
FPR3	25
CRIPT	26
TRPV5	27
FGF6	28
GUCY1A2	29
CR2	30
GRAMD1C	31
ETFA	32
MPPED1	33
COL19A1	34
CDH17	35
CAPG	36
IGHV3-73	37
IRX5	38
NPM3	39
ORMDL2	40
PNPO	41
TM4SF20	42
RPS17P5	43
DYNC1LI1	44
PLCB3	45
HTT	46
LSR	47
A4GNT	48
GJB1	49
HHLA3	50
x
	5666823
CCR3	1
FAM118A	2
RFX3	3
CHD8	4
STRA6	5
C8orf55	6
HOXD4	7
ABHD10	8
SH3GL2	9
SRSF4	10
C1orf114	11
NEDD4	12
GMEB1	13
SULT1A2	14
HLA-DQB2	15
PRC1	16
FAM131B	17
FLVCR2	18
CNTD2	19
DNAJA1P4	20
RNASE2	21
EFHC1	22
ZNF43	23
NPM1P22	24
MGMT	25
CES3	26
CLK1	27
DKK4	28
C3orf32	29
METTL1	30
EDA2R	31
SYN1	32
C1GALT1	33
REXO4	34
SFTPD	35
PGR	36
UBA2	37
AVPR1B	38
TRAF2	39
TLR2	40
NFIX	41
SAR1B	42
MED28	43
ZNF189	44
PCBP3	45
JPH2	46
DNMBP	47
SLC43A1	48
NDP	49
SST	50
x
	5707885
CCR3	1
CCL4	2
TFEC	3
TP73-AS1	4
CHD8	5
STYXL1	6
TMA16	7
RPS6KA3	8
C10orf88	9
PGR	10
OSGIN2	11
DHRS7	12
NSD1	13
CD24P4	14
DIXDC1	15
SMPX	16
TK1	17
MARK1	18
GTF3C2	19
CXXC4	20
OR2H1	21
SELP	22
TAPT1	23
SYT2	24
CCR10	25
SLCO1C1	26
SST	27
TRAF6	28
DNAJC3	29
ECHDC1	30
NECAP1	31
B4GALT2	32
UPP1	33
C16orf5	34
APOB	35
MSRB1	36
METTL18	37
RALA	38
RAPSN	39
SLC1A3	40
C19orf53	41
DCK	42
C20orf195	43
TMEM8B	44
DNAJC15	45
DDIT3	46
MGAT4C	47
ZNF394	48
CLEC1B	49
C10orf2	50
x
	6-azathymine
RPL39L	1
SEC14L5	2
SRGAP2	3
ARC	4
IGHV1-2	5
CAND2	6
SLCO1B1	7
RAD9A	8
VPS37B	9
CYTL1	10
BSG	11
TSPAN2	12
FAM5C	13
GLRX5	14
GRB2	15
SFT2D2	16
KLHL2	17
RPGR	18
PLEKHO2	19
HOXA6	20
TNMD	21
MAT1A	22
KCNV2	23
SGTA	24
SP4	25
TGFB3	26
IFNA21	27
RHBDF2	28
ADRA1B	29
ZFHX4	30
VCPIP1	31
PLP2	32
SLC16A2	33
TRNAU1AP	34
NDST2	35
SREK1	36
GUCA2A	37
C22orf31	38
CRYGD	39
SYNC	40
HSPA1A	41
LEPREL1	42
APEH	43
C5orf54	44
IFITM2	45
DNAJC1	46
SLC10A1	47
ATP5E	48
C22orf26	49
ATP11B	50
x
	6-benzylaminopurine
AP5S1	1
SGTA	2
IL5	3
ZNF225	4
AR	5
BNIP2	6
ARHGDIB	7
PDZRN3	8
ACVRL1	9
FAM184A	10
HAND2	11
OR3A3	12
DCBLD2	13
IFNA2	14
AP1AR	15
FEV	16
TMEM206	17
WNT7B	18
COL4A3BP	19
EMD	20
CHMP1A	21
AURKC	22
SYNPO2L	23
KDR	24
TIMM17B	25
ELAC1	26
FZD6	27
CHRDL1	28
CAND2	29
BATF3	30
MAN2B2	31
CES1P1	32
ILKAP	33
PTGES2	34
ARHGEF18	35
ZNF155	36
PIN1	37
LRP2	38
SETD3	39
CDKN3	40
TRAF6	41
COQ6	42
ETFB	43
APPL2	44
VWF	45
SCGB1A1	46
PLEKHA5	47
EFR3B	48
SPAG7	49
CD1A	50
x
	6-bromoindirubin-3'-oxime
SEMA6C	1
ENAH	2
ELTD1	3
IL5	4
DDX10	5
PCDH12	6
ZNF43	7
ACTL8	8
PHKA1	9
TSG101	10
PDZD7	11
SLC35F2	12
KLRC4	13
GK	14
ZNF124	15
GCKR	16
ORMDL2	17
PRDM11	18
MFAP4	19
UBA6	20
NPPA	21
TREX2	22
ACAP2	23
MOGS	24
SCYL2	25
PSMB8	26
CCR3	27
BCAT2	28
ANKRA2	29
REL	30
APOBR	31
ASNA1	32
KLHDC8A	33
MTR	34
LSM1	35
CCDC90A	36
C5	37
RBM38	38
ACP6	39
FAM206A	40
BCHE	41
C17orf75	42
NOL10	43
MCMBP	44
SLC25A16	45
ZNF467	46
XPC	47
ZNF107	48
SPAG5	49
IGLL1	50
x
	7-aminocephalosporanic_acid
IL1RAPL2	1
OSMR	2
USP25	3
PISD	4
MPHOSPH10	5
ZNF143	6
MAN2B1	7
TOE1	8
CLEC4E	9
TM9SF3	10
SHMT1	11
DDX6	12
PAFAH1B3	13
TBC1D15	14
SEC24B	15
ARSE	16
LARP6	17
PLIN1	18
MEX3D	19
GPS1	20
BYSL	21
MYNN	22
PEX2	23
UBIAD1	24
HOXA3	25
CD5L	26
SDHB	27
RAP2A	28
KLHL21	29
ORM1	30
LINC00472	31
APOD	32
VAX2	33
MYOZ1	34
NXT1	35
BCORL1	36
P2RX5	37
TACC3	38
UVRAG	39
NRAS	40
THOP1	41
PCDHA10	42
RHOA	43
CHRM2	44
TSNAXIP1	45
MYD88	46
KDM1A	47
PTMAP3	48
KCNC3	49
LGI2	50
x
	8-azaguanine
GPATCH3	1
TP73-AS1	2
FTH1P5	3
RAPSN	4
PPT2	5
SERPINB8	6
KCNA10	7
ABCF1	8
AMHR2	9
KLHL25	10
SP1	11
A2M	12
KIAA0087	13
CHST8	14
NARG2	15
FANCC	16
MED17	17
SLC2A8	18
STX1A	19
TM9SF3	20
LPAR6	21
ISLR	22
C19orf57	23
RPS17P5	24
CCR3	25
CLCA3P	26
ERCC5	27
UCKL1	28
TRANK1	29
ZC3H11A	30
TBC1D19	31
C6orf130	32
TP53I3	33
ABT1	34
IQCH	35
PARP1	36
IPP	37
CXCL6	38
TBC1D8	39
HMGCL	40
BCKDK	41
MEAF6	42
FLVCR2	43
CP	44
CWC25	45
BDKRB2	46
ABCG5	47
RBM34	48
RBM38	49
DRAP1	50
x
	AG-012559
SELE	1
ELTD1	2
FILIP1L	3
FAM92A1	4
IL23A	5
ENY2	6
AFAP1	7
BNIP2	8
GSPT2	9
CCDC28A	10
HOXD4	11
ORC1	12
ZNF334	13
MAMLD1	14
KIF3A	15
CERS4	16
CORO2B	17
C7orf10	18
SNTG2	19
EDN2	20
WDR44	21
ESRP1	22
C12orf44	23
TPRKB	24
CDC73	25
CNTFR	26
ASRGL1	27
HIST1H3A	28
PAF1	29
CROT	30
RNF130	31
FXYD1	32
FMO1	33
MYBPC2	34
MMACHC	35
EPN1	36
IQCC	37
ISOC1	38
DNASE1L1	39
C10orf81	40
RPS6KA3	41
S100A5	42
CDH22	43
ZNF107	44
PKDREJ	45
RPL27	46
MCOLN3	47
HSD17B4	48
UGGT2	49
CCT6A	50
x
	AG-013608
CCR3	1
POLR2I	2
C16orf5	3
CCL13	4
CNIH	5
EPN1	6
CLEC1B	7
STARD8	8
INPP5A	9
MPHOSPH10	10
ISOC1	11
SREK1	12
EBLN2	13
HAPLN2	14
SUPT16H	15
CDT1	16
ECD	17
C11orf49	18
BRPF1	19
CHRDL1	20
DAP	21
ZBP1	22
TNFRSF12A	23
CLEC4E	24
PELI2	25
RECK	26
APEX1	27
IL17RB	28
COPS7B	29
C9orf9	30
ATG2B	31
PIK3R4	32
BAZ2B	33
RBFOX1	34
MPPED1	35
NECAP1	36
POM121	37
REEP2	38
CCR4	39
KXD1	40
GCNT2	41
ANXA5	42
GBX2	43
SNAI1	44
STRA6	45
LIG4	46
GPR20	47
SLC35E2B	48
FMO1	49
BAHD1	50
x
	AG-028671
TUBG2	1
SLPI	2
ZNF266	3
TMEM206	4
MYO1D	5
FAM82B	6
DNAJA2	7
TNN	8
PBK	9
AR	10
TPRKB	11
TRPS1	12
ASCC1	13
KCNA10	14
ATHL1	15
NFS1	16
KIAA0754	17
NAT9	18
VAT1	19
C20orf4	20
BRIP1	21
USP10	22
SCARA3	23
ZNF280B	24
HIST1H4E	25
ZC3H11A	26
ZBP1	27
FFAR2	28
SPTA1	29
ADCK3	30
DCAF16	31
RNF141	32
HIST1H2BH	33
ZNF223	34
TRIM52	35
RHOC	36
SRPX	37
PHLDA2	38
DNASE1L1	39
APLP1	40
MIR548N	41
CHD1	42
TEP1	43
DLG2	44
ZFYVE21	45
SERPINF1	46
CREB3	47
ARSE	48
USP4	49
ZNF225	50
x
	AH-23848
CYP11A1	1
SH3GLB2	2
SPHK1	3
STRN4	4
ADRA1B	5
CYP26B1	6
KIAA1107	7
IGHV3-20	8
LHX6	9
CLCN5	10
INPP1	11
RNASEH2B	12
BCR	13
TPSAB1	14
ARPP21	15
TLE6	16
SLC38A4	17
DHX16	18
DGKI	19
C12orf51	20
NCOA6	21
BRPF1	22
TMSB15B	23
C1orf114	24
ACADSB	25
ABHD10	26
ECHS1	27
CLDN8	28
CASD1	29
N4BP3	30
CERS4	31
LEPREL1	32
ELP3	33
RABGGTA	34
KRT37	35
OR2B2	36
ARHGEF10L	37
DIXDC1	38
HIST1H3A	39
ACTR1B	40
LYRM2	41
LEP	42
CXCL9	43
MMP28	44
NARG2	45
MCMBP	46
SLURP1	47
MYL3	48
SIRT2	49
INO80D	50
x
	AH-6809
LEP	1
LCN2	2
GZMA	3
CHRNE	4
BAG4	5
NFS1	6
MYH9	7
HIST1H4H	8
ERCC6	9
PKDREJ	10
TRMT1L	11
CNOT6	12
CD9	13
RFXAP	14
ARSE	15
IRF2	16
TLE4	17
TP53I3	18
DECR2	19
PSMG2	20
ATXN7L1	21
DNAH6	22
EIF3I	23
CTPS2	24
CIB1	25
HAND2	26
C14orf166	27
KLHL2	28
ZNF556	29
PYGO1	30
ZNF365	31
KCNV2	32
ZNF324	33
SIRT7	34
ZNF557	35
TACR3	36
UBIAD1	37
SLC6A1	38
SPINT3	39
PCDHGC3	40
FBXO34	41
DAZAP1	42
TEX13A	43
CUX2	44
AMHR2	45
CD48	46
ZNF143	47
REG1P	48
CRYGA	49
PLP2	50
x
	AR-A014418
TREH	1
CCDC28A	2
TNFSF12	3
SUV39H2	4
TUBGCP4	5
SPATS2L	6
PRRC1	7
MORN1	8
SPATS2	9
CD63	10
POU3F2	11
PLK1S1	12
ENTPD6	13
REV1	14
NT5DC3	15
HIST1H2BB	16
TNS3	17
ACOT11	18
PLS1	19
MVD	20
UBXN8	21
NEU1	22
ZNF257	23
SCGB1D2	24
ODC1	25
GRHL2	26
DEFB126	27
RASSF1	28
KRT32	29
PMCH	30
CASP7	31
HNRNPA2B1	32
AES	33
SACS	34
PHGDH	35
